time,x,y,z,qx,qy,qz,qw
0.0,0.346887,0.006606,0.453219,0.929524,-0.36709,0.026844,0.022569
0.005,0.347358,0.007317,0.453246,0.929866,-0.366208,0.026603,0.023084
0.01,0.34783,0.008027,0.453271,0.930214,-0.36531,0.026344,0.02361
0.015,0.348303,0.008737,0.453295,0.930566,-0.364396,0.026079,0.024148
0.02,0.348779,0.009444,0.453317,0.930916,-0.363481,0.02581,0.024698
0.025,0.349258,0.010148,0.453336,0.931264,-0.362571,0.025538,0.025262
0.03,0.349741,0.01085,0.453353,0.931623,-0.36162,0.025247,0.025942
0.035,0.350229,0.011548,0.453365,0.93197,-0.360694,0.02496,0.026614
0.04,0.350727,0.012245,0.453373,0.932319,-0.35976,0.024665,0.027319
0.045,0.351231,0.012936,0.453377,0.932667,-0.358821,0.024363,0.028047
0.05,0.351742,0.01362,0.453377,0.933013,-0.35788,0.024058,0.028794
0.055,0.352259,0.014296,0.453376,0.933359,-0.356936,0.023748,0.029559
0.06,0.352784,0.01496,0.453371,0.933703,-0.355991,0.023434,0.030336
0.065,0.353318,0.015613,0.453365,0.934046,-0.355042,0.023117,0.031121
0.07,0.353861,0.016252,0.453358,0.934388,-0.354092,0.022799,0.0319
0.075,0.354414,0.016876,0.453351,0.934729,-0.353141,0.02248,0.032668
0.08,0.354979,0.017484,0.453343,0.93507,-0.352188,0.022162,0.033416
0.085,0.355555,0.018074,0.453336,0.935411,-0.351233,0.021844,0.034138
0.09,0.356145,0.018645,0.453331,0.935752,-0.350275,0.021529,0.034825
0.095,0.356747,0.019197,0.453327,0.936094,-0.349314,0.021217,0.035471
0.1,0.357363,0.019728,0.453324,0.936437,-0.348351,0.02091,0.036066
0.105,0.357992,0.020238,0.453323,0.936782,-0.347384,0.020609,0.036604
0.11,0.358636,0.020726,0.453323,0.937129,-0.346413,0.020315,0.037079
0.115,0.359293,0.021194,0.453324,0.937478,-0.345438,0.020029,0.037488
0.12,0.359964,0.021641,0.453326,0.937831,-0.34446,0.019752,0.037827
0.125,0.360648,0.02207,0.453329,0.938186,-0.343477,0.019484,0.0381
0.13,0.361344,0.02248,0.453334,0.938544,-0.34249,0.019223,0.038307
0.135,0.362052,0.022875,0.453341,0.938904,-0.341498,0.01897,0.038455
0.14,0.362769,0.023256,0.45335,0.939266,-0.340503,0.018725,0.038548
0.145,0.363496,0.023624,0.453361,0.939631,-0.339504,0.018486,0.038592
0.15,0.36423,0.023982,0.453373,0.939997,-0.338502,0.018252,0.038593
0.155,0.364971,0.02433,0.453388,0.940364,-0.337497,0.018024,0.038558
0.16,0.365716,0.024672,0.453403,0.940732,-0.336489,0.0178,0.038493
0.165,0.366466,0.025008,0.45342,0.9411,-0.33548,0.01758,0.038405
0.17,0.367219,0.025339,0.45344,0.941468,-0.33447,0.017362,0.038302
0.175,0.367974,0.025669,0.453462,0.941835,-0.333458,0.017146,0.03819
0.18,0.36873,0.025997,0.453487,0.942202,-0.332444,0.01693,0.038076
0.185,0.369487,0.026324,0.453516,0.942566,-0.331435,0.016714,0.037967
0.19,0.370243,0.026652,0.453548,0.942927,-0.330429,0.016498,0.037866
0.195,0.370999,0.026981,0.453583,0.943285,-0.329425,0.01628,0.037775
0.2,0.371754,0.02731,0.453621,0.943642,-0.328422,0.016061,0.037694
0.205,0.37251,0.027639,0.453662,0.943997,-0.32742,0.015841,0.037624
0.21,0.373264,0.027969,0.453705,0.94435,-0.326417,0.01562,0.037563
0.215,0.374019,0.028298,0.453751,0.944702,-0.325414,0.015399,0.037508
0.22,0.374773,0.028627,0.453799,0.945053,-0.324409,0.015177,0.03746
0.225,0.375528,0.028956,0.453848,0.945403,-0.323404,0.014955,0.037416
0.23,0.376284,0.029284,0.453897,0.945752,-0.322396,0.014734,0.037375
0.235,0.37704,0.02961,0.453945,0.9461,-0.321388,0.014513,0.037335
0.24,0.377798,0.029935,0.453993,0.946447,-0.32038,0.014292,0.037294
0.245,0.378558,0.030258,0.454039,0.946793,-0.319371,0.014073,0.037252
0.25,0.379319,0.030579,0.454082,0.947137,-0.318362,0.013855,0.037207
0.255,0.380082,0.030896,0.454122,0.94748,-0.317355,0.013637,0.03716
0.26,0.380847,0.03121,0.454159,0.947823,-0.316344,0.01342,0.037111
0.265,0.381614,0.031521,0.454193,0.948166,-0.315332,0.013203,0.03706
0.27,0.382384,0.031828,0.454222,0.948508,-0.314315,0.012987,0.037004
0.275,0.383158,0.032132,0.454244,0.948851,-0.313295,0.01277,0.036943
0.28,0.383934,0.032431,0.454261,0.949194,-0.312271,0.012554,0.036877
0.285,0.384714,0.032726,0.454273,0.949536,-0.311247,0.012337,0.036807
0.29,0.385495,0.033016,0.454282,0.949877,-0.310223,0.012119,0.036734
0.295,0.386276,0.033301,0.454289,0.950215,-0.309201,0.0119,0.036661
0.3,0.387058,0.033579,0.454297,0.950551,-0.308184,0.011678,0.036588
0.305,0.38784,0.033851,0.454306,0.950885,-0.30717,0.011454,0.036518
0.31,0.388621,0.034117,0.454317,0.951216,-0.306159,0.011226,0.036452
0.315,0.389403,0.034377,0.454332,0.951545,-0.30515,0.010996,0.03639
0.32,0.390187,0.034633,0.454351,0.951873,-0.30414,0.010762,0.036332
0.325,0.390973,0.034885,0.454373,0.952201,-0.303127,0.010526,0.036279
0.33,0.391762,0.035135,0.454397,0.952529,-0.302109,0.010287,0.036229
0.335,0.392554,0.035383,0.454424,0.952858,-0.301085,0.010047,0.036181
0.34,0.393349,0.03563,0.454451,0.953187,-0.300055,0.009806,0.036136
0.345,0.394145,0.035872,0.454483,0.953515,-0.299024,0.009563,0.036095
0.35,0.394942,0.036109,0.454519,0.953841,-0.297994,0.009318,0.036058
0.355,0.395739,0.036339,0.454562,0.954165,-0.296968,0.009069,0.036025
0.36,0.396535,0.036558,0.454611,0.954486,-0.295945,0.008816,0.035995
0.365,0.397332,0.036766,0.454665,0.954804,-0.294928,0.008557,0.035966
0.37,0.398128,0.036961,0.454724,0.95512,-0.293915,0.008294,0.035936
0.375,0.398925,0.037143,0.454783,0.955433,-0.292908,0.008027,0.035902
0.38,0.399722,0.037308,0.45484,0.955742,-0.291908,0.007754,0.03586
0.385,0.400516,0.037456,0.454891,0.956048,-0.290919,0.007477,0.035809
0.39,0.401307,0.037581,0.454937,0.956349,-0.289944,0.007195,0.035745
0.395,0.402091,0.037679,0.454976,0.956643,-0.288989,0.006905,0.035667
0.4,0.402866,0.037746,0.455009,0.956929,-0.28806,0.006606,0.035575
0.405,0.403631,0.037777,0.455037,0.957205,-0.28716,0.006294,0.035466
0.41,0.404385,0.037767,0.455061,0.957471,-0.286293,0.005967,0.035343
0.415,0.405128,0.037714,0.455082,0.957727,-0.285461,0.005621,0.035207
0.42,0.405859,0.037616,0.455102,0.957971,-0.284665,0.005256,0.035058
0.425,0.406579,0.037475,0.455119,0.958205,-0.283903,0.004871,0.0349
0.43,0.407289,0.037293,0.455133,0.958429,-0.283175,0.004465,0.034731
0.435,0.40799,0.037072,0.455141,0.958643,-0.282476,0.004041,0.034554
0.44,0.408682,0.036812,0.455141,0.958849,-0.281807,0.003598,0.034369
0.445,0.409365,0.036516,0.455134,0.959045,-0.281167,0.003136,0.034177
0.45,0.41004,0.036183,0.455121,0.959232,-0.280555,0.002657,0.033982
0.455,0.410705,0.035814,0.455107,0.959411,-0.279972,0.00216,0.033789
0.46,0.41136,0.035413,0.455093,0.959581,-0.279416,0.001643,0.033599
0.465,0.412006,0.034981,0.455082,0.959742,-0.278886,0.001107,0.033416
0.47,0.412643,0.034521,0.455073,0.959895,-0.278381,0.000552,0.033242
0.475,0.413269,0.034038,0.455067,0.96004,-0.2779,-2.1e-05,0.033079
0.48,0.413886,0.033534,0.455063,0.960178,-0.277442,-0.000608,0.032926
0.485,0.414492,0.033012,0.455061,0.960308,-0.277005,-0.001207,0.032783
0.49,0.415088,0.032474,0.455058,0.960432,-0.276588,-0.001817,0.03265
0.495,0.415676,0.031923,0.455055,0.96055,-0.276189,-0.002434,0.032524
0.5,0.416256,0.03136,0.45505,0.960662,-0.275806,-0.003057,0.032405
0.505,0.416828,0.030787,0.455044,0.960769,-0.27544,-0.003686,0.032291
0.51,0.417393,0.030204,0.45504,0.96087,-0.27509,-0.004319,0.032183
0.515,0.417951,0.029612,0.455035,0.960967,-0.274752,-0.004958,0.032081
0.52,0.418502,0.029014,0.455031,0.961061,-0.274424,-0.005602,0.031982
0.525,0.419048,0.028412,0.455027,0.961151,-0.274104,-0.006253,0.031885
0.53,0.419591,0.027806,0.455022,0.96124,-0.273789,-0.006909,0.031789
0.535,0.420131,0.027199,0.455014,0.961327,-0.273476,-0.007569,0.031693
0.54,0.420672,0.026591,0.455002,0.961414,-0.273163,-0.008231,0.031594
0.545,0.421213,0.025982,0.454985,0.961501,-0.272847,-0.008895,0.031493
0.55,0.421755,0.025374,0.454965,0.961588,-0.272527,-0.009562,0.03139
0.555,0.422301,0.024766,0.45494,0.961677,-0.272203,-0.01023,0.031284
0.56,0.422848,0.024159,0.454914,0.961766,-0.271874,-0.010902,0.031178
0.565,0.423397,0.023553,0.454887,0.961855,-0.271541,-0.011579,0.031075
0.57,0.423945,0.022949,0.454862,0.961944,-0.271207,-0.01226,0.030977
0.575,0.424491,0.022344,0.454839,0.962032,-0.270874,-0.012947,0.030882
0.58,0.425032,0.021739,0.454815,0.962119,-0.270543,-0.013637,0.030791
0.585,0.425566,0.021132,0.454789,0.962203,-0.270218,-0.014331,0.030701
0.59,0.42609,0.020521,0.45476,0.962283,-0.269906,-0.015023,0.03061
0.595,0.426603,0.019903,0.454727,0.962357,-0.269611,-0.015715,0.030517
0.6,0.427102,0.019276,0.454691,0.962425,-0.269337,-0.016406,0.030425
0.605,0.427583,0.01864,0.454654,0.962486,-0.269089,-0.017097,0.030335
0.61,0.428046,0.017992,0.454617,0.962537,-0.268871,-0.017787,0.030249
0.615,0.428487,0.017331,0.454581,0.962578,-0.268687,-0.018478,0.030168
0.62,0.428905,0.016657,0.454548,0.962608,-0.268538,-0.019169,0.030095
0.625,0.4293,0.015969,0.454519,0.962627,-0.268425,-0.01986,0.03003
0.63,0.429671,0.015267,0.454493,0.962636,-0.26835,-0.020551,0.029974
0.635,0.430017,0.014552,0.454469,0.962633,-0.268311,-0.021239,0.029924
0.64,0.43034,0.013824,0.454444,0.96262,-0.268308,-0.021924,0.029875
0.645,0.430641,0.013083,0.454415,0.962598,-0.268337,-0.022603,0.029828
0.65,0.43092,0.01233,0.454384,0.962566,-0.268399,-0.023279,0.029782
0.655,0.43118,0.011567,0.454353,0.962525,-0.26849,-0.023952,0.029739
0.66,0.431423,0.010793,0.454325,0.962477,-0.268608,-0.024624,0.029704
0.665,0.43165,0.01001,0.454301,0.96242,-0.268749,-0.025298,0.029679
0.67,0.431864,0.00922,0.454283,0.962357,-0.268912,-0.025974,0.029665
0.675,0.432065,0.008424,0.454269,0.962289,-0.269092,-0.026651,0.029659
0.68,0.432257,0.007623,0.454258,0.962215,-0.269286,-0.027329,0.029661
0.685,0.432441,0.006817,0.454249,0.962138,-0.269493,-0.028007,0.029668
0.69,0.432619,0.006009,0.45424,0.962057,-0.269708,-0.028682,0.029678
0.695,0.432791,0.005198,0.454231,0.961975,-0.269929,-0.029353,0.029692
0.7,0.43296,0.004386,0.454221,0.96189,-0.270156,-0.030022,0.029708
0.705,0.433126,0.003572,0.454211,0.961803,-0.270386,-0.03069,0.029728
0.71,0.433289,0.002759,0.454203,0.961715,-0.270621,-0.031358,0.029754
0.715,0.433449,0.001945,0.454197,0.961625,-0.270859,-0.032029,0.029786
0.72,0.433606,0.001132,0.454194,0.961532,-0.271103,-0.032701,0.029825
0.725,0.433759,0.000317,0.454193,0.961437,-0.271353,-0.033375,0.029871
0.73,0.433907,-0.000497,0.454194,0.961339,-0.27161,-0.034049,0.029923
0.735,0.43405,-0.001312,0.454196,0.961239,-0.271874,-0.034723,0.029979
0.74,0.434187,-0.002128,0.454198,0.961135,-0.272148,-0.035395,0.030039
0.745,0.434316,-0.002943,0.4542,0.961028,-0.272431,-0.036064,0.030103
0.75,0.434437,-0.003758,0.454203,0.960917,-0.272726,-0.036729,0.030171
0.755,0.434549,-0.004574,0.454206,0.960802,-0.273033,-0.037389,0.030244
0.76,0.43465,-0.00539,0.45421,0.960683,-0.273354,-0.038042,0.03032
0.765,0.43474,-0.006207,0.454216,0.960558,-0.27369,-0.038692,0.030402
0.77,0.434817,-0.007024,0.454222,0.960429,-0.274041,-0.039336,0.030486
0.775,0.43488,-0.007842,0.454227,0.960295,-0.274409,-0.039969,0.030573
0.78,0.434928,-0.00866,0.454232,0.960155,-0.274798,-0.040592,0.030662
0.785,0.43496,-0.00948,0.454236,0.960008,-0.27521,-0.041202,0.030752
0.79,0.434975,-0.0103,0.454239,0.959855,-0.275645,-0.041797,0.030843
0.795,0.434973,-0.011121,0.45424,0.959695,-0.276105,-0.042375,0.030935
0.8,0.434952,-0.011942,0.454239,0.959527,-0.276589,-0.042935,0.031027
0.805,0.434913,-0.012762,0.454237,0.959353,-0.277098,-0.043476,0.03112
0.81,0.434855,-0.013582,0.454234,0.959172,-0.277633,-0.043996,0.031212
0.815,0.434779,-0.014401,0.454229,0.958983,-0.278192,-0.044496,0.031305
0.82,0.434683,-0.015219,0.454224,0.958788,-0.278776,-0.044975,0.031398
0.825,0.43457,-0.016036,0.454217,0.958587,-0.279384,-0.045432,0.031493
0.83,0.434438,-0.016851,0.45421,0.958378,-0.280016,-0.045867,0.031587
0.835,0.43429,-0.017664,0.454202,0.958164,-0.280671,-0.046281,0.031684
0.84,0.434125,-0.018475,0.454194,0.957943,-0.281349,-0.046675,0.031781
0.845,0.433945,-0.019283,0.454185,0.957715,-0.282048,-0.047049,0.031881
0.85,0.433751,-0.020089,0.454177,0.957482,-0.282769,-0.047404,0.031983
0.855,0.433544,-0.020893,0.454169,0.957244,-0.283505,-0.047739,0.032088
0.86,0.433325,-0.021693,0.45416,0.957002,-0.284256,-0.048056,0.032194
0.865,0.433095,-0.022491,0.454151,0.956756,-0.285019,-0.048354,0.032302
0.87,0.432855,-0.023286,0.454141,0.956507,-0.285794,-0.048636,0.032411
0.875,0.432605,-0.024079,0.454132,0.956255,-0.28658,-0.048901,0.032524
0.88,0.432347,-0.024869,0.454123,0.955999,-0.287376,-0.04915,0.032639
0.885,0.432081,-0.025657,0.454114,0.955741,-0.28818,-0.049384,0.032757
0.89,0.431808,-0.026442,0.454104,0.95548,-0.288993,-0.049604,0.032877
0.895,0.431528,-0.027225,0.454095,0.955216,-0.289813,-0.049811,0.032999
0.9,0.431242,-0.028006,0.454085,0.954951,-0.29064,-0.050005,0.033123
0.905,0.430949,-0.028784,0.454077,0.954683,-0.291474,-0.050187,0.03325
0.91,0.43065,-0.02956,0.454068,0.954412,-0.292314,-0.050358,0.03338
0.915,0.430346,-0.030333,0.454061,0.954139,-0.293161,-0.050517,0.033513
0.92,0.430036,-0.031105,0.454053,0.953864,-0.294013,-0.050666,0.033647
0.925,0.42972,-0.031874,0.454044,0.953587,-0.294871,-0.050804,0.033782
0.93,0.429399,-0.032641,0.454035,0.953308,-0.295734,-0.050931,0.033917
0.935,0.429072,-0.033405,0.454026,0.953027,-0.296603,-0.051047,0.034054
0.94,0.42874,-0.034167,0.454017,0.952744,-0.297478,-0.051153,0.034192
0.945,0.428402,-0.034927,0.454008,0.952458,-0.298359,-0.051247,0.034331
0.95,0.428059,-0.035684,0.453996,0.952172,-0.299242,-0.05133,0.034467
0.955,0.42771,-0.036438,0.453983,0.951885,-0.300127,-0.051401,0.034601
0.96,0.427355,-0.037188,0.453969,0.951596,-0.301016,-0.05146,0.034734
0.965,0.426995,-0.037934,0.453957,0.951305,-0.301909,-0.051508,0.034869
0.97,0.426629,-0.038674,0.453947,0.951013,-0.302807,-0.051544,0.035007
0.975,0.426256,-0.039408,0.453938,0.950719,-0.30371,-0.051566,0.035144
0.98,0.425876,-0.040138,0.45393,0.950422,-0.30462,-0.051574,0.035281
0.985,0.425488,-0.040861,0.453923,0.950122,-0.305539,-0.051565,0.035417
0.99,0.425092,-0.04158,0.453917,0.94982,-0.306467,-0.05154,0.035551
0.995,0.424688,-0.042291,0.453909,0.949515,-0.307404,-0.051495,0.03568
1.0,0.424275,-0.042996,0.453899,0.949207,-0.308349,-0.051431,0.035803
1.005,0.423853,-0.043693,0.453886,0.948897,-0.309301,-0.051347,0.035918
1.01,0.423422,-0.044382,0.45387,0.948586,-0.31026,-0.051241,0.036026
