time,x,y,z,qx,qy,qz,qw
1.015,0.422979,-0.04506,0.453856,0.948271,-0.31123,-0.051112,0.036131
1.02,0.422525,-0.045727,0.453842,0.947953,-0.31221,-0.050957,0.036233
1.025,0.422058,-0.046382,0.453832,0.947631,-0.313205,-0.050777,0.036335
1.03,0.421577,-0.047025,0.453824,0.947304,-0.314215,-0.050568,0.036433
1.035,0.421083,-0.047656,0.453817,0.946972,-0.315239,-0.050331,0.036528
1.04,0.420574,-0.048275,0.453808,0.946637,-0.316277,-0.050065,0.036615
1.045,0.420051,-0.048883,0.453793,0.946298,-0.317328,-0.049768,0.036689
1.05,0.419515,-0.04948,0.453771,0.945956,-0.318391,-0.049442,0.036747
1.055,0.418965,-0.050065,0.453744,0.945611,-0.319463,-0.049085,0.036795
1.06,0.418402,-0.050634,0.453716,0.945264,-0.320544,-0.0487,0.036836
1.065,0.417826,-0.051188,0.453689,0.944914,-0.321631,-0.048288,0.036873
1.07,0.417236,-0.051727,0.453663,0.944561,-0.322726,-0.04785,0.036906
1.075,0.416632,-0.05225,0.45364,0.944206,-0.32383,-0.047384,0.036936
1.08,0.416015,-0.052757,0.453619,0.943847,-0.324942,-0.046892,0.036963
1.085,0.415386,-0.053247,0.453598,0.943485,-0.326063,-0.046374,0.036984
1.09,0.414746,-0.053724,0.453574,0.943122,-0.327187,-0.045832,0.036993
1.095,0.414095,-0.054187,0.453545,0.942757,-0.328318,-0.045267,0.036991
1.1,0.413433,-0.054639,0.453516,0.942389,-0.329453,-0.044681,0.036983
1.105,0.412762,-0.055078,0.453486,0.942019,-0.330593,-0.044075,0.036969
1.11,0.412083,-0.055505,0.453457,0.941646,-0.331737,-0.04345,0.03695
1.115,0.411394,-0.055922,0.453428,0.941271,-0.332885,-0.042807,0.036927
1.12,0.410697,-0.056327,0.453403,0.940893,-0.334037,-0.042147,0.036906
1.125,0.409992,-0.05672,0.453385,0.940513,-0.335194,-0.041473,0.036887
1.13,0.40928,-0.057104,0.453369,0.94013,-0.336353,-0.040785,0.036867
1.135,0.408561,-0.057481,0.453351,0.939744,-0.337518,-0.040082,0.036842
1.14,0.407836,-0.057851,0.453332,0.939355,-0.338685,-0.039367,0.03681
1.145,0.407105,-0.058214,0.453312,0.938963,-0.339856,-0.03864,0.036776
1.15,0.406369,-0.058572,0.453292,0.938569,-0.34103,-0.037904,0.036739
1.155,0.405629,-0.058924,0.453272,0.938172,-0.342206,-0.037158,0.0367
1.16,0.404884,-0.059272,0.453252,0.937772,-0.343386,-0.036404,0.036661
1.165,0.404135,-0.059616,0.453234,0.937369,-0.344568,-0.035643,0.036623
1.17,0.403382,-0.059953,0.453216,0.936964,-0.34575,-0.034876,0.036584
1.175,0.402626,-0.060283,0.453196,0.936558,-0.346931,-0.034103,0.036542
1.18,0.401867,-0.060605,0.453173,0.93615,-0.348109,-0.033324,0.036494
1.185,0.401105,-0.060916,0.453146,0.935743,-0.349283,-0.032539,0.036438
1.19,0.40034,-0.061215,0.453115,0.935336,-0.35045,-0.03175,0.036376
1.195,0.399573,-0.0615,0.453083,0.93493,-0.35161,-0.030956,0.036307
1.2,0.398803,-0.061769,0.45305,0.934525,-0.352762,-0.030158,0.036233
1.205,0.398029,-0.062021,0.453016,0.934121,-0.353905,-0.029356,0.036153
1.21,0.397253,-0.062253,0.452981,0.93372,-0.355037,-0.02855,0.036066
1.215,0.396473,-0.062464,0.452945,0.933321,-0.356158,-0.02774,0.035971
1.22,0.395689,-0.062654,0.452907,0.932925,-0.357267,-0.026926,0.035867
1.225,0.394903,-0.06282,0.452868,0.932532,-0.358363,-0.026109,0.035754
1.23,0.394113,-0.062961,0.452829,0.932143,-0.359444,-0.025289,0.035633
1.235,0.39332,-0.063076,0.452791,0.931758,-0.360511,-0.024466,0.035505
1.24,0.392524,-0.063165,0.452754,0.931377,-0.361562,-0.023642,0.035368
1.245,0.391728,-0.063227,0.452719,0.931002,-0.362593,-0.022818,0.035223
1.25,0.390934,-0.063263,0.452685,0.930634,-0.363601,-0.021999,0.035072
1.255,0.390147,-0.063274,0.452653,0.930275,-0.364582,-0.021191,0.034916
1.26,0.389372,-0.063263,0.452624,0.929926,-0.365531,-0.0204,0.034757
1.265,0.388613,-0.063231,0.452596,0.92959,-0.366444,-0.019632,0.034595
1.27,0.387874,-0.063179,0.452569,0.929267,-0.367315,-0.018891,0.034431
1.275,0.387148,-0.063109,0.452548,0.928955,-0.368154,-0.01817,0.034271
1.28,0.386436,-0.06302,0.452532,0.928655,-0.36896,-0.017472,0.034114
1.285,0.385737,-0.062915,0.452521,0.928365,-0.369734,-0.016795,0.033962
1.29,0.385051,-0.062795,0.452516,0.928085,-0.370479,-0.016138,0.033813
1.295,0.384376,-0.06266,0.452514,0.927814,-0.371197,-0.015498,0.033667
1.3,0.383712,-0.062512,0.452516,0.927553,-0.371889,-0.014875,0.033523
1.305,0.383058,-0.062351,0.452522,0.927299,-0.372556,-0.014267,0.033379
1.31,0.382413,-0.062177,0.452529,0.927055,-0.373199,-0.013673,0.033237
1.315,0.381777,-0.06199,0.45254,0.926818,-0.37382,-0.013093,0.033095
1.32,0.381148,-0.06179,0.452553,0.926589,-0.374419,-0.012525,0.032953
1.325,0.380523,-0.061577,0.452569,0.926367,-0.375,-0.011965,0.032813
1.33,0.3799,-0.061348,0.452589,0.926149,-0.375567,-0.011409,0.032672
1.335,0.379274,-0.061104,0.452613,0.925935,-0.376122,-0.010854,0.03253
1.34,0.378642,-0.060843,0.452641,0.925724,-0.376671,-0.010295,0.032387
1.345,0.378,-0.060563,0.452674,0.925512,-0.377217,-0.009725,0.03224
1.35,0.377356,-0.060266,0.452705,0.925304,-0.377755,-0.009152,0.032084
1.355,0.376708,-0.059951,0.452734,0.925101,-0.378281,-0.008575,0.031917
1.36,0.37606,-0.059616,0.452761,0.924902,-0.378795,-0.007995,0.031741
1.365,0.375412,-0.059261,0.452787,0.924709,-0.379293,-0.007416,0.031554
1.37,0.374767,-0.058885,0.45281,0.924523,-0.379773,-0.006839,0.031358
1.375,0.374126,-0.058488,0.452832,0.924345,-0.380232,-0.006267,0.031154
1.38,0.373491,-0.058071,0.452854,0.924176,-0.38067,-0.005703,0.030943
1.385,0.372863,-0.057633,0.452874,0.924016,-0.381083,-0.005146,0.030724
1.39,0.372242,-0.057174,0.452894,0.923865,-0.381473,-0.0046,0.030499
1.395,0.371629,-0.056695,0.452913,0.923724,-0.381839,-0.004063,0.030269
1.4,0.371022,-0.056199,0.452931,0.923592,-0.382182,-0.003537,0.030034
1.405,0.370422,-0.055685,0.452949,0.923468,-0.382505,-0.003019,0.029793
1.41,0.369827,-0.055156,0.452964,0.923351,-0.38281,-0.00251,0.029549
1.415,0.369237,-0.054613,0.452977,0.923241,-0.383098,-0.002009,0.0293
1.42,0.368652,-0.054059,0.452988,0.923136,-0.383371,-0.001516,0.029048
1.425,0.368071,-0.053495,0.452998,0.923037,-0.383631,-0.001031,0.028796
1.43,0.367494,-0.052923,0.453006,0.922942,-0.38388,-0.000554,0.028544
1.435,0.366919,-0.052346,0.453014,0.922849,-0.384121,-8.4e-05,0.028294
1.44,0.366344,-0.051765,0.453021,0.922758,-0.384357,0.000381,0.028048
1.445,0.365768,-0.051181,0.453028,0.922668,-0.384592,0.000841,0.027806
1.45,0.365191,-0.050598,0.453035,0.922576,-0.384827,0.001298,0.02757
1.455,0.36461,-0.050016,0.453043,0.922482,-0.385066,0.001752,0.027341
1.46,0.364026,-0.049436,0.45305,0.922386,-0.38531,0.002205,0.027117
1.465,0.363438,-0.048861,0.453057,0.922286,-0.385561,0.002656,0.026899
1.47,0.362845,-0.048291,0.453062,0.922182,-0.385822,0.003108,0.026688
1.475,0.362246,-0.047726,0.453067,0.922074,-0.386091,0.00356,0.026482
1.48,0.361643,-0.047167,0.45307,0.921961,-0.38637,0.004012,0.026282
1.485,0.361034,-0.046614,0.453071,0.921843,-0.386659,0.004464,0.026087
1.49,0.36042,-0.046065,0.45307,0.92172,-0.386958,0.004917,0.025897
1.495,0.359799,-0.045522,0.453069,0.921593,-0.387268,0.005371,0.025712
1.5,0.359173,-0.044983,0.453067,0.921461,-0.387587,0.005826,0.025531
1.505,0.358542,-0.044449,0.453064,0.921326,-0.387914,0.006282,0.025356
1.51,0.357906,-0.043917,0.453061,0.921186,-0.388247,0.006737,0.025185
1.515,0.357267,-0.043389,0.453058,0.921044,-0.388587,0.007191,0.025018
1.52,0.356626,-0.042864,0.453054,0.9209,-0.38893,0.007644,0.024854
1.525,0.355981,-0.042341,0.45305,0.920754,-0.389277,0.008094,0.024695
1.53,0.355334,-0.041821,0.453046,0.920606,-0.389628,0.008542,0.024539
1.535,0.354686,-0.041302,0.453042,0.920456,-0.389981,0.008987,0.024388
1.54,0.354035,-0.040785,0.453039,0.920305,-0.390335,0.009429,0.02424
1.545,0.353384,-0.040269,0.453036,0.920154,-0.390691,0.009868,0.024097
1.55,0.352731,-0.039754,0.453034,0.920001,-0.391046,0.010303,0.023957
1.555,0.352078,-0.039239,0.453034,0.919849,-0.391402,0.010734,0.023822
1.56,0.351424,-0.038725,0.453035,0.919696,-0.391757,0.011162,0.023691
1.565,0.35077,-0.038211,0.453037,0.919543,-0.39211,0.011586,0.023566
1.57,0.350117,-0.037697,0.45304,0.919391,-0.392461,0.012005,0.023444
1.575,0.349464,-0.037184,0.453044,0.91924,-0.392811,0.01242,0.023325
1.58,0.348812,-0.03667,0.453046,0.919088,-0.393158,0.01283,0.023209
1.585,0.348161,-0.036157,0.453048,0.918937,-0.393505,0.013236,0.023096
1.59,0.347509,-0.035643,0.453049,0.918786,-0.39385,0.013638,0.022985
1.595,0.346859,-0.03513,0.453049,0.918635,-0.394194,0.014036,0.022875
1.6,0.346208,-0.034616,0.453048,0.918485,-0.394536,0.01443,0.022768
1.605,0.345559,-0.034102,0.453046,0.918335,-0.394877,0.01482,0.022662
1.61,0.344911,-0.033587,0.453043,0.918185,-0.395216,0.015206,0.022558
1.615,0.344264,-0.033071,0.453039,0.918036,-0.395553,0.015587,0.022456
1.62,0.343618,-0.032554,0.453036,0.917888,-0.395887,0.015963,0.022358
1.625,0.342974,-0.032037,0.453032,0.91774,-0.39622,0.016335,0.022262
1.63,0.34233,-0.031519,0.453028,0.917593,-0.396551,0.016703,0.02217
1.635,0.341688,-0.031,0.453024,0.917446,-0.39688,0.017067,0.02208
1.64,0.341048,-0.030479,0.45302,0.9173,-0.397206,0.017426,0.021993
1.645,0.340409,-0.029957,0.453016,0.917156,-0.397529,0.017781,0.021908
1.65,0.339773,-0.029432,0.453011,0.917013,-0.397847,0.018131,0.021826
1.655,0.339139,-0.028905,0.453007,0.916872,-0.39816,0.018476,0.021746
1.66,0.338509,-0.028374,0.453003,0.916734,-0.398466,0.018815,0.02167
1.665,0.337883,-0.02784,0.453,0.916599,-0.398764,0.019149,0.021598
1.67,0.337261,-0.027301,0.452998,0.916468,-0.399053,0.019476,0.021528
1.675,0.336643,-0.026757,0.452997,0.916341,-0.399333,0.019798,0.021462
1.68,0.33603,-0.026208,0.452995,0.916218,-0.399603,0.020113,0.021397
1.685,0.335421,-0.025654,0.452993,0.916099,-0.399863,0.020423,0.021334
1.69,0.334817,-0.025095,0.452989,0.915985,-0.400113,0.020727,0.02127
1.695,0.334217,-0.024531,0.452983,0.915875,-0.400352,0.021025,0.021207
1.7,0.333623,-0.023962,0.452975,0.915769,-0.400581,0.021318,0.021143
1.705,0.333032,-0.023388,0.452966,0.915668,-0.400801,0.021606,0.021079
1.71,0.332446,-0.022809,0.452955,0.915571,-0.401011,0.021888,0.021015
1.715,0.331862,-0.022226,0.452943,0.915477,-0.401213,0.022166,0.020952
1.72,0.331281,-0.021641,0.45293,0.915385,-0.40141,0.02244,0.020891
1.725,0.330701,-0.021053,0.452917,0.915296,-0.401602,0.022711,0.020832
1.73,0.330122,-0.020465,0.452903,0.915206,-0.401793,0.022978,0.020776
1.735,0.329542,-0.019877,0.452888,0.915117,-0.401984,0.023244,0.020722
1.74,0.328959,-0.019291,0.452874,0.915026,-0.402178,0.023506,0.020672
1.745,0.328373,-0.018709,0.45286,0.914933,-0.402377,0.023767,0.020627
1.75,0.327783,-0.018131,0.452847,0.914837,-0.402583,0.024027,0.020587
1.755,0.327188,-0.017558,0.452836,0.914736,-0.402797,0.024286,0.020553
1.76,0.326587,-0.01699,0.452825,0.914631,-0.40302,0.024546,0.020526
1.765,0.325981,-0.016428,0.452817,0.914521,-0.403255,0.024807,0.020506
1.77,0.325368,-0.015872,0.452811,0.914406,-0.403502,0.025071,0.020494
1.775,0.324749,-0.015324,0.452808,0.914284,-0.403761,0.025335,0.020489
1.78,0.324122,-0.014783,0.452806,0.914156,-0.404034,0.025602,0.020493
1.785,0.323488,-0.01425,0.452806,0.914022,-0.40432,0.025869,0.020503
1.79,0.322846,-0.013727,0.452807,0.913881,-0.40462,0.026136,0.02052
1.795,0.322197,-0.013211,0.452809,0.913734,-0.404933,0.026404,0.020544
1.8,0.321541,-0.012704,0.452812,0.913581,-0.405258,0.026673,0.020574
1.805,0.320878,-0.012205,0.452816,0.913423,-0.405595,0.026942,0.020609
1.81,0.32021,-0.011712,0.45282,0.913261,-0.405941,0.027211,0.02065
1.815,0.319537,-0.011224,0.452824,0.913094,-0.406294,0.027481,0.020695
1.82,0.318861,-0.01074,0.452829,0.912926,-0.406652,0.027752,0.020744
1.825,0.318182,-0.010259,0.452833,0.912756,-0.407012,0.02802,0.020797
1.83,0.317501,-0.009781,0.452836,0.912586,-0.407371,0.028286,0.020852
1.835,0.316819,-0.009304,0.452838,0.912418,-0.407728,0.028547,0.020908
1.84,0.316136,-0.008828,0.452838,0.912251,-0.408079,0.0288,0.020965
1.845,0.315453,-0.008353,0.452837,0.912088,-0.408423,0.029045,0.021022
1.85,0.314771,-0.007877,0.452834,0.911931,-0.408756,0.029278,0.021079
1.855,0.314091,-0.007401,0.45283,0.911778,-0.409077,0.029498,0.021135
1.86,0.313411,-0.006923,0.452824,0.911632,-0.409384,0.029706,0.021191
1.865,0.312734,-0.006444,0.452818,0.911492,-0.409679,0.029898,0.021247
1.87,0.312058,-0.005966,0.452811,0.911358,-0.40996,0.030076,0.021303
1.875,0.311383,-0.005489,0.452803,0.91123,-0.410231,0.030239,0.02136
1.88,0.310708,-0.005016,0.452794,0.911106,-0.410493,0.030386,0.021416
1.885,0.310032,-0.004549,0.452785,0.910984,-0.41075,0.030517,0.021473
1.89,0.309352,-0.004092,0.452774,0.910863,-0.411006,0.030632,0.02153
1.895,0.308669,-0.003647,0.452762,0.910742,-0.411264,0.03073,0.021588
1.9,0.307981,-0.003218,0.45275,0.910619,-0.411527,0.03081,0.021647
1.905,0.307286,-0.002807,0.452739,0.910493,-0.411798,0.030872,0.021709
1.91,0.306583,-0.002417,0.452728,0.910364,-0.412078,0.030912,0.021774
1.915,0.305871,-0.00205,0.45272,0.91023,-0.41237,0.030927,0.021843
1.92,0.30515,-0.00171,0.452712,0.910091,-0.412672,0.030913,0.021915
1.925,0.304417,-0.001397,0.452705,0.909949,-0.412986,0.030862,0.021988
1.93,0.303674,-0.001115,0.452698,0.909805,-0.413306,0.030768,0.022059
1.935,0.302919,-0.000865,0.452689,0.909661,-0.41363,0.030618,0.022128
1.94,0.302154,-0.000647,0.452679,0.909522,-0.413948,0.030401,0.02219
1.945,0.301379,-0.00046,0.452667,0.909392,-0.414253,0.030103,0.022243
1.95,0.300594,-0.000303,0.452652,0.909276,-0.414533,0.029708,0.022285
1.955,0.299803,-0.000175,0.452634,0.909182,-0.414775,0.029198,0.022311
1.96,0.299005,-7.3e-05,0.452613,0.909114,-0.414968,0.028556,0.02232
1.965,0.298201,5e-06,0.452587,0.909079,-0.415098,0.027767,0.022307
1.97,0.297394,6e-05,0.452556,0.909082,-0.415157,0.026816,0.022269
1.975,0.296584,9.6e-05,0.45252,0.909125,-0.415136,0.025697,0.022205
1.98,0.295772,0.000114,0.452477,0.90921,-0.415033,0.024407,0.022113
1.985,0.294959,0.000115,0.452435,0.909321,-0.414877,0.022969,0.022003
1.99,0.294146,0.000104,0.452395,0.909456,-0.414672,0.021389,0.021879
1.995,0.293333,8e-05,0.452356,0.909708,-0.414226,0.019442,0.021671
2.0,0.292521,4.8e-05,0.452311,0.910027,-0.413637,0.017242,0.021418
2.005,0.29171,9e-06,0.452261,0.910399,-0.412926,0.014827,0.021125
2.01,0.290901,-3.5e-05,0.452207,0.910803,-0.412135,0.012265,0.020807
2.015,0.290092,-8.1e-05,0.452149,0.911209,-0.411321,0.009655,0.020494
2.02,0.289284,-0.000129,0.45209,0.9114,-0.410954,0.007314,0.020321
2.025,0.288477,-0.000177,0.45203,0.911566,-0.410625,0.004993,0.020219
