time,x,y,z,qx,qy,qz,qw
9.5,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.51,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.51,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.52,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.52,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.52,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.53,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.54,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.54,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.54,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.55,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.56,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.56,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.56,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.57,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.58,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.58,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.59,0.190818,0.00445899,0.526836,0.927717,-0.373279,0.00180366,0.00046491
9.59,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.6,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.6,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.6,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.61,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.62,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.62,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.62,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.63,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.64,0.190819,0.00445829,0.526835,0.927719,-0.373276,0.00179785,0.000464294
9.64,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.64,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.65,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.65,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.66,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.67,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.67,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.68,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.68,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.68,0.190819,0.00446085,0.526834,0.92772,-0.373272,0.00179747,0.000466637
9.69,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.7,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.7,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.7,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.71,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.72,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.72,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.72,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.73,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.74,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.74,0.190818,0.00446021,0.526833,0.927719,-0.373274,0.00179953,0.000465725
9.75,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.75,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.76,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.76,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.76,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.77,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.78,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.78,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.78,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.79,0.190818,0.00445954,0.526835,0.927719,-0.373275,0.00180046,0.000465871
9.8,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.8,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.8,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.81,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.82,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.82,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.83,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.83,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.84,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.84,0.190818,0.00445933,0.526835,0.927718,-0.373276,0.00180144,0.000466488
9.85,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.85,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.86,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.86,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.86,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.87,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.88,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.88,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.88,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.89,0.190819,0.00445946,0.526836,0.927719,-0.373274,0.00180066,0.000464347
9.9,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.9,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.9,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.91,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.92,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.92,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.93,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.93,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.94,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.94,0.190819,0.00445852,0.526834,0.927718,-0.373278,0.00179671,0.000463687
9.94,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.95,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.96,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.96,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.96,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.97,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.98,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.98,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.98,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
9.99,0.190817,0.00446056,0.526834,0.927718,-0.373276,0.00180083,0.000466991
10.0,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.0,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.01,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.01,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.02,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.02,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.02,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.03,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.04,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.04,0.190818,0.00445957,0.526834,0.927717,-0.373279,0.00179922,0.000466413
10.04,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.05,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.06,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.06,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.06,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.07,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.08,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.08,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.09,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.09,0.190818,0.00445797,0.526835,0.927716,-0.373283,0.0018024,0.000465513
10.1,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.1,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.1,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.11,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.12,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.12,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.12,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.13,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.14,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.14,0.190818,0.0044593,0.526837,0.927718,-0.373277,0.00180192,0.000466091
10.14,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.15,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.15,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.16,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.17,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.17,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.18,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.18,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.18,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.19,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.2,0.190818,0.00445778,0.526833,0.927718,-0.373276,0.00179761,0.000466199
10.2,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.2,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.21,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.22,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.22,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.22,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.23,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.24,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.24,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.24,0.190818,0.00445968,0.526837,0.927717,-0.37328,0.00180368,0.000465738
10.25,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.26,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.26,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.26,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.27,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.28,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.28,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.28,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.29,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.3,0.190818,0.00445958,0.526836,0.927717,-0.373279,0.00180258,0.000466722
10.3,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.3,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.31,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.32,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.32,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.32,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.33,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.34,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.34,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.34,0.190818,0.00445787,0.526835,0.927718,-0.373277,0.00180134,0.000464052
10.35,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.36,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.36,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.36,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.37,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.38,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.38,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.38,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.39,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.4,0.190818,0.00445908,0.526835,0.927717,-0.37328,0.00180166,0.000465339
10.4,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.4,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.41,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.42,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.42,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.42,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.43,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.44,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.44,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.44,0.190818,0.00445958,0.526834,0.92772,-0.373272,0.00179975,0.000466192
10.45,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.46,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.46,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.46,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.47,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.48,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.48,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.48,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.49,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.5,0.190817,0.00445941,0.526838,0.927717,-0.373279,0.00180463,0.000464517
10.5,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.5,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.51,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.52,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.52,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.52,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.53,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.54,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.54,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.54,0.190819,0.00445942,0.526836,0.927718,-0.373276,0.00179838,0.000465339
10.55,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.56,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.56,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.56,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.57,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.58,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.58,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.58,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.59,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.6,0.190818,0.00445922,0.526837,0.927719,-0.373274,0.00180088,0.000463115
10.6,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.6,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.61,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.62,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.62,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.62,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.63,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.64,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.64,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.64,0.190818,0.00445921,0.526834,0.927717,-0.37328,0.00179873,0.000466076
10.65,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.66,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.66,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.66,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.67,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.68,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.68,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.68,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.69,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.7,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.7,0.190818,0.00445739,0.526835,0.927718,-0.373276,0.00180172,0.000463886
10.7,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.71,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.72,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.72,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.72,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.73,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.74,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.74,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.74,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.75,0.190818,0.00445997,0.526836,0.92772,-0.373272,0.00180207,0.000465658
10.76,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.76,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.76,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.77,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.78,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.78,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.78,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.79,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.8,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.8,0.190818,0.00445833,0.526836,0.927717,-0.373279,0.00180032,0.000465113
10.8,0.190818,0.00445934,0.526835,0.927717,-0.37328,0.00180064,0.000466834
10.81,0.190818,0.00445934,0.526835,0.927717,-0.37328,0.00180064,0.000466834
