time,x,y,z,qx,qy,qz,qw,fx,fy,fz
1.84,0.346638,0.0967786,0.481637,0.93225,-0.355127,0.0187315,-0.0666674,-4.56713,-0.202166,-1.08505
1.85,0.346638,0.0967786,0.481637,0.93225,-0.355127,0.0187315,-0.0666674,-4.56713,-0.202166,-1.08505
1.86,0.349374,0.0953148,0.482,0.931289,-0.35742,0.0197107,-0.0675458,-3.5108,0.597222,-1.15662
1.86,0.349374,0.0953148,0.482,0.931289,-0.35742,0.0197107,-0.0675458,-3.5108,0.597222,-1.15662
1.86,0.349374,0.0953148,0.482,0.931289,-0.35742,0.0197107,-0.0675458,-3.17792,0.889585,-0.789015
1.87,0.352181,0.0935726,0.482058,0.930177,-0.360033,0.0212371,-0.0685195,-3.35015,0.33069,-0.477035
1.88,0.352181,0.0935726,0.482058,0.930177,-0.360033,0.0212371,-0.0685195,-3.35015,0.33069,-0.477035
1.88,0.354645,0.091974,0.481849,0.929174,-0.362403,0.0222285,-0.0693234,-2.89672,0.457703,-0.812148
1.88,0.354645,0.091974,0.481849,0.929174,-0.362403,0.0222285,-0.0693234,-2.89672,0.457703,-0.812148
1.89,0.354645,0.091974,0.481849,0.929174,-0.362403,0.0222285,-0.0693234,-3.50297,0.663824,-0.918763
1.9,0.357543,0.0903181,0.482128,0.928036,-0.36487,0.0247244,-0.0707705,-3.50297,0.663824,-0.918763
1.9,0.357543,0.0903181,0.482128,0.928036,-0.36487,0.0247244,-0.0707705,-3.60969,0.319891,-0.789073
1.9,0.360479,0.0885828,0.482455,0.926885,-0.36731,0.0274547,-0.0722024,-2.91287,0.341687,-0.631379
1.91,0.360479,0.0885828,0.482455,0.926885,-0.36731,0.0274547,-0.0722024,-2.91287,0.341687,-0.631379
1.92,0.360479,0.0885828,0.482455,0.926885,-0.36731,0.0274547,-0.0722024,-4.01084,0.998273,-0.419454
1.92,0.363046,0.0867761,0.482289,0.925742,-0.369855,0.0290859,-0.0732324,-4.01084,0.998273,-0.419454
1.92,0.363046,0.0867761,0.482289,0.925742,-0.369855,0.0290859,-0.0732324,-3.79065,0.906752,-0.912931
1.93,0.363046,0.0867761,0.482289,0.925742,-0.369855,0.0290859,-0.0732324,-2.79178,0.451416,-1.5106
1.94,0.365741,0.0849042,0.482266,0.924522,-0.372463,0.0313089,-0.0744964,-2.79178,0.451416,-1.5106
1.94,0.365741,0.0849042,0.482266,0.924522,-0.372463,0.0313089,-0.0744964,-3.65719,0.559517,-1.6261
1.94,0.368248,0.0831302,0.482484,0.923469,-0.374839,0.0322783,-0.0752261,-3.65719,0.559517,-1.6261
1.95,0.368248,0.0831302,0.482484,0.923469,-0.374839,0.0322783,-0.0752261,-4.07105,1.15796,-1.5765
1.96,0.368248,0.0831302,0.482484,0.923469,-0.374839,0.0322783,-0.0752261,-3.79833,0.587028,-1.6599
1.96,0.370488,0.0812606,0.482749,0.922463,-0.37728,0.0321788,-0.0754075,-3.79833,0.587028,-1.6599
1.96,0.370488,0.0812606,0.482749,0.922463,-0.37728,0.0321788,-0.0754075,-3.87128,0.197351,-1.48789
1.97,0.37272,0.0794113,0.483239,0.921522,-0.379554,0.0320376,-0.0755589,-3.87128,0.197351,-1.48789
1.98,0.37272,0.0794113,0.483239,0.921522,-0.379554,0.0320376,-0.0755589,-4.23501,0.981149,-1.17165
1.98,0.37272,0.0794113,0.483239,0.921522,-0.379554,0.0320376,-0.0755589,-4.23501,0.981149,-1.17165
1.98,0.375068,0.0773911,0.483844,0.92053,-0.381949,0.0320879,-0.0755628,-3.54981,1.15763,-0.959338
1.99,0.375068,0.0773911,0.483844,0.92053,-0.381949,0.0320879,-0.0755628,-3.86269,0.606105,-0.414448
2.0,0.37737,0.0751703,0.483996,0.919528,-0.384434,0.0319974,-0.0751981,-3.86269,0.606105,-0.414448
2.0,0.37737,0.0751703,0.483996,0.919528,-0.384434,0.0319974,-0.0751981,-4.6144,1.01929,-0.281321
2.0,0.37737,0.0751703,0.483996,0.919528,-0.384434,0.0319974,-0.0751981,-4.6144,1.01929,-0.281321
2.01,0.379836,0.0728502,0.484174,0.918382,-0.387147,0.0321391,-0.075228,-3.83033,1.10221,-0.658352
2.02,0.379836,0.0728502,0.484174,0.918382,-0.387147,0.0321391,-0.075228,-3.88456,0.34957,-0.745571
2.02,0.382484,0.0705396,0.484419,0.917097,-0.389945,0.0332988,-0.0759443,-3.88456,0.34957,-0.745571
2.02,0.382484,0.0705396,0.484419,0.917097,-0.389945,0.0332988,-0.0759443,-3.98201,0.723208,-0.743625
2.03,0.382484,0.0705396,0.484419,0.917097,-0.389945,0.0332988,-0.0759443,-3.98201,0.723208,-0.743625
2.04,0.385418,0.0682279,0.484744,0.915681,-0.392765,0.035842,-0.0773241,-3.52611,1.12614,-0.660158
2.04,0.385418,0.0682279,0.484744,0.915681,-0.392765,0.035842,-0.0773241,-4.28967,0.849588,-0.235026
2.04,0.388305,0.0658283,0.484809,0.914393,-0.395492,0.0373055,-0.0779681,-4.28967,0.849588,-0.235026
2.05,0.388305,0.0658283,0.484809,0.914393,-0.395492,0.0373055,-0.0779681,-3.60415,0.943968,-0.722905
2.06,0.388305,0.0658283,0.484809,0.914393,-0.395492,0.0373055,-0.0779681,-3.60415,0.943968,-0.722905
2.06,0.391026,0.0632717,0.484586,0.913049,-0.398412,0.0381843,-0.0784289,-3.658,1.09754,-1.17629
2.06,0.391026,0.0632717,0.484586,0.913049,-0.398412,0.0381843,-0.0784289,-3.658,1.09754,-1.17629
2.07,0.394007,0.0607025,0.48477,0.911571,-0.40138,0.0401008,-0.0795275,-3.76516,0.599579,-1.38155
2.08,0.394007,0.0607025,0.48477,0.911571,-0.40138,0.0401008,-0.0795275,-3.23449,1.14422,-1.79378
2.08,0.394007,0.0607025,0.48477,0.911571,-0.40138,0.0401008,-0.0795275,-3.23449,1.14422,-1.79378
2.08,0.396878,0.0579883,0.485086,0.910116,-0.404379,0.0414822,-0.0802899,-4.64758,1.59837,-1.24214
2.09,0.396878,0.0579883,0.485086,0.910116,-0.404379,0.0414822,-0.0802899,-4.64758,1.59837,-1.24214
2.1,0.399566,0.0550927,0.485184,0.908832,-0.407303,0.0415098,-0.0800393,-4.7626,1.31786,-1.36184
2.1,0.399566,0.0550927,0.485184,0.908832,-0.407303,0.0415098,-0.0800393,-3.85021,1.06832,-1.8564
2.1,0.399566,0.0550927,0.485184,0.908832,-0.407303,0.0415098,-0.0800393,-3.85021,1.06832,-1.8564
2.11,0.402357,0.052054,0.48568,0.907708,-0.409941,0.0418107,-0.0791636,-4.12585,1.18558,-1.53085
2.12,0.402357,0.052054,0.48568,0.907708,-0.409941,0.0418107,-0.0791636,-4.12585,1.18558,-1.53085
2.12,0.405129,0.0488957,0.486191,0.906589,-0.412563,0.0422068,-0.0781508,-3.32111,1.48103,-1.59049
2.12,0.405129,0.0488957,0.486191,0.906589,-0.412563,0.0422068,-0.0781508,-3.94255,1.58635,-0.783432
2.13,0.405129,0.0488957,0.486191,0.906589,-0.412563,0.0422068,-0.0781508,-3.94255,1.58635,-0.783432
2.14,0.407883,0.0454427,0.486483,0.905361,-0.415437,0.0424302,-0.0770217,-4.21492,1.84476,-0.943774
2.14,0.407883,0.0454427,0.486483,0.905361,-0.415437,0.0424302,-0.0770217,-4.21492,1.84476,-0.943774
2.14,0.407883,0.0454427,0.486483,0.905361,-0.415437,0.0424302,-0.0770217,-3.15306,1.32611,-1.13032
2.15,0.410664,0.0416852,0.486844,0.904169,-0.418274,0.0429916,-0.0753506,-3.15306,1.32611,-1.13032
2.16,0.410664,0.0416852,0.486844,0.904169,-0.418274,0.0429916,-0.0753506,-3.84332,1.60776,-0.686404
2.16,0.413385,0.0375119,0.48704,0.903148,-0.420867,0.0438418,-0.0726094,-3.78366,1.8355,-1.17122
2.16,0.413385,0.0375119,0.48704,0.903148,-0.420867,0.0438418,-0.0726094,-3.78366,1.8355,-1.17122
2.17,0.413385,0.0375119,0.48704,0.903148,-0.420867,0.0438418,-0.0726094,-4.27338,1.9725,-0.803787
2.18,0.416143,0.0330472,0.487153,0.902131,-0.423472,0.04472,-0.0695118,-4.27338,1.9725,-0.803787
2.18,0.416143,0.0330472,0.487153,0.902131,-0.423472,0.04472,-0.0695118,-4.23308,1.96951,-1.18705
2.18,0.418881,0.0281707,0.487195,0.90118,-0.425976,0.0457709,-0.0657602,-4.35401,1.63768,-1.15803
2.19,0.418881,0.0281707,0.487195,0.90118,-0.425976,0.0457709,-0.0657602,-4.35401,1.63768,-1.15803
2.19,0.418881,0.0281707,0.487195,0.90118,-0.425976,0.0457709,-0.0657602,-4.39844,1.94386,-1.21667
2.2,0.421752,0.0229586,0.487521,0.900157,-0.428537,0.0470193,-0.0621466,-4.39844,1.94386,-1.21667
2.2,0.421752,0.0229586,0.487521,0.900157,-0.428537,0.0470193,-0.0621466,-4.14338,1.63508,-0.816736
2.21,0.424583,0.0174496,0.487636,0.899213,-0.43096,0.0481861,-0.0580318,-4.75597,1.82111,-0.602069
2.22,0.424583,0.0174496,0.487636,0.899213,-0.43096,0.0481861,-0.0580318,-4.75597,1.82111,-0.602069
2.22,0.424583,0.0174496,0.487636,0.899213,-0.43096,0.0481861,-0.0580318,-2.85933,1.30959,-1.38419
2.22,0.427312,0.0118276,0.487645,0.898386,-0.433146,0.0494907,-0.0532646,-2.85933,1.30959,-1.38419
2.23,0.427312,0.0118276,0.487645,0.898386,-0.433146,0.0494907,-0.0532646,-3.81526,1.69023,-1.05485
2.24,0.430016,0.0060447,0.487632,0.897522,-0.435354,0.0507572,-0.0484264,-3.81526,1.69023,-1.05485
2.24,0.430016,0.0060447,0.487632,0.897522,-0.435354,0.0507572,-0.0484264,-2.48798,1.49216,-1.11222
2.24,0.430016,0.0060447,0.487632,0.897522,-0.435354,0.0507572,-0.0484264,-4.01619,1.8227,-0.663518
2.25,0.432464,0.000166014,0.487266,0.896605,-0.43764,0.0515851,-0.0437098,-4.01619,1.8227,-0.663518
2.26,0.432464,0.000166014,0.487266,0.896605,-0.43764,0.0515851,-0.0437098,-1.92124,1.39858,-1.35139
2.26,0.43469,-0.00548591,0.487105,0.895559,-0.440052,0.05233,-0.0398603,-1.92124,1.39858,-1.35139
2.26,0.43469,-0.00548591,0.487105,0.895559,-0.440052,0.05233,-0.0398603,-2.42411,1.58856,-1.44186
2.27,0.43469,-0.00548591,0.487105,0.895559,-0.440052,0.05233,-0.0398603,-2.05523,1.55916,-1.80599
2.28,0.436667,-0.0109514,0.486874,0.894234,-0.442941,0.0525972,-0.0371808,-2.05523,1.55916,-1.80599
2.28,0.436667,-0.0109514,0.486874,0.894234,-0.442941,0.0525972,-0.0371808,-2.68039,1.87678,-1.34197
2.28,0.438588,-0.0164788,0.486785,0.892408,-0.446708,0.0523744,-0.0362957,-2.68039,1.87678,-1.34197
2.29,0.438588,-0.0164788,0.486785,0.892408,-0.446708,0.0523744,-0.0362957,-2.06977,2.09227,-1.35256
2.3,0.438588,-0.0164788,0.486785,0.892408,-0.446708,0.0523744,-0.0362957,-1.32064,1.7818,-1.75868
2.3,0.440085,-0.021852,0.486703,0.89023,-0.451069,0.051808,-0.0366522,-1.32064,1.7818,-1.75868
2.31,0.440085,-0.021852,0.486703,0.89023,-0.451069,0.051808,-0.0366522,-1.79434,1.55326,-1.44414
2.31,0.441327,-0.0271327,0.48663,0.887919,-0.455605,0.0510519,-0.0376469,-1.79434,1.55326,-1.44414
2.32,0.441327,-0.0271327,0.48663,0.887919,-0.455605,0.0510519,-0.0376469,-1.26353,1.19648,-1.40068
2.32,0.441327,-0.0271327,0.48663,0.887919,-0.455605,0.0510519,-0.0376469,-1.26353,1.19648,-1.40068
2.33,0.44234,-0.0324003,0.486497,0.886025,-0.459362,0.0506994,-0.0371006,-1.9557,0.823986,-0.302979
2.33,0.44234,-0.0324003,0.486497,0.886025,-0.459362,0.0506994,-0.0371006,-2.08884,1.32148,-0.456111
2.34,0.442895,-0.0376333,0.485912,0.884634,-0.462215,0.0506336,-0.0348559,-2.08884,1.32148,-0.456111
2.34,0.442895,-0.0376333,0.485912,0.884634,-0.462215,0.0506336,-0.0348559,-1.54494,1.13658,-1.28346
2.35,0.442895,-0.0376333,0.485912,0.884634,-0.462215,0.0506336,-0.0348559,-1.54494,1.13658,-1.28346
2.35,0.443056,-0.0427777,0.485483,0.8836,-0.464373,0.0511344,-0.0315409,-1.20163,1.26769,-1.85211
2.36,0.443056,-0.0427777,0.485483,0.8836,-0.464373,0.0511344,-0.0315409,-0.499067,1.03305,-2.27893
2.36,0.442889,-0.0479657,0.485468,0.882737,-0.466128,0.0522922,-0.0276652,-0.499067,1.03305,-2.27893
2.37,0.442889,-0.0479657,0.485468,0.882737,-0.466128,0.0522922,-0.0276652,-0.872251,1.61822,-1.6771
2.37,0.442889,-0.0479657,0.485468,0.882737,-0.466128,0.0522922,-0.0276652,-0.872251,1.61822,-1.6771
2.38,0.442312,-0.0533097,0.485502,0.881935,-0.467739,0.0536238,-0.0231386,-0.161726,1.87881,-1.38831
2.38,0.442312,-0.0533097,0.485502,0.881935,-0.467739,0.0536238,-0.0231386,-0.304898,2.03088,-0.9814
2.39,0.441387,-0.0593079,0.485543,0.880931,-0.469695,0.0549781,-0.0179905,-0.304898,2.03088,-0.9814
2.39,0.441387,-0.0593079,0.485543,0.880931,-0.469695,0.0549781,-0.0179905,0.350251,2.30545,-0.907633
2.4,0.441387,-0.0593079,0.485543,0.880931,-0.469695,0.0549781,-0.0179905,0.350251,2.30545,-0.907633
2.4,0.440334,-0.0654471,0.485614,0.879791,-0.471845,0.0562139,-0.0130286,-0.206175,1.65939,-0.198796
2.41,0.440334,-0.0654471,0.485614,0.879791,-0.471845,0.0562139,-0.0130286,-0.206175,1.65939,-0.198796
2.41,0.440334,-0.0654471,0.485614,0.879791,-0.471845,0.0562139,-0.0130286,0.627714,1.39364,-0.0170213
2.42,0.439136,-0.0715632,0.485563,0.878708,-0.473842,0.0572963,-0.00802125,0.12041,2.01597,0.363893
2.42,0.439136,-0.0715632,0.485563,0.878708,-0.473842,0.0572963,-0.00802125,0.12041,2.01597,0.363893
2.43,0.437847,-0.0776433,0.485399,0.877451,-0.476126,0.0580287,-0.00390715,0.866334,1.61048,0.223793
2.43,0.437847,-0.0776433,0.485399,0.877451,-0.476126,0.0580287,-0.00390715,0.866334,1.61048,0.223793
2.44,0.437847,-0.0776433,0.485399,0.877451,-0.476126,0.0580287,-0.00390715,0.586495,0.880868,0.0482905
2.44,0.436556,-0.0832311,0.485206,0.876118,-0.478527,0.0585505,-0.000774967,1.10181,1.20569,-0.347834
2.44,0.436556,-0.0832311,0.485206,0.876118,-0.478527,0.0585505,-0.000774967,1.10181,1.20569,-0.347834
2.45,0.435148,-0.0888331,0.484925,0.874609,-0.481258,0.0587091,0.00188509,1.69242,1.06649,-0.3092
2.46,0.435148,-0.0888331,0.484925,0.874609,-0.481258,0.0587091,0.00188509,1.69242,1.06649,-0.3092
2.46,0.435148,-0.0888331,0.484925,0.874609,-0.481258,0.0587091,0.00188509,1.71391,0.110612,-0.317434
2.46,0.43378,-0.0937819,0.484532,0.87296,-0.484268,0.0584339,0.00323543,2.35444,-0.126074,-0.61331
2.47,0.43378,-0.0937819,0.484532,0.87296,-0.484268,0.0584339,0.00323543,2.35444,-0.126074,-0.61331
2.48,0.432398,-0.0981588,0.48422,0.87125,-0.487395,0.0579226,0.0036543,2.63537,0.0670151,-0.757656
2.48,0.432398,-0.0981588,0.48422,0.87125,-0.487395,0.0579226,0.0036543,2.63537,0.0670151,-0.757656
2.48,0.432398,-0.0981588,0.48422,0.87125,-0.487395,0.0579226,0.0036543,3.15358,0.156211,-1.00043
2.49,0.430913,-0.102299,0.484065,0.869496,-0.490607,0.0571772,0.00367803,3.15358,0.156211,-1.00043
2.5,0.430913,-0.102299,0.484065,0.869496,-0.490607,0.0571772,0.00367803,3.00182,-0.588102,-0.613383
2.5,0.429415,-0.105715,0.484055,0.867893,-0.493573,0.0560021,0.00342377,3.79924,-0.319225,-0.861293
2.5,0.429415,-0.105715,0.484055,0.867893,-0.493573,0.0560021,0.00342377,3.79924,-0.319225,-0.861293
2.51,0.429415,-0.105715,0.484055,0.867893,-0.493573,0.0560021,0.00342377,3.90396,0.0497952,-0.646198
2.52,0.42767,-0.108872,0.483992,0.8663,-0.496616,0.0537391,0.0031175,3.90396,0.0497952,-0.646198
2.52,0.42767,-0.108872,0.483992,0.8663,-0.496616,0.0537391,0.0031175,3.85699,-0.125102,-0.416299
2.52,0.425409,-0.111825,0.483888,0.864788,-0.499662,0.0496837,0.00332726,3.24696,0.260285,-0.373341
2.53,0.425409,-0.111825,0.483888,0.864788,-0.499662,0.0496837,0.00332726,3.24696,0.260285,-0.373341
2.54,0.425409,-0.111825,0.483888,0.864788,-0.499662,0.0496837,0.00332726,3.44904,-0.226482,-0.0225548
2.54,0.423179,-0.114607,0.48397,0.863404,-0.502383,0.0461669,0.00365711,3.44904,-0.226482,-0.0225548
2.54,0.423179,-0.114607,0.48397,0.863404,-0.502383,0.0461669,0.00365711,4.42288,-0.585372,-0.036385
2.55,0.420792,-0.117076,0.484046,0.862381,-0.504423,0.0428047,0.0048554,3.52951,-0.0402923,0.640091
2.56,0.420792,-0.117076,0.484046,0.862381,-0.504423,0.0428047,0.0048554,3.52951,-0.0402923,0.640091
2.56,0.420792,-0.117076,0.484046,0.862381,-0.504423,0.0428047,0.0048554,4.65407,-0.141144,0.694552
2.56,0.418485,-0.119714,0.484086,0.86164,-0.505821,0.0408471,0.00728669,4.65407,-0.141144,0.694552
2.57,0.418485,-0.119714,0.484086,0.86164,-0.505821,0.0408471,0.00728669,5.38922,-0.22056,1.07712
2.58,0.415715,-0.122695,0.483713,0.861354,-0.506257,0.0403736,0.0119355,5.38922,-0.22056,1.07712
2.58,0.415715,-0.122695,0.483713,0.861354,-0.506257,0.0403736,0.0119355,4.40793,0.342776,1.71228
2.58,0.415715,-0.122695,0.483713,0.861354,-0.506257,0.0403736,0.0119355,5.56815,-0.346683,0.76254
2.59,0.412823,-0.125581,0.483291,0.861194,-0.506318,0.0412908,0.0167841,5.56815,-0.346683,0.76254
2.6,0.412823,-0.125581,0.483291,0.861194,-0.506318,0.0412908,0.0167841,5.83424,-0.762212,0.609697
2.6,0.409711,-0.128099,0.483222,0.860873,-0.506621,0.0425138,0.0206189,5.83424,-0.762212,0.609697
2.6,0.409711,-0.128099,0.483222,0.860873,-0.506621,0.0425138,0.0206189,5.58914,-0.0557097,0.437103
2.61,0.409711,-0.128099,0.483222,0.860873,-0.506621,0.0425138,0.0206189,4.39062,0.383048,0.705722
2.62,0.406204,-0.13063,0.48297,0.860159,-0.507658,0.0432776,0.0231849,4.39062,0.383048,0.705722
2.62,0.406204,-0.13063,0.48297,0.860159,-0.507658,0.0432776,0.0231849,5.75575,-0.22378,0.441525
2.62,0.402485,-0.133021,0.482805,0.859367,-0.508827,0.0440882,0.0253054,5.75575,-0.22378,0.441525
2.63,0.402485,-0.133021,0.482805,0.859367,-0.508827,0.0440882,0.0253054,4.29639,0.217112,0.914702
2.64,0.402485,-0.133021,0.482805,0.859367,-0.508827,0.0440882,0.0253054,4.36793,0.00552616,0.735292
2.64,0.398787,-0.135393,0.482663,0.858485,-0.510161,0.0448236,0.0270257,4.36793,0.00552616,0.735292
2.64,0.398787,-0.135393,0.482663,0.858485,-0.510161,0.0448236,0.0270257,3.74253,-0.225433,0.819402
2.65,0.394981,-0.137604,0.482395,0.857889,-0.510947,0.045672,0.0295619,3.74253,-0.225433,0.819402
2.66,0.394981,-0.137604,0.482395,0.857889,-0.510947,0.045672,0.0295619,3.32049,0.158157,0.797312
2.66,0.394981,-0.137604,0.482395,0.857889,-0.510947,0.045672,0.0295619,3.32049,0.158157,0.797312
2.66,0.391159,-0.139695,0.482202,0.85725,-0.511797,0.0465885,0.0318632,4.06112,-0.360421,0.385483
2.67,0.391159,-0.139695,0.482202,0.85725,-0.511797,0.0465885,0.0318632,4.06212,0.00705771,0.793286
2.68,0.391159,-0.139695,0.482202,0.85725,-0.511797,0.0465885,0.0318632,4.06212,0.00705771,0.793286
2.68,0.387373,-0.141652,0.481987,0.856517,-0.512849,0.0472726,0.0336003,3.55584,0.488306,0.991848
2.68,0.387373,-0.141652,0.481987,0.856517,-0.512849,0.0472726,0.0336003,3.55584,0.488306,0.991848
2.69,0.383325,-0.143674,0.481593,0.855675,-0.514101,0.0478527,0.035065,4.47498,0.00102432,0.205832
2.7,0.383325,-0.143674,0.481593,0.855675,-0.514101,0.0478527,0.035065,4.35671,-0.282144,0.211862
2.7,0.383325,-0.143674,0.481593,0.855675,-0.514101,0.0478527,0.035065,4.35671,-0.282144,0.211862
2.7,0.379329,-0.145441,0.481323,0.854627,-0.515781,0.0483588,0.0352737,4.27376,-0.00673206,0.440162
2.71,0.379329,-0.145441,0.481323,0.854627,-0.515781,0.0483588,0.0352737,4.27376,-0.00673206,0.440162
2.72,0.375291,-0.147233,0.481153,0.853623,-0.517359,0.0489121,0.0357077,3.71445,0.17977,0.671947
2.72,0.375291,-0.147233,0.481153,0.853623,-0.517359,0.0489121,0.0357077,5.04048,-0.260563,0.109801
2.72,0.375291,-0.147233,0.481153,0.853623,-0.517359,0.0489121,0.0357077,5.04048,-0.260563,0.109801
2.73,0.371216,-0.149029,0.480994,0.85289,-0.518392,0.0497963,0.0369957,3.74075,0.172665,0.77654
2.74,0.371216,-0.149029,0.480994,0.85289,-0.518392,0.0497963,0.0369957,3.74075,0.172665,0.77654
2.74,0.367112,-0.150774,0.480719,0.852328,-0.519072,0.0507823,0.0390195,3.81627,-0.138816,0.815951
2.74,0.367112,-0.150774,0.480719,0.852328,-0.519072,0.0507823,0.0390195,3.81627,-0.138816,0.815951
2.75,0.367112,-0.150774,0.480719,0.852328,-0.519072,0.0507823,0.0390195,3.81862,-0.191465,0.765301
2.76,0.36303,-0.152381,0.480337,0.851923,-0.519456,0.0516461,0.0415515,3.98875,-0.0721622,0.733247
2.76,0.36303,-0.152381,0.480337,0.851923,-0.519456,0.0516461,0.0415515,3.98875,-0.0721622,0.733247
2.76,0.358963,-0.153941,0.47995,0.851495,-0.519872,0.0526037,0.0438466,3.87215,0.0603681,0.612376
2.77,0.358963,-0.153941,0.47995,0.851495,-0.519872,0.0526037,0.0438466,3.87215,0.0603681,0.612376
2.78,0.358963,-0.153941,0.47995,0.851495,-0.519872,0.0526037,0.0438466,2.99854,0.120482,1.05149
2.78,0.354762,-0.155495,0.479337,0.850799,-0.520846,0.0531621,0.045092,4.6052,0.246078,0.546568
2.78,0.354762,-0.155495,0.479337,0.850799,-0.520846,0.0531621,0.045092,4.6052,0.246078,0.546568
