time,x,y,z,qx,qy,qz,qw,fx,fy,fz
2.79,0.350792,-0.157007,0.478811,0.850029,-0.521992,0.0536471,0.0457954,2.94946,0.235718,0.560364
2.8,0.350792,-0.157007,0.478811,0.850029,-0.521992,0.0536471,0.0457954,2.94946,0.235718,0.560364
2.8,0.350792,-0.157007,0.478811,0.850029,-0.521992,0.0536471,0.0457954,3.22881,-0.0730785,0.619683
2.8,0.346845,-0.158376,0.478254,0.849055,-0.523577,0.0539107,0.0454483,2.00515,0.0304758,0.692068
2.81,0.346845,-0.158376,0.478254,0.849055,-0.523577,0.0539107,0.0454483,2.00515,0.0304758,0.692068
2.82,0.343327,-0.159498,0.477856,0.848121,-0.525137,0.0540996,0.0446695,2.51642,-0.157837,0.37256
2.82,0.343327,-0.159498,0.477856,0.848121,-0.525137,0.0540996,0.0446695,2.51642,-0.157837,0.37256
2.82,0.343327,-0.159498,0.477856,0.848121,-0.525137,0.0540996,0.0446695,1.84116,-0.305418,0.241032
2.83,0.340148,-0.160321,0.477548,0.847456,-0.526285,0.0536032,0.0443858,1.84116,-0.305418,0.241032
2.84,0.340148,-0.160321,0.477548,0.847456,-0.526285,0.0536032,0.0443858,2.00943,-0.122156,0.147994
2.84,0.337099,-0.161138,0.477457,0.847091,-0.526859,0.0527249,0.0455686,1.18177,0.471138,0.212664
2.84,0.337099,-0.161138,0.477457,0.847091,-0.526859,0.0527249,0.0455686,1.18177,0.471138,0.212664
2.85,0.337099,-0.161138,0.477457,0.847091,-0.526859,0.0527249,0.0455686,3.20742,-0.105418,-0.0651475
2.86,0.334159,-0.161874,0.477498,0.84693,-0.527016,0.0517815,0.0477739,3.20742,-0.105418,-0.0651475
2.86,0.334159,-0.161874,0.477498,0.84693,-0.527016,0.0517815,0.0477739,3.22574,-0.068424,0.426197
2.86,0.331089,-0.16261,0.477213,0.846544,-0.527669,0.0501549,0.0491292,3.33435,0.325824,0.206061
2.87,0.331089,-0.16261,0.477213,0.846544,-0.527669,0.0501549,0.0491292,3.33435,0.325824,0.206061
2.88,0.331089,-0.16261,0.477213,0.846544,-0.527669,0.0501549,0.0491292,4.04591,-0.484776,0.0909087
2.88,0.327849,-0.163386,0.477231,0.846066,-0.528515,0.0477552,0.0506234,4.04591,-0.484776,0.0909087
2.88,0.327849,-0.163386,0.477231,0.846066,-0.528515,0.0477552,0.0506234,2.9581,0.117691,0.582115
2.89,0.327849,-0.163386,0.477231,0.846066,-0.528515,0.0477552,0.0506234,4.47411,-0.688187,0.248631
2.9,0.324582,-0.164155,0.477149,0.845602,-0.529318,0.0453679,0.0521674,4.47411,-0.688187,0.248631
2.9,0.324582,-0.164155,0.477149,0.845602,-0.529318,0.0453679,0.0521674,3.7531,-0.554553,0.241839
2.9,0.321228,-0.164725,0.476952,0.845218,-0.529979,0.0428496,0.0537919,3.7531,-0.554553,0.241839
2.91,0.321228,-0.164725,0.476952,0.845218,-0.529979,0.0428496,0.0537919,3.41474,-0.16982,0.661472
2.92,0.321228,-0.164725,0.476952,0.845218,-0.529979,0.0428496,0.0537919,3.41474,-0.16982,0.661472
2.92,0.318086,-0.165214,0.476784,0.844709,-0.530858,0.0413302,0.054302,3.86195,-0.938709,1.53139
2.92,0.318086,-0.165214,0.476784,0.844709,-0.530858,0.0413302,0.054302,4.08244,-0.362223,1.54332
2.93,0.315185,-0.165446,0.476255,0.844313,-0.531528,0.0408966,0.0542217,4.08244,-0.362223,1.54332
2.94,0.315185,-0.165446,0.476255,0.844313,-0.531528,0.0408966,0.0542217,4.60343,-0.741,1.45291
2.94,0.315185,-0.165446,0.476255,0.844313,-0.531528,0.0408966,0.0542217,4.60343,-0.741,1.45291
2.94,0.312066,-0.165578,0.475637,0.844148,-0.53169,0.0414862,0.0547605,5.66943,-1.18347,1.04904
2.95,0.312066,-0.165578,0.475637,0.844148,-0.53169,0.0414862,0.0547605,4.00261,-1.06165,0.82256
2.96,0.308919,-0.165688,0.474971,0.844242,-0.531291,0.0424882,0.0563967,4.00261,-1.06165,0.82256
2.96,0.308919,-0.165688,0.474971,0.844242,-0.531291,0.0424882,0.0563967,4.47426,-1.07566,0.217338
2.96,0.308919,-0.165688,0.474971,0.844242,-0.531291,0.0424882,0.0563967,4.47426,-1.07566,0.217338
2.97,0.30577,-0.16554,0.474751,0.844368,-0.530817,0.0439746,0.0578183,4.24383,-1.64875,-0.320093
2.98,0.30577,-0.16554,0.474751,0.844368,-0.530817,0.0439746,0.0578183,4.14269,-0.925415,-0.221472
2.98,0.302767,-0.165103,0.474917,0.844439,-0.530501,0.0450901,0.0588003,4.14269,-0.925415,-0.221472
2.98,0.302767,-0.165103,0.474917,0.844439,-0.530501,0.0450901,0.0588003,2.85473,-0.578873,-0.0837007
2.99,0.302767,-0.165103,0.474917,0.844439,-0.530501,0.0450901,0.0588003,2.85473,-0.578873,-0.0837007
3.0,0.29951,-0.164434,0.475216,0.844562,-0.530161,0.0445571,0.060493,3.84582,-0.720412,-0.694658
3.0,0.29951,-0.164434,0.475216,0.844562,-0.530161,0.0445571,0.060493,3.84582,-0.720412,-0.694658
3.0,0.296302,-0.163566,0.475671,0.844569,-0.530124,0.0433272,0.0616032,3.21626,-0.837831,-0.299516
3.01,0.296302,-0.163566,0.475671,0.844569,-0.530124,0.0433272,0.0616032,3.13711,-0.905097,-0.115392
3.02,0.296302,-0.163566,0.475671,0.844569,-0.530124,0.0433272,0.0616032,3.13711,-0.905097,-0.115392
3.02,0.292892,-0.162328,0.47617,0.844442,-0.530512,0.040254,0.0620867,2.84389,-0.750935,-0.355828
3.02,0.292892,-0.162328,0.47617,0.844442,-0.530512,0.040254,0.0620867,2.84389,-0.750935,-0.355828
3.03,0.289487,-0.160971,0.476593,0.844363,-0.530814,0.0372814,0.0624384,3.78975,-1.03955,-0.265851
3.04,0.289487,-0.160971,0.476593,0.844363,-0.530814,0.0372814,0.0624384,3.05318,-1.34879,0.0480854
3.04,0.289487,-0.160971,0.476593,0.844363,-0.530814,0.0372814,0.0624384,3.05318,-1.34879,0.0480854
3.04,0.28619,-0.159477,0.477182,0.844418,-0.530887,0.0341931,0.0628385,2.89889,-1.57781,0.257284
3.05,0.28619,-0.159477,0.477182,0.844418,-0.530887,0.0341931,0.0628385,2.89889,-1.57781,0.257284
3.06,0.282834,-0.157907,0.477821,0.844534,-0.530856,0.0305913,0.0633899,3.42907,-1.94406,0.275893
3.06,0.282834,-0.157907,0.477821,0.844534,-0.530856,0.0305913,0.0633899,3.44571,-2.10073,0.769689
3.06,0.282834,-0.157907,0.477821,0.844534,-0.530856,0.0305913,0.0633899,3.44571,-2.10073,0.769689
3.07,0.279339,-0.156149,0.478001,0.844775,-0.530613,0.0269036,0.063893,2.3215,-1.60948,1.04225
3.08,0.279339,-0.156149,0.478001,0.844775,-0.530613,0.0269036,0.063893,2.3215,-1.60948,1.04225
3.08,0.279339,-0.156149,0.478001,0.844775,-0.530613,0.0269036,0.063893,3.61622,-2.05085,0.395281
3.08,0.276249,-0.154331,0.47845,0.845155,-0.530091,0.0250027,0.0639651,3.61622,-2.05085,0.395281
3.09,0.276249,-0.154331,0.47845,0.845155,-0.530091,0.0250027,0.0639651,2.95601,-2.27126,0.570401
3.1,0.273365,-0.152334,0.479028,0.845712,-0.529262,0.0236021,0.0639959,2.71463,-1.6524,1.04955
3.1,0.273365,-0.152334,0.479028,0.845712,-0.529262,0.0236021,0.0639959,2.71463,-1.6524,1.04955
3.1,0.273365,-0.152334,0.479028,0.845712,-0.529262,0.0236021,0.0639959,3.88472,-1.95305,0.75575
3.11,0.270554,-0.150172,0.47917,0.846469,-0.528121,0.0226073,0.0637734,3.88472,-1.95305,0.75575
3.12,0.270554,-0.150172,0.47917,0.846469,-0.528121,0.0226073,0.0637734,3.35228,-1.52201,0.925359
3.12,0.267514,-0.14791,0.479354,0.847238,-0.526963,0.0205564,0.0638318,2.98359,-1.30408,0.406534
3.12,0.267514,-0.14791,0.479354,0.847238,-0.526963,0.0205564,0.0638318,2.98359,-1.30408,0.406534
3.13,0.267514,-0.14791,0.479354,0.847238,-0.526963,0.0205564,0.0638318,3.7325,-1.82222,-0.226652
3.14,0.264418,-0.145681,0.479686,0.847978,-0.525839,0.0186583,0.06386,3.7325,-1.82222,-0.226652
3.14,0.264418,-0.145681,0.479686,0.847978,-0.525839,0.0186583,0.06386,3.04056,-1.96241,-0.248198
3.14,0.261398,-0.143526,0.480372,0.848695,-0.524739,0.0169705,0.0638577,2.68157,-1.99954,0.134692
3.15,0.261398,-0.143526,0.480372,0.848695,-0.524739,0.0169705,0.0638577,2.68157,-1.99954,0.134692
3.16,0.261398,-0.143526,0.480372,0.848695,-0.524739,0.0169705,0.0638577,3.47059,-2.48798,0.0204181
3.16,0.258155,-0.141057,0.481042,0.849606,-0.523321,0.0141644,0.0640599,3.47059,-2.48798,0.0204181
3.16,0.258155,-0.141057,0.481042,0.849606,-0.523321,0.0141644,0.0640599,3.35126,-2.03023,0.489468
3.17,0.254784,-0.138425,0.48138,0.850618,-0.521725,0.0108637,0.0643031,3.35126,-2.03023,0.489468
3.18,0.254784,-0.138425,0.48138,0.850618,-0.521725,0.0108637,0.0643031,1.90707,-1.47815,0.528855
3.18,0.254784,-0.138425,0.48138,0.850618,-0.521725,0.0108637,0.0643031,3.55483,-2.31133,0.143071
3.18,0.251884,-0.135842,0.482015,0.851781,-0.519877,0.00923656,0.0641246,3.55483,-2.31133,0.143071
3.19,0.251884,-0.135842,0.482015,0.851781,-0.519877,0.00923656,0.0641246,3.36351,-1.75785,0.700778
3.2,0.248953,-0.13313,0.482659,0.853039,-0.517881,0.00744463,0.06378,3.36351,-1.75785,0.700778
3.2,0.248953,-0.13313,0.482659,0.853039,-0.517881,0.00744463,0.06378,2.43298,-1.31083,1.48604
3.2,0.248953,-0.13313,0.482659,0.853039,-0.517881,0.00744463,0.06378,3.50418,-1.72937,1.11142
3.21,0.245791,-0.130388,0.482761,0.854247,-0.515954,0.00509617,0.0634658,3.50418,-1.72937,1.11142
3.22,0.245791,-0.130388,0.482761,0.854247,-0.515954,0.00509617,0.0634658,3.65263,-2.09872,0.922015
3.22,0.242932,-0.12767,0.483031,0.855623,-0.513733,0.00418923,0.063002,3.65263,-2.09872,0.922015
3.22,0.242932,-0.12767,0.483031,0.855623,-0.513733,0.00418923,0.063002,2.49463,-1.59838,0.88928
3.23,0.242932,-0.12767,0.483031,0.855623,-0.513733,0.00418923,0.063002,2.88685,-1.70379,0.663873
3.24,0.240236,-0.125104,0.483404,0.857012,-0.511454,0.0036796,0.0627065,2.88685,-1.70379,0.663873
3.24,0.240236,-0.125104,0.483404,0.857012,-0.511454,0.0036796,0.0627065,3.13273,-1.97946,0.686977
3.24,0.237551,-0.122229,0.483687,0.858721,-0.508628,0.0036072,0.0623105,3.13273,-1.97946,0.686977
3.25,0.237551,-0.122229,0.483687,0.858721,-0.508628,0.0036072,0.0623105,3.07175,-1.86562,0.838818
3.26,0.237551,-0.122229,0.483687,0.858721,-0.508628,0.0036072,0.0623105,3.07175,-1.86562,0.838818
3.26,0.234801,-0.119377,0.484011,0.860408,-0.505797,0.00247855,0.0621457,2.37218,-1.72832,0.622784
3.26,0.234801,-0.119377,0.484011,0.860408,-0.505797,0.00247855,0.0621457,1.96756,-1.63916,0.722953
3.27,0.234801,-0.119377,0.484011,0.860408,-0.505797,0.00247855,0.0621457,1.96756,-1.63916,0.722953
3.28,0.232218,-0.11657,0.484083,0.862118,-0.502921,0.00143808,0.0618144,3.09428,-1.71816,0.34135
3.28,0.232218,-0.11657,0.484083,0.862118,-0.502921,0.00143808,0.0618144,3.09428,-1.71816,0.34135
3.28,0.229566,-0.113793,0.484367,0.863777,-0.500117,-2.59837e-05,0.0614188,2.06462,-1.44063,0.495659
3.29,0.229566,-0.113793,0.484367,0.863777,-0.500117,-2.59837e-05,0.0614188,2.49294,-1.27894,0.688001
3.3,0.229566,-0.113793,0.484367,0.863777,-0.500117,-2.59837e-05,0.0614188,2.49294,-1.27894,0.688001
3.3,0.226869,-0.111002,0.484709,0.865364,-0.497451,-0.00233272,0.0606765,2.50243,-1.36147,0.428722
3.3,0.226869,-0.111002,0.484709,0.865364,-0.497451,-0.00233272,0.0606765,2.50243,-1.36147,0.428722
3.31,0.224176,-0.108152,0.484798,0.866949,-0.494821,-0.0045302,0.0594206,2.63682,-1.24198,0.560326
3.32,0.224176,-0.108152,0.484798,0.866949,-0.494821,-0.0045302,0.0594206,2.20051,-1.26596,0.718773
3.32,0.224176,-0.108152,0.484798,0.866949,-0.494821,-0.0045302,0.0594206,2.20051,-1.26596,0.718773
3.32,0.221636,-0.10535,0.484905,0.868484,-0.492308,-0.00666339,0.0576592,2.73966,-1.4801,0.699408
3.33,0.221636,-0.10535,0.484905,0.868484,-0.492308,-0.00666339,0.0576592,2.73966,-1.4801,0.699408
3.34,0.219096,-0.102512,0.48531,0.870048,-0.489747,-0.00875523,0.0555688,2.70003,-1.46433,0.817645
3.34,0.219096,-0.102512,0.48531,0.870048,-0.489747,-0.00875523,0.0555688,2.70003,-1.46433,0.817645
3.34,0.219096,-0.102512,0.48531,0.870048,-0.489747,-0.00875523,0.0555688,2.55995,-1.76758,1.27349
3.35,0.216717,-0.0997079,0.485493,0.871713,-0.486974,-0.0102897,0.053551,2.60441,-1.75875,1.29209
3.36,0.216717,-0.0997079,0.485493,0.871713,-0.486974,-0.0102897,0.053551,2.60441,-1.75875,1.29209
3.36,0.214278,-0.096973,0.485354,0.873433,-0.484004,-0.0117692,0.0521189,2.53932,-1.75624,1.10759
3.36,0.214278,-0.096973,0.485354,0.873433,-0.484004,-0.0117692,0.0521189,2.53932,-1.75624,1.10759
3.37,0.214278,-0.096973,0.485354,0.873433,-0.484004,-0.0117692,0.0521189,2.36067,-1.93601,1.03813
3.38,0.212281,-0.0945072,0.485374,0.875228,-0.480861,-0.0117381,0.0511014,1.97225,-1.68201,1.15222
3.38,0.212281,-0.0945072,0.485374,0.875228,-0.480861,-0.0117381,0.0511014,1.97225,-1.68201,1.15222
3.38,0.210143,-0.0921395,0.485236,0.877034,-0.477568,-0.0122934,0.0508821,2.41795,-1.34249,1.02546
3.39,0.210143,-0.0921395,0.485236,0.877034,-0.477568,-0.0122934,0.0508821,2.41795,-1.34249,1.02546
3.4,0.210143,-0.0921395,0.485236,0.877034,-0.477568,-0.0122934,0.0508821,1.75422,-1.35327,0.680472
3.4,0.208195,-0.0899658,0.485018,0.878709,-0.474524,-0.0122991,0.0504542,1.82992,-1.32122,0.860769
3.4,0.208195,-0.0899658,0.485018,0.878709,-0.474524,-0.0122991,0.0504542,1.82992,-1.32122,0.860769
3.41,0.206385,-0.0879296,0.485134,0.880282,-0.471697,-0.011859,0.0496454,2.38727,-1.55248,0.638584
3.42,0.206385,-0.0879296,0.485134,0.880282,-0.471697,-0.011859,0.0496454,2.38727,-1.55248,0.638584
3.42,0.206385,-0.0879296,0.485134,0.880282,-0.471697,-0.011859,0.0496454,2.09143,-1.611,0.916863
3.42,0.204281,-0.0858542,0.485153,0.881703,-0.469095,-0.0132455,0.0487293,2.09143,-1.611,0.916863
3.43,0.204281,-0.0858542,0.485153,0.881703,-0.469095,-0.0132455,0.0487293,2.15412,-1.75204,0.950981
3.44,0.20236,-0.0834395,0.48492,0.883222,-0.466403,-0.0151936,0.0464351,2.20855,-1.83027,0.691095
3.44,0.20236,-0.0834395,0.48492,0.883222,-0.466403,-0.0151936,0.0464351,2.20855,-1.83027,0.691095
3.44,0.20236,-0.0834395,0.48492,0.883222,-0.466403,-0.0151936,0.0464351,2.00685,-1.87446,0.315618
3.45,0.200432,-0.0807105,0.484746,0.884733,-0.463802,-0.0180068,0.0425599,2.00685,-1.87446,0.315618
3.46,0.200432,-0.0807105,0.484746,0.884733,-0.463802,-0.0180068,0.0425599,1.45831,-1.84651,0.202715
3.46,0.200432,-0.0807105,0.484746,0.884733,-0.463802,-0.0180068,0.0425599,2.06009,-1.88699,0.179788
3.46,0.198976,-0.0780214,0.485036,0.88632,-0.461091,-0.0196371,0.038023,2.06009,-1.88699,0.179788
3.47,0.198976,-0.0780214,0.485036,0.88632,-0.461091,-0.0196371,0.038023,1.45539,-2.01802,1.03179
3.48,0.197322,-0.0753607,0.485258,0.88789,-0.458256,-0.0220649,0.0341421,1.45539,-2.01802,1.03179
3.48,0.197322,-0.0753607,0.485258,0.88789,-0.458256,-0.0220649,0.0341421,2.0814,-1.99309,1.25972
3.48,0.197322,-0.0753607,0.485258,0.88789,-0.458256,-0.0220649,0.0341421,2.97532,-2.5498,1.26807
3.49,0.195593,-0.0728589,0.485316,0.889528,-0.455091,-0.02476,0.0319199,2.97532,-2.5498,1.26807
3.5,0.195593,-0.0728589,0.485316,0.889528,-0.455091,-0.02476,0.0319199,2.05985,-2.16848,1.5305
3.5,0.193857,-0.0704845,0.485222,0.891191,-0.451746,-0.0274256,0.0308706,2.05985,-2.16848,1.5305
3.5,0.193857,-0.0704845,0.485222,0.891191,-0.451746,-0.0274256,0.0308706,1.53506,-1.99237,1.2406
3.51,0.193857,-0.0704845,0.485222,0.891191,-0.451746,-0.0274256,0.0308706,1.53506,-1.99237,1.2406
3.52,0.192523,-0.0682383,0.485148,0.892852,-0.448458,-0.0284677,0.0298364,1.85531,-1.98609,1.17119
3.52,0.192523,-0.0682383,0.485148,0.892852,-0.448458,-0.0284677,0.0298364,2.06016,-1.52159,1.23067
3.52,0.191631,-0.0661656,0.484976,0.894496,-0.445348,-0.0274995,0.028033,2.06016,-1.52159,1.23067
3.53,0.191631,-0.0661656,0.484976,0.894496,-0.445348,-0.0274995,0.028033,3.37009,-1.98968,1.14874
3.54,0.191631,-0.0661656,0.484976,0.894496,-0.445348,-0.0274995,0.028033,3.37009,-1.98968,1.14874
3.54,0.190768,-0.064305,0.484892,0.896119,-0.442273,-0.0255309,0.0266935,3.19893,-2.08043,1.68713
3.54,0.190768,-0.064305,0.484892,0.896119,-0.442273,-0.0255309,0.0266935,3.05075,-2.34034,1.55527
3.55,0.189905,-0.0627155,0.484817,0.897599,-0.439446,-0.0236108,0.0253981,3.05075,-2.34034,1.55527
3.56,0.189905,-0.0627155,0.484817,0.897599,-0.439446,-0.0236108,0.0253981,2.21475,-2.60669,1.45289
3.56,0.189905,-0.0627155,0.484817,0.897599,-0.439446,-0.0236108,0.0253981,2.21475,-2.60669,1.45289
3.56,0.189001,-0.0608928,0.484483,0.899209,-0.436326,-0.0220191,0.0236082,2.35931,-2.58539,1.26382
3.57,0.189001,-0.0608928,0.484483,0.899209,-0.436326,-0.0220191,0.0236082,2.87533,-2.63644,0.570212
3.58,0.188126,-0.0589871,0.484242,0.900847,-0.433122,-0.0204863,0.0214471,2.87533,-2.63644,0.570212
3.58,0.188126,-0.0589871,0.484242,0.900847,-0.433122,-0.0204863,0.0214471,1.85909,-2.47615,0.305509
3.58,0.188126,-0.0589871,0.484242,0.900847,-0.433122,-0.0204863,0.0214471,1.85909,-2.47615,0.305509
3.59,0.187322,-0.0568667,0.48438,0.902628,-0.429588,-0.0192498,0.0186281,1.89436,-2.6047,0.239944
3.6,0.187322,-0.0568667,0.48438,0.902628,-0.429588,-0.0192498,0.0186281,1.89436,-2.6047,0.239944
3.6,0.18637,-0.0545682,0.484536,0.904398,-0.425979,-0.019216,0.0153886,1.65505,-2.72879,0.544425
3.6,0.18637,-0.0545682,0.484536,0.904398,-0.425979,-0.019216,0.0153886,2.14832,-2.70039,0.46142
3.61,0.18637,-0.0545682,0.484536,0.904398,-0.425979,-0.019216,0.0153886,2.14832,-2.70039,0.46142
3.62,0.185193,-0.0522406,0.484462,0.906094,-0.422373,-0.020798,0.0127372,1.99176,-2.94872,0.195563
3.62,0.185193,-0.0522406,0.484462,0.906094,-0.422373,-0.020798,0.0127372,1.99176,-2.94872,0.195563
3.62,0.184054,-0.0499188,0.484423,0.907828,-0.418597,-0.0226062,0.0106894,0.673911,-2.63878,-0.0716141
3.63,0.184054,-0.0499188,0.484423,0.907828,-0.418597,-0.0226062,0.0106894,0.858209,-2.75413,-0.219601
3.64,0.184054,-0.0499188,0.484423,0.907828,-0.418597,-0.0226062,0.0106894,0.858209,-2.75413,-0.219601
3.64,0.183248,-0.0475555,0.484447,0.909574,-0.414781,-0.0236803,0.0084161,1.05363,-2.84092,-0.162539
3.64,0.183248,-0.0475555,0.484447,0.909574,-0.414781,-0.0236803,0.0084161,1.05363,-2.84092,-0.162539
3.65,0.182532,-0.0451846,0.484406,0.911268,-0.411017,-0.0247811,0.00647206,1.19331,-2.80893,-0.168154
3.66,0.182532,-0.0451846,0.484406,0.911268,-0.411017,-0.0247811,0.00647206,1.70477,-3.03467,-0.0254872
3.66,0.182532,-0.0451846,0.484406,0.911268,-0.411017,-0.0247811,0.00647206,1.70477,-3.03467,-0.0254872
3.66,0.181666,-0.042729,0.484333,0.912962,-0.407151,-0.0265191,0.00489721,1.03644,-2.74278,-0.113261
3.67,0.181666,-0.042729,0.484333,0.912962,-0.407151,-0.0265191,0.00489721,1.03644,-2.74278,-0.113261
3.68,0.180912,-0.0403276,0.48453,0.914654,-0.403266,-0.0277496,0.00391749,1.15812,-3.02578,-0.132384
3.68,0.180912,-0.0403276,0.48453,0.914654,-0.403266,-0.0277496,0.00391749,1.15812,-3.02578,-0.132384
3.68,0.180912,-0.0403276,0.48453,0.914654,-0.403266,-0.0277496,0.00391749,1.53777,-2.86612,0.228574
3.69,0.18047,-0.0379037,0.484783,0.91627,-0.399559,-0.0281821,0.0027495,2.16633,-3.04272,0.656764
3.7,0.18047,-0.0379037,0.484783,0.91627,-0.399559,-0.0281821,0.0027495,2.16633,-3.04272,0.656764
3.7,0.180115,-0.03518,0.484916,0.917881,-0.395831,-0.0284629,0.00165275,2.06023,-3.57228,1.04353
3.7,0.180115,-0.03518,0.484916,0.917881,-0.395831,-0.0284629,0.00165275,2.06023,-3.57228,1.04353
3.71,0.180115,-0.03518,0.484916,0.917881,-0.395831,-0.0284629,0.00165275,2.2413,-3.11856,0.957754
3.72,0.179844,-0.0322627,0.485041,0.919481,-0.392061,-0.0290403,-0.000444492,2.36579,-3.44231,1.16059
3.72,0.179844,-0.0322627,0.485041,0.919481,-0.392061,-0.0290403,-0.000444492,2.36579,-3.44231,1.16059
3.72,0.179844,-0.0322627,0.485041,0.919481,-0.392061,-0.0290403,-0.000444492,2.49946,-3.17551,1.13268
3.73,0.179614,-0.0290053,0.485297,0.92102,-0.388335,-0.0300661,-0.00371714,2.49946,-3.17551,1.13268
3.74,0.179614,-0.0290053,0.485297,0.92102,-0.388335,-0.0300661,-0.00371714,2.61849,-3.33936,1.21986
