time,x,y,z,qx,qy,qz,qw,fx,fy,fz
3.74,0.179327,-0.0255998,0.485474,0.922437,-0.384772,-0.0318084,-0.0069872,2.86364,-3.24737,1.56977
3.74,0.179327,-0.0255998,0.485474,0.922437,-0.384772,-0.0318084,-0.0069872,2.86364,-3.24737,1.56977
3.75,0.179327,-0.0255998,0.485474,0.922437,-0.384772,-0.0318084,-0.0069872,2.03505,-3.21707,1.92693
3.76,0.17895,-0.0222041,0.485446,0.923814,-0.381221,-0.0339265,-0.00929919,2.03505,-3.21707,1.92693
3.76,0.17895,-0.0222041,0.485446,0.923814,-0.381221,-0.0339265,-0.00929919,2.0897,-3.48859,1.93914
3.76,0.178598,-0.0188503,0.485303,0.92516,-0.377762,-0.035802,-0.00963085,2.0897,-3.48859,1.93914
3.77,0.178598,-0.0188503,0.485303,0.92516,-0.377762,-0.035802,-0.00963085,1.79848,-2.80692,1.63672
3.78,0.178598,-0.0188503,0.485303,0.92516,-0.377762,-0.035802,-0.00963085,2.15557,-2.49481,1.70966
3.78,0.178456,-0.0158157,0.485334,0.926521,-0.3744,-0.0362209,-0.00844062,2.15557,-2.49481,1.70966
3.78,0.178456,-0.0158157,0.485334,0.926521,-0.3744,-0.0362209,-0.00844062,2.73561,-2.3131,1.82724
3.79,0.178458,-0.0133613,0.485442,0.92766,-0.371736,-0.0350477,-0.00553656,2.73561,-2.3131,1.82724
3.8,0.178458,-0.0133613,0.485442,0.92766,-0.371736,-0.0350477,-0.00553656,2.35688,-1.637,2.18047
3.8,0.178458,-0.0133613,0.485442,0.92766,-0.371736,-0.0350477,-0.00553656,2.86115,-2.22274,2.18792
3.8,0.178432,-0.0113748,0.485425,0.928538,-0.369705,-0.0336209,-0.00197892,2.86115,-2.22274,2.18792
3.81,0.178432,-0.0113748,0.485425,0.928538,-0.369705,-0.0336209,-0.00197892,2.27504,-1.53826,1.76175
3.82,0.178409,-0.00963371,0.485543,0.92922,-0.368126,-0.0321276,0.00133437,2.27504,-1.53826,1.76175
3.82,0.178409,-0.00963371,0.485543,0.92922,-0.368126,-0.0321276,0.00133437,1.76689,-1.24749,1.62384
3.82,0.178409,-0.00963371,0.485543,0.92922,-0.368126,-0.0321276,0.00133437,1.73552,-0.505543,1.551
3.83,0.17837,-0.00837436,0.485677,0.929583,-0.367299,-0.030821,0.00406941,1.73552,-0.505543,1.551
3.84,0.17837,-0.00837436,0.485677,0.929583,-0.367299,-0.030821,0.00406941,0.594169,0.873763,1.28838
3.84,0.178372,-0.00774549,0.485751,0.929722,-0.366989,-0.0300481,0.00568563,0.594169,0.873763,1.28838
3.84,0.178372,-0.00774549,0.485751,0.929722,-0.366989,-0.0300481,0.00568563,0.596202,1.60906,0.83578
3.85,0.178372,-0.00774549,0.485751,0.929722,-0.366989,-0.0300481,0.00568563,0.596202,1.60906,0.83578
3.86,0.178385,-0.00770634,0.485884,0.929746,-0.366955,-0.0296459,0.00613533,0.203152,1.14667,0.120722
3.86,0.178385,-0.00770634,0.485884,0.929746,-0.366955,-0.0296459,0.00613533,0.525358,0.626108,-0.406871
3.86,0.178386,-0.00773237,0.486324,0.92975,-0.366985,-0.0291838,0.00593507,0.525358,0.626108,-0.406871
3.87,0.178386,-0.00773237,0.486324,0.92975,-0.366985,-0.0291838,0.00593507,0.716218,0.142611,-0.445579
3.88,0.178386,-0.00773237,0.486324,0.92975,-0.366985,-0.0291838,0.00593507,0.716218,0.142611,-0.445579
3.88,0.178396,-0.00776288,0.486797,0.929756,-0.36701,-0.028719,0.0057173,0.85201,0.00684185,0.0970992
3.88,0.178396,-0.00776288,0.486797,0.929756,-0.36701,-0.028719,0.0057173,0.922965,0.000780804,0.58396
3.89,0.178395,-0.00777097,0.486941,0.929756,-0.367024,-0.0285663,0.00565603,0.922965,0.000780804,0.58396
3.9,0.178395,-0.00777097,0.486941,0.929756,-0.367024,-0.0285663,0.00565603,1.07813,-0.0514029,0.383148
3.9,0.178395,-0.00777097,0.486941,0.929756,-0.367024,-0.0285663,0.00565603,1.07813,-0.0514029,0.383148
3.9,0.178393,-0.00777581,0.486964,0.929756,-0.367026,-0.028542,0.00563372,1.08401,-0.0182463,0.317259
3.91,0.178393,-0.00777581,0.486964,0.929756,-0.367026,-0.028542,0.00563372,1.06355,0.149498,0.366223
3.92,0.178394,-0.00777819,0.486971,0.929755,-0.367028,-0.0285376,0.00562675,1.06355,0.149498,0.366223
3.92,0.178394,-0.00777819,0.486971,0.929755,-0.367028,-0.0285376,0.00562675,0.968658,0.248029,0.214303
3.92,0.178394,-0.00777819,0.486971,0.929755,-0.367028,-0.0285376,0.00562675,0.968658,0.248029,0.214303
3.93,0.178396,-0.00778085,0.487025,0.929753,-0.367038,-0.028476,0.00560422,1.0198,0.236331,-0.101235
3.94,0.178396,-0.00778085,0.487025,0.929753,-0.367038,-0.028476,0.00560422,1.0198,0.236331,-0.101235
3.94,0.178404,-0.00779122,0.487184,0.929757,-0.367043,-0.0283049,0.00552982,0.824528,0.183531,-0.179073
3.94,0.178404,-0.00779122,0.487184,0.929757,-0.367043,-0.0283049,0.00552982,0.714682,0.221316,-0.0734334
3.95,0.178404,-0.00779122,0.487184,0.929757,-0.367043,-0.0283049,0.00552982,0.714682,0.221316,-0.0734334
3.96,0.178408,-0.00780359,0.487297,0.929753,-0.367063,-0.0281878,0.00546531,0.739417,0.419325,-0.212612
3.96,0.178408,-0.00780359,0.487297,0.929753,-0.367063,-0.0281878,0.00546531,0.739417,0.419325,-0.212612
3.97,0.178415,-0.00781077,0.487399,0.929754,-0.367068,-0.0280772,0.00541276,0.677321,0.480594,-0.257395
3.97,0.178415,-0.00781077,0.487399,0.929754,-0.367068,-0.0280772,0.00541276,0.66375,0.645641,-0.290377
3.98,0.178415,-0.00781077,0.487399,0.929754,-0.367068,-0.0280772,0.00541276,0.66375,0.645641,-0.290377
3.98,0.17842,-0.00782991,0.487519,0.929752,-0.367084,-0.0279616,0.00533189,0.661362,0.840966,-0.364667
3.98,0.17842,-0.00782991,0.487519,0.929752,-0.367084,-0.0279616,0.00533189,0.661362,0.840966,-0.364667
3.99,0.178421,-0.00783415,0.487611,0.929752,-0.367094,-0.0278625,0.0052894,0.687239,0.795695,-0.375237
4.0,0.178421,-0.00783415,0.487611,0.929752,-0.367094,-0.0278625,0.0052894,0.798513,0.788346,-0.433829
4.0,0.178421,-0.00783415,0.487611,0.929752,-0.367094,-0.0278625,0.0052894,0.798513,0.788346,-0.433829
4.0,0.178425,-0.00784205,0.487727,0.929753,-0.367101,-0.0277398,0.00523212,0.742975,0.769461,-0.61749
4.01,0.178425,-0.00784205,0.487727,0.929753,-0.367101,-0.0277398,0.00523212,0.742975,0.769461,-0.61749
4.01,0.178423,-0.00784528,0.487811,0.929754,-0.367104,-0.0276464,0.00519504,0.78787,0.681796,-0.494913
4.02,0.178423,-0.00784528,0.487811,0.929754,-0.367104,-0.0276464,0.00519504,0.78787,0.681796,-0.494913
4.03,0.178423,-0.00784528,0.487811,0.929754,-0.367104,-0.0276464,0.00519504,0.761835,0.62694,-0.523475
4.03,0.178423,-0.00785021,0.487847,0.929756,-0.367103,-0.0276093,0.00516898,0.78289,0.732911,-0.558022
4.04,0.178423,-0.00785021,0.487847,0.929756,-0.367103,-0.0276093,0.00516898,0.78289,0.732911,-0.558022
4.04,0.178423,-0.00785021,0.487847,0.929756,-0.367103,-0.0276093,0.00516898,0.745884,0.870108,-0.571813
4.04,0.178423,-0.00785604,0.487876,0.929752,-0.367115,-0.0275821,0.00515044,0.745884,0.870108,-0.571813
4.05,0.178423,-0.00785604,0.487876,0.929752,-0.367115,-0.0275821,0.00515044,0.770237,0.901625,-0.585568
4.06,0.178423,-0.00786568,0.487904,0.929752,-0.367118,-0.0275588,0.00511945,0.757329,0.974487,-0.55732
4.06,0.178423,-0.00786568,0.487904,0.929752,-0.367118,-0.0275588,0.00511945,0.757329,0.974487,-0.55732
4.07,0.178423,-0.00786568,0.487904,0.929752,-0.367118,-0.0275588,0.00511945,0.714326,1.03307,-0.591655
4.07,0.178423,-0.00788039,0.48792,0.929747,-0.367131,-0.0275537,0.00507984,0.714326,1.03307,-0.591655
4.08,0.178423,-0.00788039,0.48792,0.929747,-0.367131,-0.0275537,0.00507984,0.720661,1.02768,-0.672203
4.08,0.178423,-0.00788842,0.48794,0.929747,-0.367133,-0.0275403,0.00505329,0.7146,1.01806,-0.690342
4.08,0.178423,-0.00788842,0.48794,0.929747,-0.367133,-0.0275403,0.00505329,0.7146,1.01806,-0.690342
4.09,0.178423,-0.00788842,0.48794,0.929747,-0.367133,-0.0275403,0.00505329,0.703399,1.0229,-0.638382
4.1,0.178424,-0.00789547,0.487969,0.929744,-0.367143,-0.0275121,0.00502962,0.703399,1.0229,-0.638382
4.1,0.178424,-0.00789547,0.487969,0.929744,-0.367143,-0.0275121,0.00502962,0.729142,0.995684,-0.742833
4.11,0.178424,-0.00789829,0.487999,0.929747,-0.367139,-0.0274827,0.00501182,0.729142,0.995684,-0.742833
4.11,0.178424,-0.00789829,0.487999,0.929747,-0.367139,-0.0274827,0.00501182,0.695232,1.00984,-0.690593
4.12,0.178424,-0.00789829,0.487999,0.929747,-0.367139,-0.0274827,0.00501182,0.706336,1.00164,-0.679437
4.12,0.178423,-0.00790222,0.488017,0.929744,-0.367147,-0.0274643,0.00499709,0.706336,1.00164,-0.679437
4.12,0.178423,-0.00790222,0.488017,0.929744,-0.367147,-0.0274643,0.00499709,0.706309,0.986747,-0.689095
4.13,0.178422,-0.00790588,0.488027,0.929742,-0.367153,-0.0274545,0.00498589,0.706309,0.986747,-0.689095
4.14,0.178422,-0.00790588,0.488027,0.929742,-0.367153,-0.0274545,0.00498589,0.707852,0.987589,-0.707591
4.14,0.178422,-0.00790588,0.488027,0.929742,-0.367153,-0.0274545,0.00498589,0.690111,0.995817,-0.698446
4.15,0.178421,-0.00790721,0.488036,0.929744,-0.367149,-0.0274435,0.00497533,0.690111,0.995817,-0.698446
4.15,0.178421,-0.00790721,0.488036,0.929744,-0.367149,-0.0274435,0.00497533,0.7123,0.998769,-0.750048
4.16,0.178419,-0.0079107,0.488045,0.929743,-0.367153,-0.0274329,0.00496449,0.7123,0.998769,-0.750048
4.16,0.178419,-0.0079107,0.488045,0.929743,-0.367153,-0.0274329,0.00496449,0.711193,1.01221,-0.782215
4.16,0.178419,-0.0079107,0.488045,0.929743,-0.367153,-0.0274329,0.00496449,0.783431,0.991982,-0.746772
4.17,0.178419,-0.00791213,0.488058,0.929742,-0.367155,-0.0274178,0.00495719,0.783431,0.991982,-0.746772
4.18,0.178419,-0.00791213,0.488058,0.929742,-0.367155,-0.0274178,0.00495719,0.688422,1.0037,-0.735988
4.18,0.178418,-0.0079141,0.488071,0.929745,-0.36715,-0.0274027,0.00494563,0.688422,1.0037,-0.735988
4.19,0.178418,-0.0079141,0.488071,0.929745,-0.36715,-0.0274027,0.00494563,0.72759,1.01904,-0.773371
4.19,0.178418,-0.0079141,0.488071,0.929745,-0.36715,-0.0274027,0.00494563,0.72759,1.01904,-0.773371
4.2,0.178416,-0.00791662,0.488089,0.929741,-0.367161,-0.0273799,0.00493307,0.744587,0.97516,-0.776846
4.2,0.178416,-0.00791662,0.488089,0.929741,-0.367161,-0.0273799,0.00493307,0.647256,0.984453,-0.782056
4.2,0.178412,-0.00791908,0.488111,0.929744,-0.367157,-0.027351,0.00491642,0.647256,0.984453,-0.782056
4.21,0.178412,-0.00791908,0.488111,0.929744,-0.367157,-0.027351,0.00491642,0.655821,0.980005,-0.735955
4.22,0.178412,-0.00791908,0.488111,0.929744,-0.367157,-0.027351,0.00491642,0.655821,0.980005,-0.735955
4.22,0.17841,-0.00791985,0.488126,0.929746,-0.367154,-0.0273302,0.00490594,0.650082,0.972656,-0.738864
4.22,0.17841,-0.00791985,0.488126,0.929746,-0.367154,-0.0273302,0.00490594,0.703211,0.981582,-0.750028
4.23,0.178405,-0.0079205,0.488139,0.929743,-0.367162,-0.027307,0.00489597,0.703211,0.981582,-0.750028
4.24,0.178405,-0.0079205,0.488139,0.929743,-0.367162,-0.027307,0.00489597,0.630538,0.970915,-0.777289
4.24,0.178405,-0.0079205,0.488139,0.929743,-0.367162,-0.027307,0.00489597,0.630538,0.970915,-0.777289
4.24,0.178403,-0.0079206,0.488146,0.929746,-0.367156,-0.0272929,0.00489168,0.713333,0.971246,-0.773636
4.25,0.178403,-0.0079206,0.488146,0.929746,-0.367156,-0.0272929,0.00489168,0.690643,0.957825,-0.804353
4.26,0.178403,-0.0079206,0.488146,0.929746,-0.367156,-0.0272929,0.00489168,0.690643,0.957825,-0.804353
4.26,0.178401,-0.00792216,0.488157,0.929745,-0.367161,-0.027278,0.00488424,0.626083,0.979595,-0.816269
4.26,0.178401,-0.00792216,0.488157,0.929745,-0.367161,-0.027278,0.00488424,0.626083,0.979595,-0.816269
4.27,0.178398,-0.0079227,0.488163,0.929744,-0.367162,-0.0272654,0.00487533,0.628884,0.944339,-0.813027
4.28,0.178398,-0.0079227,0.488163,0.929744,-0.367162,-0.0272654,0.00487533,0.628884,0.944339,-0.813027
4.28,0.178398,-0.0079227,0.488163,0.929744,-0.367162,-0.0272654,0.00487533,0.78604,0.956296,-0.812099
4.28,0.178396,-0.00792293,0.488173,0.929746,-0.367159,-0.0272503,0.00486586,0.671729,0.954939,-0.835747
4.29,0.178396,-0.00792293,0.488173,0.929746,-0.367159,-0.0272503,0.00486586,0.671729,0.954939,-0.835747
4.3,0.178392,-0.00792422,0.488182,0.929746,-0.36716,-0.0272335,0.00485861,0.718693,0.95452,-0.837305
4.3,0.178392,-0.00792422,0.488182,0.929746,-0.36716,-0.0272335,0.00485861,0.718693,0.95452,-0.837305
4.3,0.178392,-0.00792422,0.488182,0.929746,-0.36716,-0.0272335,0.00485861,0.728778,0.975383,-0.861118
4.31,0.178388,-0.00792509,0.488192,0.929746,-0.367162,-0.0272145,0.00484943,0.729913,1.00939,-0.866095
4.32,0.178388,-0.00792509,0.488192,0.929746,-0.367162,-0.0272145,0.00484943,0.729913,1.00939,-0.866095
4.32,0.178379,-0.00792538,0.488206,0.929746,-0.367164,-0.0271834,0.00483558,0.51704,0.986424,-0.844346
4.32,0.178379,-0.00792538,0.488206,0.929746,-0.367164,-0.0271834,0.00483558,0.51704,0.986424,-0.844346
4.33,0.178379,-0.00792538,0.488206,0.929746,-0.367164,-0.0271834,0.00483558,0.571186,1.00977,-0.880387
4.34,0.178367,-0.00792668,0.488224,0.92975,-0.367157,-0.0271417,0.00481689,0.556434,0.970483,-0.89803
4.34,0.178367,-0.00792668,0.488224,0.92975,-0.367157,-0.0271417,0.00481689,0.556434,0.970483,-0.89803
4.34,0.178354,-0.00792826,0.488241,0.929751,-0.367159,-0.0271013,0.00479402,0.635861,0.983093,-0.836406
4.35,0.178354,-0.00792826,0.488241,0.929751,-0.367159,-0.0271013,0.00479402,0.635861,0.983093,-0.836406
4.36,0.178354,-0.00792826,0.488241,0.929751,-0.367159,-0.0271013,0.00479402,0.603132,0.982113,-0.852706
4.36,0.178337,-0.00792964,0.488261,0.929752,-0.367161,-0.0270512,0.00476938,0.603132,0.982113,-0.852706
4.36,0.178337,-0.00792964,0.488261,0.929752,-0.367161,-0.0270512,0.00476938,0.556086,0.986887,-0.839136
4.37,0.178321,-0.00793174,0.488282,0.929751,-0.367167,-0.0270018,0.00474569,0.721815,0.992844,-0.830423
4.38,0.178321,-0.00793174,0.488282,0.929751,-0.367167,-0.0270018,0.00474569,0.721815,0.992844,-0.830423
4.38,0.178321,-0.00793174,0.488282,0.929751,-0.367167,-0.0270018,0.00474569,0.702168,0.970357,-0.820531
4.38,0.178306,-0.00793241,0.488302,0.929753,-0.367165,-0.0269523,0.00472546,0.702168,0.970357,-0.820531
4.39,0.178306,-0.00793241,0.488302,0.929753,-0.367165,-0.0269523,0.00472546,0.750686,0.978031,-0.82494
4.4,0.178293,-0.00793169,0.488315,0.929756,-0.367161,-0.026918,0.00471023,0.664371,0.972903,-0.819847
4.4,0.178293,-0.00793169,0.488315,0.929756,-0.367161,-0.026918,0.00471023,0.664371,0.972903,-0.819847
4.4,0.178293,-0.00793169,0.488315,0.929756,-0.367161,-0.026918,0.00471023,0.648497,0.968931,-0.822333
4.41,0.178283,-0.0079348,0.488329,0.929755,-0.367166,-0.0268852,0.00468924,0.648497,0.968931,-0.822333
4.42,0.178283,-0.0079348,0.488329,0.929755,-0.367166,-0.0268852,0.00468924,0.604001,0.949279,-0.836545
4.42,0.178276,-0.00793603,0.488339,0.929756,-0.367166,-0.0268614,0.00467785,0.505734,0.976792,-0.886411
4.42,0.178276,-0.00793603,0.488339,0.929756,-0.367166,-0.0268614,0.00467785,0.505734,0.976792,-0.886411
4.43,0.178276,-0.00793603,0.488339,0.929756,-0.367166,-0.0268614,0.00467785,0.575215,0.949619,-0.813012
4.44,0.178268,-0.00793663,0.488348,0.929756,-0.367166,-0.0268395,0.00466748,0.575215,0.949619,-0.813012
4.44,0.178268,-0.00793663,0.488348,0.929756,-0.367166,-0.0268395,0.00466748,0.736553,0.960722,-0.823977
4.44,0.178268,-0.00793663,0.488348,0.929756,-0.367166,-0.0268395,0.00466748,0.736553,0.960722,-0.823977
4.45,0.178256,-0.00793807,0.488364,0.929757,-0.367168,-0.0268007,0.00464856,0.524618,0.96247,-0.845036
4.46,0.178256,-0.00793807,0.488364,0.929757,-0.367168,-0.0268007,0.00464856,0.529363,0.987709,-0.845708
4.46,0.178241,-0.00793797,0.488382,0.929761,-0.367162,-0.0267545,0.00462538,0.529363,0.987709,-0.845708
4.46,0.178241,-0.00793797,0.488382,0.929761,-0.367162,-0.0267545,0.00462538,0.475715,0.977606,-0.82745
4.47,0.178241,-0.00793797,0.488382,0.929761,-0.367162,-0.0267545,0.00462538,0.475715,0.977606,-0.82745
4.48,0.178227,-0.00793883,0.488401,0.929762,-0.367163,-0.0267103,0.00460719,0.492504,0.980811,-0.829615
4.48,0.178227,-0.00793883,0.488401,0.929762,-0.367163,-0.0267103,0.00460719,0.364818,0.984616,-0.859905
4.49,0.17821,-0.00794012,0.488418,0.929762,-0.367167,-0.0266632,0.00458291,0.364818,0.984616,-0.859905
4.49,0.17821,-0.00794012,0.488418,0.929762,-0.367167,-0.0266632,0.00458291,0.580103,0.973417,-0.829339
4.5,0.17821,-0.00794012,0.488418,0.929762,-0.367167,-0.0266632,0.00458291,0.580103,0.973417,-0.829339
4.5,0.17818,-0.007943,0.488451,0.929764,-0.367168,-0.026576,0.00454033,0.684001,0.986667,-0.806066
4.5,0.17818,-0.007943,0.488451,0.929764,-0.367168,-0.026576,0.00454033,0.545181,1.00443,-0.791148
4.51,0.178128,-0.00794595,0.488513,0.929768,-0.367168,-0.0264231,0.00446653,0.545181,1.00443,-0.791148
4.51,0.178128,-0.00794595,0.488513,0.929768,-0.367168,-0.0264231,0.00446653,0.468108,0.986243,-0.769901
4.52,0.178128,-0.00794595,0.488513,0.929768,-0.367168,-0.0264231,0.00446653,0.468108,0.986243,-0.769901
4.53,0.178044,-0.00795109,0.488602,0.929778,-0.367163,-0.0261858,0.00435629,0.316974,0.973723,-0.719573
4.53,0.178044,-0.00795109,0.488602,0.929778,-0.367163,-0.0261858,0.00435629,0.316974,0.973723,-0.719573
4.54,0.177918,-0.00796042,0.488747,0.929786,-0.367171,-0.025816,0.00418049,0.233247,0.944599,-0.576833
4.54,0.177918,-0.00796042,0.488747,0.929786,-0.367171,-0.025816,0.00418049,0.434287,0.965702,-0.45409
4.54,0.177918,-0.00796042,0.488747,0.929786,-0.367171,-0.025816,0.00418049,0.434287,0.965702,-0.45409
4.55,0.177788,-0.00796945,0.48889,0.929796,-0.367173,-0.0254464,0.00400294,0.256076,0.951363,-0.341807
4.56,0.177788,-0.00796945,0.48889,0.929796,-0.367173,-0.0254464,0.00400294,0.256076,0.951363,-0.341807
4.56,0.177688,-0.00797481,0.489,0.929804,-0.367173,-0.0251582,0.00386991,0.554198,0.959403,-0.258226
4.57,0.177688,-0.00797481,0.489,0.929804,-0.367173,-0.0251582,0.00386991,0.223301,0.972425,-0.175676
4.57,0.177688,-0.00797481,0.489,0.929804,-0.367173,-0.0251582,0.00386991,0.223301,0.972425,-0.175676
4.58,0.177617,-0.00797861,0.489081,0.92981,-0.367174,-0.0249527,0.00377299,0.374773,0.91924,-0.0952168
4.58,0.177617,-0.00797861,0.489081,0.92981,-0.367174,-0.0249527,0.00377299,0.374773,0.91924,-0.0952168
4.58,0.177582,-0.00798176,0.489118,0.929813,-0.367174,-0.0248531,0.00372356,0.316115,0.912324,-0.0965856
4.59,0.177582,-0.00798176,0.489118,0.929813,-0.367174,-0.0248531,0.00372356,0.37741,0.924819,-0.051809
4.6,0.177582,-0.00798176,0.489118,0.929813,-0.367174,-0.0248531,0.00372356,0.37741,0.924819,-0.051809
4.6,0.177577,-0.0079804,0.489123,0.929813,-0.367173,-0.0248383,0.00371812,0.4531,0.928508,-0.0785874
4.61,0.177577,-0.0079804,0.489123,0.929813,-0.367173,-0.0248383,0.00371812,0.4531,0.928508,-0.0785874
4.61,0.177576,-0.00798254,0.489126,0.929814,-0.367172,-0.0248354,0.00371755,0.471875,0.94437,-0.0851339
4.62,0.177576,-0.00798254,0.489126,0.929814,-0.367172,-0.0248354,0.00371755,0.471875,0.94437,-0.0851339
4.62,0.177576,-0.00798254,0.489126,0.929814,-0.367172,-0.0248354,0.00371755,0.532159,0.94849,-0.0944723
4.62,0.177576,-0.00798301,0.489128,0.929813,-0.367174,-0.0248331,0.00371482,0.494804,0.918421,-0.0571782
4.63,0.177576,-0.00798301,0.489128,0.929813,-0.367174,-0.0248331,0.00371482,0.494804,0.918421,-0.0571782
4.64,0.177575,-0.00798324,0.489128,0.929813,-0.367175,-0.0248312,0.00371265,0.507746,0.929847,-0.0906786
4.64,0.177575,-0.00798324,0.489128,0.929813,-0.367175,-0.0248312,0.00371265,0.507746,0.929847,-0.0906786
4.65,0.177575,-0.00798324,0.489128,0.929813,-0.367175,-0.0248312,0.00371265,0.475061,0.92293,-0.0501246
4.65,0.177575,-0.00798269,0.489128,0.929814,-0.367173,-0.0248318,0.00371238,0.507481,0.944984,-0.163956
4.66,0.177575,-0.00798269,0.489128,0.929814,-0.367173,-0.0248318,0.00371238,0.507481,0.944984,-0.163956
