time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
0.765000,0.379358,0.119994,0.453159,0.911930,-0.361073,-0.007385,-0.194820,0.432582,1.583379,1.000000,1.196620,5.480872
0.770000,0.379531,0.119195,0.452827,0.912140,-0.361146,-0.006884,-0.193717,0.427740,1.577644,1.000000,1.148124,5.311165
0.775000,0.379704,0.118396,0.452496,0.912349,-0.361219,-0.006385,-0.192613,0.423469,1.572151,1.000000,1.100148,5.144071
0.780000,0.379876,0.117603,0.452165,0.912554,-0.361290,-0.005887,-0.191519,0.419707,1.566903,1.000000,1.051167,4.976103
0.785000,0.380046,0.116802,0.451838,0.912762,-0.361362,-0.005398,-0.190405,0.416438,1.561895,1.000000,1.003006,4.816609
0.790000,0.380219,0.116024,0.451505,0.912959,-0.361430,-0.004892,-0.189342,0.413529,1.557146,1.000000,0.951142,4.645774
0.795000,0.380392,0.115250,0.451171,0.913153,-0.361496,-0.004383,-0.188289,0.410928,1.552661,1.000000,0.898136,4.476130
0.800000,0.380574,0.114459,0.450881,0.913357,-0.361540,-0.003805,-0.187226,0.408597,1.548447,1.000000,0.843857,4.304182
0.805000,0.380757,0.113666,0.450592,0.913559,-0.361584,-0.003225,-0.186161,0.406508,1.544505,1.000000,0.789231,4.137500
0.810000,0.380753,0.111417,0.450728,0.914345,-0.361871,-0.004007,-0.181676,0.410346,1.539848,1.000000,0.936833,4.914527
0.815000,0.380946,0.110356,0.450405,0.914612,-0.361961,-0.003311,-0.180160,0.413883,1.535202,1.000000,0.934031,4.894155
0.820000,0.381141,0.109302,0.450080,0.914873,-0.362049,-0.002610,-0.178664,0.417186,1.530580,1.000000,0.928588,4.869246
0.825000,0.381334,0.108247,0.449757,0.915133,-0.362136,-0.001914,-0.177160,0.420290,1.525987,1.000000,0.922537,4.846763
0.830000,0.381538,0.107169,0.449479,0.915390,-0.362216,-0.001126,-0.175668,0.423212,1.521429,1.000000,0.915372,4.817700
0.835000,0.381747,0.106117,0.449189,0.915633,-0.362290,-0.000300,-0.174247,0.425842,1.516927,1.000000,0.904008,4.770807
0.840000,0.381952,0.105042,0.448910,0.915883,-0.362367,0.000494,-0.172764,0.428320,1.512469,1.000000,0.895326,4.740911
0.845000,0.382157,0.103974,0.448629,0.916128,-0.362443,0.001294,-0.171297,0.430636,1.508059,1.000000,0.885368,4.707817
0.850000,0.382363,0.102914,0.448346,0.916368,-0.362516,0.002102,-0.169847,0.432776,1.503706,1.000000,0.873962,4.670827
0.855000,0.382571,0.101857,0.448059,0.916603,-0.362587,0.002920,-0.168410,0.434730,1.499414,1.000000,0.861702,4.631643
0.860000,0.382776,0.100842,0.447779,0.916825,-0.362650,0.003721,-0.167042,0.436492,1.495222,1.000000,0.841474,4.573681
0.865000,0.383321,0.101269,0.446893,0.916450,-0.362411,0.006576,-0.169511,0.431081,1.492175,1.000000,0.608246,3.511099
0.870000,0.383519,0.100443,0.446675,0.916633,-0.362417,0.007360,-0.168478,0.426248,1.489458,1.000000,0.542787,3.368568
0.875000,0.383711,0.099597,0.446469,0.916822,-0.362426,0.008109,-0.167388,0.421966,1.487053,1.000000,0.480732,3.249684
0.880000,0.383897,0.098740,0.446275,0.917017,-0.362437,0.008821,-0.166258,0.418286,1.484952,1.000000,0.420319,3.151742
0.885000,0.384087,0.097898,0.446071,0.917204,-0.362444,0.009559,-0.165169,0.415054,1.483161,1.000000,0.358150,3.054795
0.890000,0.384278,0.097058,0.445866,0.917387,-0.362450,0.010302,-0.164086,0.412213,1.481682,1.000000,0.295803,2.969177
0.895000,0.384470,0.096223,0.445660,0.917568,-0.362455,0.011049,-0.163013,0.409706,1.480519,1.000000,0.232721,2.895221
0.900000,0.384655,0.095382,0.445481,0.917761,-0.362431,0.011806,-0.161923,0.407481,1.479671,1.000000,0.169744,2.831146
0.905000,0.384840,0.094545,0.445302,0.917951,-0.362406,0.012568,-0.160842,0.405495,1.479140,1.000000,0.106370,2.781716
0.910000,0.385026,0.093707,0.445121,0.918139,-0.362381,0.013333,-0.159761,0.403716,1.478924,1.000000,0.043420,2.749294
0.915000,0.385218,0.092806,0.444927,0.918337,-0.362364,0.014141,-0.158583,0.402123,1.478957,1.000000,-0.007992,2.737441
0.920000,0.384988,0.091473,0.445435,0.918864,-0.362522,0.012655,-0.155264,0.406562,1.479071,1.000000,-0.025693,3.310611
0.925000,0.385179,0.090394,0.445222,0.919097,-0.362540,0.013505,-0.153763,0.410640,1.479246,1.000000,-0.041649,3.332023
0.930000,0.385371,0.089319,0.445006,0.919325,-0.362555,0.014364,-0.152276,0.414427,1.479489,1.000000,-0.058951,3.352428
0.935000,0.385553,0.088230,0.444817,0.919559,-0.362564,0.015155,-0.150759,0.417968,1.479804,1.000000,-0.076827,3.370403
0.940000,0.385734,0.087145,0.444627,0.919789,-0.362572,0.015945,-0.149247,0.421283,1.480192,1.000000,-0.095448,3.390344
0.945000,0.385916,0.086058,0.444435,0.920016,-0.362579,0.016743,-0.147736,0.424378,1.480654,1.000000,-0.113843,3.410726
0.950000,0.386100,0.084972,0.444240,0.920240,-0.362584,0.017552,-0.146233,0.427249,1.481190,1.000000,-0.132253,3.430334
0.955000,0.386287,0.083888,0.444041,0.920458,-0.362587,0.018374,-0.144743,0.429890,1.481801,1.000000,-0.151073,3.449005
0.960000,0.386476,0.082805,0.443838,0.920673,-0.362588,0.019209,-0.143259,0.432294,1.482487,1.000000,-0.169748,3.466688
0.965000,0.386668,0.081722,0.443632,0.920883,-0.362587,0.020058,-0.141785,0.434457,1.483247,1.000000,-0.188494,3.483489
0.970000,0.386830,0.080772,0.443472,0.921077,-0.362558,0.020743,-0.140492,0.436409,1.484177,1.000000,-0.230749,3.513211
0.975000,0.387628,0.079791,0.442359,0.920986,-0.362302,0.024699,-0.141109,0.431006,1.485075,1.000000,-0.225845,2.825671
0.980000,0.387175,0.078758,0.443117,0.921474,-0.362510,0.022235,-0.137762,0.433293,1.486287,1.000000,-0.300233,3.566001
0.985000,0.387343,0.077677,0.442941,0.921685,-0.362498,0.022977,-0.136251,0.435341,1.487566,1.000000,-0.317218,3.597653
0.990000,0.387519,0.076595,0.442755,0.921890,-0.362483,0.023756,-0.134760,0.437176,1.488912,1.000000,-0.334297,3.623206
0.995000,0.387695,0.075512,0.442569,0.922093,-0.362467,0.024536,-0.133268,0.438821,1.490327,1.000000,-0.351802,3.650648
1.000000,0.387857,0.074420,0.442398,0.922288,-0.362468,0.025254,-0.131776,0.440296,1.491811,1.000000,-0.368817,3.676115
1.005000,0.388018,0.073329,0.442228,0.922479,-0.362467,0.025970,-0.130288,0.441622,1.493364,1.000000,-0.386489,3.704235
1.010000,0.388180,0.072239,0.442059,0.922669,-0.362466,0.026686,-0.128799,0.442814,1.494989,1.000000,-0.404282,3.734431
1.015000,0.388341,0.071146,0.441891,0.922856,-0.362463,0.027402,-0.127306,0.443889,1.496684,1.000000,-0.421735,3.766103
1.020000,0.388502,0.070055,0.441723,0.923040,-0.362460,0.028117,-0.125814,0.444858,1.498450,1.000000,-0.439647,3.800008
1.025000,0.388663,0.068964,0.441557,0.923222,-0.362455,0.028831,-0.124324,0.445736,1.500289,1.000000,-0.457819,3.836053
1.030000,0.388825,0.067872,0.441390,0.923401,-0.362450,0.029552,-0.122832,0.446520,1.502199,1.000000,-0.475647,3.872173
1.035000,0.388977,0.066767,0.441234,0.923562,-0.362478,0.030230,-0.121367,0.447226,1.504180,1.000000,-0.493526,3.908720
1.040000,0.389130,0.065662,0.441079,0.923719,-0.362505,0.030909,-0.119905,0.447856,1.506234,1.000000,-0.511647,3.946795
1.045000,0.389283,0.064557,0.440924,0.923875,-0.362531,0.031590,-0.118442,0.448417,1.508360,1.000000,-0.529677,3.986281
1.050000,0.389436,0.063450,0.440770,0.924028,-0.362556,0.032272,-0.116976,0.448917,1.510558,1.000000,-0.547553,4.026961
1.055000,0.389588,0.062345,0.440617,0.924179,-0.362580,0.032953,-0.115514,0.449361,1.512829,1.000000,-0.565915,4.069717
1.060000,0.389741,0.061238,0.440464,0.924327,-0.362604,0.033636,-0.114047,0.449756,1.515172,1.000000,-0.583952,4.113317
1.065000,0.389894,0.060133,0.440313,0.924473,-0.362626,0.034318,-0.112585,0.450105,1.517589,1.000000,-0.602620,4.159137
1.070000,0.390038,0.059025,0.440172,0.924602,-0.362675,0.034969,-0.111154,0.450414,1.520077,1.000000,-0.620176,4.203034
1.075000,0.390181,0.057919,0.440033,0.924728,-0.362724,0.035619,-0.109728,0.450687,1.522637,1.000000,-0.638245,4.249095
1.080000,0.390324,0.056811,0.439894,0.924853,-0.362772,0.036270,-0.108299,0.450927,1.525268,1.000000,-0.656048,4.295867
1.085000,0.390467,0.055704,0.439756,0.924975,-0.362819,0.036920,-0.106872,0.451137,1.527972,1.000000,-0.674212,4.344383
1.090000,0.390611,0.054597,0.439618,0.925094,-0.362865,0.037572,-0.105443,0.451320,1.530748,1.000000,-0.692371,4.393886
1.095000,0.390753,0.053490,0.439482,0.925212,-0.362910,0.038220,-0.104014,0.451485,1.533598,1.000000,-0.710814,4.445378
1.100000,0.390896,0.052383,0.439345,0.925327,-0.362954,0.038871,-0.102587,0.451628,1.536521,1.000000,-0.729322,4.497352
1.105000,0.391032,0.051260,0.439220,0.925422,-0.363037,0.039496,-0.101189,0.451750,1.539518,1.000000,-0.747585,4.548974
1.110000,0.391168,0.050138,0.439095,0.925514,-0.363119,0.040119,-0.099794,0.451854,1.542589,1.000000,-0.766096,4.601981
1.115000,0.391304,0.049018,0.438971,0.925604,-0.363201,0.040741,-0.098401,0.451942,1.545735,1.000000,-0.785059,4.656748
1.120000,0.391439,0.047895,0.438848,0.925692,-0.363282,0.041366,-0.097004,0.452015,1.548956,1.000000,-0.803716,4.711766
1.125000,0.391575,0.046772,0.438724,0.925778,-0.363362,0.041990,-0.095607,0.452074,1.552252,1.000000,-0.822502,4.767644
1.130000,0.391710,0.045649,0.438602,0.925861,-0.363441,0.042615,-0.094211,0.452122,1.555623,1.000000,-0.841475,4.824634
1.135000,0.391845,0.044528,0.438480,0.925943,-0.363519,0.043238,-0.092818,0.452158,1.559073,1.000000,-0.861071,4.883450
1.140000,0.391966,0.043408,0.438366,0.926014,-0.363612,0.043837,-0.091443,0.452185,1.562597,1.000000,-0.879798,4.939937
1.145000,0.392086,0.042287,0.438252,0.926084,-0.363706,0.044437,-0.090068,0.452203,1.566196,1.000000,-0.898490,4.997170
1.150000,0.392207,0.041166,0.438139,0.926151,-0.363798,0.045037,-0.088692,0.452213,1.569871,1.000000,-0.917274,5.055203
1.155000,0.392327,0.040045,0.438027,0.926217,-0.363889,0.045638,-0.087316,0.452215,1.573621,1.000000,-0.936170,5.114121
1.160000,0.392446,0.038925,0.437915,0.926280,-0.363980,0.046234,-0.085940,0.452218,1.577447,1.000000,-0.955354,5.174807
1.165000,0.392566,0.037804,0.437803,0.926341,-0.364070,0.046835,-0.084564,0.452214,1.581350,1.000000,-0.974506,5.235313
1.170000,0.392666,0.036692,0.437697,0.926399,-0.364161,0.047411,-0.083204,0.452204,1.585326,1.000000,-0.992826,5.292980
1.175000,0.392766,0.035581,0.437591,0.926455,-0.364252,0.047988,-0.081843,0.452189,1.589376,1.000000,-1.011157,5.351426
1.180000,0.392865,0.034469,0.437486,0.926509,-0.364342,0.048565,-0.080483,0.452170,1.593499,1.000000,-1.029534,5.410635
1.185000,0.392964,0.033358,0.437380,0.926561,-0.364430,0.049142,-0.079122,0.452146,1.597695,1.000000,-1.047957,5.470467
1.190000,0.393063,0.032246,0.437275,0.926611,-0.364518,0.049719,-0.077761,0.452119,1.601966,1.000000,-1.066485,5.530973
1.195000,0.393162,0.031134,0.437171,0.926659,-0.364605,0.050296,-0.076400,0.452088,1.606311,1.000000,-1.085076,5.592001
1.200000,0.393260,0.030023,0.437066,0.926704,-0.364692,0.050873,-0.075039,0.452054,1.610731,1.000000,-1.103793,5.653716
1.205000,0.393339,0.028913,0.436966,0.926749,-0.364777,0.051431,-0.073684,0.452017,1.615224,1.000000,-1.122088,5.713461
1.210000,0.393417,0.027804,0.436867,0.926791,-0.364862,0.051989,-0.072330,0.451978,1.619790,1.000000,-1.140409,5.773914
1.215000,0.393496,0.026695,0.436767,0.926831,-0.364946,0.052547,-0.070975,0.451937,1.624430,1.000000,-1.158766,5.834908
1.220000,0.393574,0.025585,0.436668,0.926869,-0.365029,0.053105,-0.069620,0.451893,1.629143,1.000000,-1.177158,5.896356
1.225000,0.393651,0.024477,0.436570,0.926906,-0.365112,0.053659,-0.068265,0.451854,1.633930,1.000000,-1.195838,5.959503
1.230000,0.393728,0.023367,0.436472,0.926940,-0.365193,0.054217,-0.066909,0.451812,1.638792,1.000000,-1.214383,6.022043
1.235000,0.393806,0.022258,0.436373,0.926972,-0.365273,0.054775,-0.065554,0.451768,1.643729,1.000000,-1.233008,6.084979
1.240000,0.393863,0.021171,0.436281,0.927012,-0.365331,0.055319,-0.064202,0.451721,1.648734,1.000000,-1.250299,6.142854
1.245000,0.393920,0.020084,0.436190,0.927050,-0.365387,0.055863,-0.062850,0.451673,1.653809,1.000000,-1.267530,6.201373
1.250000,0.393977,0.018998,0.436098,0.927086,-0.365442,0.056407,-0.061498,0.451621,1.658952,1.000000,-1.284716,6.260328
1.255000,0.394034,0.017910,0.436007,0.927120,-0.365495,0.056952,-0.060145,0.451564,1.664164,1.000000,-1.301666,6.318917
1.260000,0.394091,0.016820,0.435917,0.927153,-0.365549,0.057496,-0.058787,0.451506,1.669441,1.000000,-1.318225,6.377340
1.265000,0.394147,0.015733,0.435827,0.927183,-0.365601,0.058038,-0.057433,0.451447,1.674787,1.000000,-1.335377,6.437463
1.270000,0.394204,0.014646,0.435738,0.927212,-0.365653,0.058581,-0.056078,0.451387,1.680202,1.000000,-1.352531,6.497961
1.275000,0.394242,0.013580,0.435656,0.927246,-0.365685,0.059110,-0.054731,0.451326,1.685680,1.000000,-1.368360,6.553585
1.280000,0.394281,0.012514,0.435575,0.927278,-0.365717,0.059639,-0.053384,0.451263,1.691222,1.000000,-1.384051,6.609583
1.285000,0.394319,0.011448,0.435494,0.927308,-0.365748,0.060168,-0.052036,0.451198,1.696825,1.000000,-1.399626,6.665913
1.290000,0.394357,0.010382,0.435413,0.927337,-0.365778,0.060697,-0.050688,0.451132,1.702491,1.000000,-1.415146,6.722583
1.295000,0.394394,0.009318,0.435334,0.927363,-0.365807,0.061222,-0.049339,0.451073,1.708220,1.000000,-1.430953,6.781190
1.300000,0.394431,0.008251,0.435254,0.927388,-0.365834,0.061751,-0.047991,0.451011,1.714011,1.000000,-1.446369,6.838367
1.305000,0.394469,0.007185,0.435173,0.927411,-0.365861,0.062280,-0.046642,0.450946,1.719864,1.000000,-1.461777,6.895849
1.310000,0.394493,0.006136,0.435104,0.927434,-0.365883,0.062796,-0.045311,0.450880,1.725773,1.000000,-1.475936,6.949019
1.315000,0.394516,0.005087,0.435035,0.927454,-0.365904,0.063311,-0.043980,0.450811,1.731739,1.000000,-1.489959,7.002619
1.320000,0.394540,0.004038,0.434967,0.927473,-0.365924,0.063827,-0.042648,0.450740,1.737760,1.000000,-1.503843,7.056422
1.325000,0.394563,0.002989,0.434898,0.927491,-0.365943,0.064342,-0.041317,0.450668,1.743837,1.000000,-1.517664,7.110535
1.330000,0.394586,0.001939,0.434830,0.927506,-0.365960,0.064858,-0.039984,0.450593,1.749969,1.000000,-1.531386,7.164820
1.335000,0.394609,0.000890,0.434762,0.927520,-0.365977,0.065373,-0.038652,0.450518,1.756155,1.000000,-1.545093,7.219560
1.340000,0.394623,-0.000128,0.434715,0.927535,-0.365982,0.065886,-0.037348,0.450441,1.762387,1.000000,-1.556155,7.265647
1.345000,0.394637,-0.001145,0.434669,0.927549,-0.365986,0.066398,-0.036048,0.450362,1.768663,1.000000,-1.567381,7.313175
1.350000,0.394651,-0.002161,0.434622,0.927560,-0.365988,0.066909,-0.034748,0.450283,1.774985,1.000000,-1.578509,7.361210
1.355000,0.394665,-0.003176,0.434576,0.927571,-0.365990,0.067420,-0.033448,0.450203,1.781350,1.000000,-1.589492,7.409531
1.360000,0.394679,-0.004192,0.434530,0.927579,-0.365991,0.067931,-0.032148,0.450122,1.787759,1.000000,-1.600334,7.458059
1.365000,0.394691,-0.005206,0.434486,0.927586,-0.365991,0.068438,-0.030847,0.450049,1.794213,1.000000,-1.611458,7.508836
1.370000,0.394704,-0.006222,0.434441,0.927591,-0.365989,0.068949,-0.029546,0.449974,1.800709,1.000000,-1.622055,7.557831
1.375000,0.394714,-0.007206,0.434425,0.927594,-0.365982,0.069465,-0.028291,0.449898,1.807239,1.000000,-1.630493,7.599357
1.380000,0.394725,-0.008191,0.434409,0.927596,-0.365974,0.069982,-0.027036,0.449820,1.813803,1.000000,-1.638721,7.641348
1.385000,0.394735,-0.009175,0.434394,0.927596,-0.365966,0.070499,-0.025781,0.449742,1.820399,1.000000,-1.646720,7.683569
1.390000,0.394745,-0.010160,0.434378,0.927595,-0.365956,0.071016,-0.024526,0.449662,1.827027,1.000000,-1.654531,7.725963
1.395000,0.394754,-0.011144,0.434364,0.927591,-0.365945,0.071533,-0.023272,0.449581,1.833685,1.000000,-1.662186,7.768579
1.400000,0.394764,-0.012129,0.434349,0.927587,-0.365933,0.072051,-0.022017,0.449500,1.840373,1.000000,-1.669690,7.811341
1.405000,0.394774,-0.013114,0.434335,0.927580,-0.365921,0.072569,-0.020762,0.449417,1.847091,1.000000,-1.677068,7.854291
1.410000,0.394784,-0.014075,0.434351,0.927566,-0.365918,0.073089,-0.019559,0.449334,1.853829,1.000000,-1.681965,7.889516
1.415000,0.394793,-0.015035,0.434368,0.927551,-0.365914,0.073609,-0.018360,0.449249,1.860588,1.000000,-1.686991,7.926097
1.420000,0.394803,-0.015994,0.434385,0.927534,-0.365910,0.074129,-0.017162,0.449164,1.867367,1.000000,-1.691905,7.963205
1.425000,0.394813,-0.016954,0.434402,0.927516,-0.365905,0.074649,-0.015965,0.449079,1.874164,1.000000,-1.696599,8.000412
1.430000,0.394821,-0.017910,0.434422,0.927496,-0.365900,0.075165,-0.014768,0.449001,1.880982,1.000000,-1.701572,8.040133
1.435000,0.394830,-0.018869,0.434440,0.927475,-0.365893,0.075687,-0.013570,0.448923,1.887817,1.000000,-1.705930,8.077813
1.440000,0.394840,-0.019829,0.434458,0.927452,-0.365885,0.076210,-0.012374,0.448842,1.894670,1.000000,-1.710148,8.115552
1.445000,0.394853,-0.020752,0.434511,0.927429,-0.365870,0.076737,-0.011223,0.448760,1.901530,1.000000,-1.712035,8.145001
1.450000,0.394866,-0.021675,0.434564,0.927405,-0.365854,0.077265,-0.010074,0.448677,1.908398,1.000000,-1.713679,8.174966
1.455000,0.394879,-0.022598,0.434618,0.927379,-0.365838,0.077794,-0.008925,0.448592,1.915271,1.000000,-1.715060,8.205151
1.460000,0.394892,-0.023521,0.434673,0.927351,-0.365821,0.078324,-0.007776,0.448506,1.922149,1.000000,-1.716221,8.235442
1.465000,0.394905,-0.024444,0.434727,0.927322,-0.365802,0.078855,-0.006628,0.448418,1.929032,1.000000,-1.717201,8.265857
1.470000,0.394919,-0.025367,0.434782,0.927292,-0.365783,0.079388,-0.005481,0.448329,1.935918,1.000000,-1.718016,8.296368
1.475000,0.394932,-0.026290,0.434837,0.927260,-0.365764,0.079922,-0.004334,0.448239,1.942806,1.000000,-1.718702,8.327040
1.480000,0.394950,-0.027184,0.434930,0.927230,-0.365729,0.080470,-0.003216,0.448147,1.949691,1.000000,-1.717674,8.350306
1.485000,0.394969,-0.028077,0.435023,0.927200,-0.365694,0.081020,-0.002100,0.448054,1.956572,1.000000,-1.716462,8.374015
1.490000,0.394987,-0.028969,0.435117,0.927167,-0.365658,0.081571,-0.000984,0.447960,1.963447,1.000000,-1.715045,8.397866
1.495000,0.395006,-0.029862,0.435211,0.927134,-0.365621,0.082123,0.000132,0.447864,1.970316,1.000000,-1.713445,8.421826
1.500000,0.395023,-0.030751,0.435307,0.927099,-0.365583,0.082671,0.001247,0.447778,1.977180,1.000000,-1.712224,8.448742
1.505000,0.395041,-0.031644,0.435402,0.927062,-0.365545,0.083227,0.002361,0.447689,1.984037,1.000000,-1.710315,8.472987
1.510000,0.395052,-0.032414,0.435506,0.927028,-0.365520,0.083685,0.003276,0.447598,1.990955,1.000000,-1.725064,8.545670
1.515000,0.396076,-0.036031,0.434205,0.926712,-0.365227,0.088300,0.004192,0.439002,1.996399,1.000000,-1.369135,6.603916
1.520000,0.396089,-0.036710,0.434288,0.926682,-0.365205,0.088669,0.004913,0.431288,2.002084,1.000000,-1.425118,6.720700
1.525000,0.396087,-0.037344,0.434390,0.926656,-0.365187,0.088974,0.005630,0.424386,2.007999,1.000000,-1.479595,6.869849
1.530000,0.396085,-0.037972,0.434494,0.926630,-0.365168,0.089272,0.006341,0.418223,2.014121,1.000000,-1.529295,7.024253
