time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
1.535000,0.396082,-0.038603,0.434597,0.926603,-0.365150,0.089573,0.007055,0.412723,2.020429,1.000000,-1.574175,7.178546
1.540000,0.396077,-0.039225,0.434703,0.926576,-0.365132,0.089862,0.007767,0.407839,2.026913,1.000000,-1.616894,7.339719
1.545000,0.396067,-0.039835,0.434814,0.926545,-0.365122,0.090165,0.008438,0.403462,2.033547,1.000000,-1.653326,7.486347
1.550000,0.396057,-0.040448,0.434925,0.926512,-0.365112,0.090472,0.009109,0.399533,2.040318,1.000000,-1.687154,7.632724
1.555000,0.396048,-0.041060,0.435036,0.926479,-0.365103,0.090778,0.009779,0.396008,2.047220,1.000000,-1.719064,7.780324
1.560000,0.396041,-0.041738,0.435155,0.926440,-0.365090,0.091146,0.010551,0.392846,2.054200,1.000000,-1.738637,7.893159
1.565000,0.395069,-0.039008,0.436445,0.926729,-0.365346,0.087115,0.010301,0.397916,2.063094,1.000000,-2.191581,10.260784
1.570000,0.395046,-0.039752,0.436610,0.926685,-0.365330,0.087527,0.011308,0.402602,2.071781,1.000000,-2.147829,10.347684
1.575000,0.395029,-0.040519,0.436767,0.926638,-0.365311,0.087968,0.012320,0.406978,2.080315,1.000000,-2.114914,10.419980
1.580000,0.395007,-0.041255,0.436949,0.926592,-0.365285,0.088413,0.013307,0.411085,2.088738,1.000000,-2.090255,10.489804
1.585000,0.394987,-0.041994,0.437130,0.926545,-0.365258,0.088864,0.014296,0.414942,2.097074,1.000000,-2.070678,10.557520
1.590000,0.394970,-0.042742,0.437306,0.926496,-0.365229,0.089327,0.015285,0.418552,2.105336,1.000000,-2.053814,10.619499
1.595000,0.394958,-0.043507,0.437478,0.926444,-0.365199,0.089812,0.016283,0.421907,2.113529,1.000000,-2.037421,10.670142
1.600000,0.394950,-0.044289,0.437644,0.926389,-0.365167,0.090320,0.017285,0.424998,2.121653,1.000000,-2.021211,10.709823
1.605000,0.394947,-0.045090,0.437806,0.926331,-0.365133,0.090852,0.018294,0.427815,2.129708,1.000000,-2.004585,10.737417
1.610000,0.396116,-0.050250,0.436628,0.925826,-0.364764,0.096772,0.020693,0.420733,2.135710,1.000000,-1.517206,7.920487
1.615000,0.396128,-0.050913,0.436780,0.925778,-0.364730,0.097214,0.021370,0.414332,2.141970,1.000000,-1.573832,8.014923
1.620000,0.396122,-0.051506,0.436954,0.925737,-0.364701,0.097570,0.022022,0.408576,2.148456,1.000000,-1.625433,8.155692
1.625000,0.396114,-0.052090,0.437130,0.925696,-0.364672,0.097914,0.022671,0.403422,2.155131,1.000000,-1.668784,8.303671
1.630000,0.396100,-0.052650,0.437311,0.925657,-0.364645,0.098232,0.023307,0.398851,2.161974,1.000000,-1.708234,8.466689
1.635000,0.396091,-0.053228,0.437486,0.925616,-0.364617,0.098570,0.023950,0.394767,2.168954,1.000000,-1.740743,8.619275
1.640000,0.396082,-0.053811,0.437662,0.925574,-0.364588,0.098913,0.024595,0.391113,2.176052,1.000000,-1.769370,8.769899
1.645000,0.396075,-0.054397,0.437836,0.925531,-0.364559,0.099261,0.025242,0.387837,2.183258,1.000000,-1.795155,8.919012
1.650000,0.396067,-0.054982,0.438032,0.925486,-0.364526,0.099626,0.025889,0.384899,2.190560,1.000000,-1.818976,9.066541
1.655000,0.396059,-0.055561,0.438230,0.925442,-0.364494,0.099983,0.026534,0.382275,2.197957,1.000000,-1.842113,9.218767
1.660000,0.396051,-0.056146,0.438427,0.925397,-0.364462,0.100348,0.027180,0.379922,2.205440,1.000000,-1.863375,9.368091
1.665000,0.394931,-0.051815,0.439637,0.925881,-0.364781,0.095058,0.025369,0.386792,2.215244,1.000000,-2.397439,12.625023
1.670000,0.394910,-0.052507,0.439872,0.925823,-0.364743,0.095512,0.026314,0.393075,2.224652,1.000000,-2.313529,12.718053
1.675000,0.394897,-0.053235,0.440100,0.925760,-0.364701,0.096006,0.027280,0.398866,2.233774,1.000000,-2.252458,12.788444
1.680000,0.394881,-0.053933,0.440337,0.925706,-0.364636,0.096494,0.028250,0.404230,2.242699,1.000000,-2.209493,12.861467
1.685000,0.394865,-0.054634,0.440573,0.925651,-0.364570,0.096984,0.029222,0.409203,2.251479,1.000000,-2.177641,12.933465
1.690000,0.394869,-0.055427,0.440792,0.925584,-0.364497,0.097580,0.030245,0.413680,2.260116,1.000000,-2.145339,12.946974
1.695000,0.394857,-0.056143,0.441026,0.925524,-0.364429,0.098088,0.031227,0.417835,2.268670,1.000000,-2.126958,13.009643
1.700000,0.394848,-0.056874,0.441256,0.925462,-0.364359,0.098614,0.032215,0.421674,2.277155,1.000000,-2.111410,13.062711
1.705000,0.394844,-0.057625,0.441482,0.925396,-0.364287,0.099166,0.033214,0.425194,2.285579,1.000000,-2.097539,13.102688
1.710000,0.394843,-0.058366,0.441701,0.925331,-0.364214,0.099711,0.034175,0.428396,2.293962,1.000000,-2.088091,13.148440
1.715000,0.396159,-0.065106,0.440907,0.924583,-0.363642,0.107009,0.038207,0.420645,2.300106,1.000000,-1.570383,9.418441
1.720000,0.396181,-0.065772,0.441119,0.924536,-0.363526,0.107531,0.038970,0.413616,2.306630,1.000000,-1.653216,9.491550
1.725000,0.396178,-0.066326,0.441348,0.924502,-0.363418,0.107930,0.039671,0.407300,2.313475,1.000000,-1.724354,9.635193
1.730000,0.396175,-0.066874,0.441579,0.924468,-0.363311,0.108322,0.040372,0.401636,2.320568,1.000000,-1.780322,9.782745
1.735000,0.396171,-0.067419,0.441809,0.924434,-0.363203,0.108710,0.041068,0.396562,2.327860,1.000000,-1.826228,9.932824
1.740000,0.396165,-0.067956,0.442041,0.924401,-0.363096,0.109089,0.041759,0.392031,2.335322,1.000000,-1.865870,10.088380
1.745000,0.396162,-0.068508,0.442270,0.924364,-0.362988,0.109485,0.042460,0.387965,2.342923,1.000000,-1.899005,10.234758
1.750000,0.396163,-0.069044,0.442519,0.924337,-0.362848,0.109900,0.043181,0.384313,2.350649,1.000000,-1.929013,10.379616
1.755000,0.396161,-0.069572,0.442769,0.924310,-0.362708,0.110307,0.043898,0.381048,2.358492,1.000000,-1.957445,10.529680
1.760000,0.396162,-0.070108,0.443019,0.924281,-0.362568,0.110721,0.044619,0.378119,2.366441,1.000000,-1.983344,10.675557
1.765000,0.394915,-0.064126,0.443935,0.925046,-0.362984,0.104118,0.041126,0.385384,2.377165,1.000000,-2.604351,14.853853
1.770000,0.394902,-0.064753,0.444208,0.925001,-0.362847,0.104609,0.042105,0.392000,2.387296,1.000000,-2.480012,14.948141
1.775000,0.394899,-0.065429,0.444475,0.924948,-0.362706,0.105151,0.043118,0.398071,2.397020,1.000000,-2.394779,15.012387
1.780000,0.394893,-0.066092,0.444742,0.924895,-0.362566,0.105680,0.044120,0.403669,2.406480,1.000000,-2.339386,15.084906
1.785000,0.394908,-0.066832,0.445013,0.924834,-0.362406,0.106317,0.045183,0.408707,2.415731,1.000000,-2.294916,15.092872
1.790000,0.394904,-0.067477,0.445293,0.924782,-0.362254,0.106853,0.046183,0.413372,2.424871,1.000000,-2.271301,15.159783
1.795000,0.394903,-0.068134,0.445571,0.924727,-0.362101,0.107402,0.047192,0.417686,2.433931,1.000000,-2.254348,15.219408
1.800000,0.394905,-0.068808,0.445847,0.924669,-0.361946,0.107970,0.048210,0.421658,2.442931,1.000000,-2.241712,15.268449
1.805000,0.394911,-0.069505,0.446121,0.924607,-0.361787,0.108564,0.049244,0.425291,2.451885,1.000000,-2.231806,15.303483
1.810000,0.394922,-0.070224,0.446394,0.924541,-0.361627,0.109182,0.050291,0.428591,2.460801,1.000000,-2.224070,15.325140
1.815000,0.394935,-0.070952,0.446666,0.924472,-0.361464,0.109813,0.051342,0.431577,2.469691,1.000000,-2.218933,15.341215
1.820000,0.394956,-0.071656,0.446952,0.924405,-0.361291,0.110459,0.052371,0.434264,2.478558,1.000000,-2.213934,15.341808
1.825000,0.394978,-0.072360,0.447238,0.924336,-0.361117,0.111108,0.053398,0.436683,2.487410,1.000000,-2.210762,15.342424
1.830000,0.395000,-0.073063,0.447525,0.924267,-0.360943,0.111756,0.054422,0.438861,2.496253,1.000000,-2.209330,15.344422
1.835000,0.395022,-0.073766,0.447811,0.924195,-0.360768,0.112407,0.055447,0.440822,2.505094,1.000000,-2.209151,15.345996
1.840000,0.395044,-0.074470,0.448099,0.924122,-0.360591,0.113061,0.056473,0.442586,2.513937,1.000000,-2.210067,15.346762
1.845000,0.395066,-0.075174,0.448386,0.924048,-0.360414,0.113715,0.057496,0.444175,2.522786,1.000000,-2.212247,15.348551
1.850000,0.395091,-0.075826,0.448670,0.923980,-0.360234,0.114345,0.058463,0.445605,2.531639,1.000000,-2.212795,15.341376
1.855000,0.395116,-0.076479,0.448954,0.923910,-0.360054,0.114979,0.059431,0.446892,2.540493,1.000000,-2.213169,15.333366
1.860000,0.395141,-0.077133,0.449239,0.923839,-0.359872,0.115614,0.060399,0.448051,2.549349,1.000000,-2.213838,15.325443
1.865000,0.395166,-0.077787,0.449524,0.923766,-0.359689,0.116250,0.061366,0.449094,2.558208,1.000000,-2.214966,15.317769
1.870000,0.395191,-0.078437,0.449809,0.923693,-0.359506,0.116885,0.062330,0.450033,2.567075,1.000000,-2.216868,15.311878
1.875000,0.395215,-0.079090,0.450094,0.923618,-0.359321,0.117523,0.063297,0.450879,2.575950,1.000000,-2.219112,15.304711
1.880000,0.395240,-0.079744,0.450380,0.923542,-0.359135,0.118162,0.064264,0.451640,2.584835,1.000000,-2.221941,15.297354
1.885000,0.395266,-0.080355,0.450660,0.923464,-0.358976,0.118770,0.065151,0.452326,2.593723,1.000000,-2.222517,15.281992
1.890000,0.395293,-0.080965,0.450940,0.923385,-0.358816,0.119377,0.066036,0.452942,2.602614,1.000000,-2.222881,15.267825
1.895000,0.395319,-0.081575,0.451220,0.923305,-0.358656,0.119984,0.066920,0.453498,2.611506,1.000000,-2.223182,15.253958
1.900000,0.395345,-0.082186,0.451501,0.923223,-0.358494,0.120594,0.067806,0.453998,2.620399,1.000000,-2.223474,15.239304
1.905000,0.395371,-0.082796,0.451782,0.923141,-0.358331,0.121204,0.068693,0.454448,2.629293,1.000000,-2.224121,15.225177
1.910000,0.395397,-0.083405,0.452063,0.923059,-0.358168,0.121812,0.069576,0.454854,2.638192,1.000000,-2.225287,15.212239
1.915000,0.395423,-0.084016,0.452345,0.922974,-0.358002,0.122424,0.070464,0.455219,2.647096,1.000000,-2.226563,15.197840
1.920000,0.395448,-0.084591,0.452623,0.922885,-0.357874,0.123006,0.071273,0.455548,2.655997,1.000000,-2.225677,15.176638
1.925000,0.395474,-0.085166,0.452900,0.922794,-0.357744,0.123588,0.072082,0.455844,2.664893,1.000000,-2.224377,15.155774
1.930000,0.395499,-0.085739,0.453178,0.922704,-0.357614,0.124168,0.072887,0.456111,2.673785,1.000000,-2.223113,15.136415
1.935000,0.395525,-0.086313,0.453456,0.922612,-0.357483,0.124749,0.073696,0.456352,2.682671,1.000000,-2.221704,15.116326
1.940000,0.395550,-0.086888,0.453735,0.922519,-0.357350,0.125332,0.074506,0.456569,2.691551,1.000000,-2.220353,15.095839
1.945000,0.395576,-0.087464,0.454014,0.922426,-0.357216,0.125916,0.075317,0.456764,2.700426,1.000000,-2.219219,15.075383
1.950000,0.395601,-0.088037,0.454293,0.922332,-0.357081,0.126498,0.076127,0.456939,2.709298,1.000000,-2.218460,15.055792
1.955000,0.395627,-0.088579,0.454570,0.922236,-0.356967,0.127059,0.076885,0.457098,2.718161,1.000000,-2.216096,15.030850
1.960000,0.395653,-0.089123,0.454848,0.922139,-0.356852,0.127622,0.077647,0.457240,2.727013,1.000000,-2.213139,15.004942
1.965000,0.395679,-0.089666,0.455126,0.922041,-0.356736,0.128185,0.078409,0.457369,2.735853,1.000000,-2.210047,14.979228
1.970000,0.395705,-0.090209,0.455404,0.921943,-0.356619,0.128747,0.079172,0.457485,2.744681,1.000000,-2.206945,14.953618
1.975000,0.395731,-0.090750,0.455683,0.921845,-0.356501,0.129306,0.079932,0.457590,2.753497,1.000000,-2.204152,14.929755
1.980000,0.395756,-0.091293,0.455962,0.921746,-0.356381,0.129868,0.080696,0.457684,2.762301,1.000000,-2.201217,14.904723
1.985000,0.395782,-0.091836,0.456242,0.921646,-0.356260,0.130430,0.081463,0.457770,2.771094,1.000000,-2.198381,14.879513
1.990000,0.395813,-0.092352,0.456525,0.921550,-0.356132,0.130987,0.082207,0.457847,2.779871,1.000000,-2.194556,14.849378
1.995000,0.395844,-0.092866,0.456810,0.921454,-0.356003,0.131543,0.082950,0.457916,2.788634,1.000000,-2.190644,14.820350
2.000000,0.395875,-0.093379,0.457094,0.921358,-0.355872,0.132097,0.083694,0.457978,2.797380,1.000000,-2.186606,14.791589
2.005000,0.395906,-0.093895,0.457379,0.921261,-0.355740,0.132653,0.084441,0.458035,2.806110,1.000000,-2.182361,14.762018
2.010000,0.395936,-0.094410,0.457665,0.921163,-0.355607,0.133209,0.085190,0.458086,2.814822,1.000000,-2.178145,14.732609
2.015000,0.395967,-0.094925,0.457950,0.921065,-0.355472,0.133765,0.085939,0.458132,2.823518,1.000000,-2.173959,14.703195
2.020000,0.395994,-0.095406,0.458215,0.920982,-0.355304,0.134298,0.086690,0.458174,2.832191,1.000000,-2.168052,14.666990
2.025000,0.396021,-0.095883,0.458479,0.920899,-0.355135,0.134828,0.087437,0.458212,2.840841,1.000000,-2.161855,14.632817
2.030000,0.396049,-0.096363,0.458744,0.920816,-0.354964,0.135360,0.088189,0.458246,2.849463,1.000000,-2.155012,14.597276
2.035000,0.396075,-0.096843,0.459009,0.920731,-0.354791,0.135893,0.088942,0.458277,2.858058,1.000000,-2.147926,14.561621
2.040000,0.396102,-0.097323,0.459275,0.920646,-0.354618,0.136425,0.089696,0.458305,2.866624,1.000000,-2.140725,14.526020
2.045000,0.396129,-0.097801,0.459541,0.920561,-0.354444,0.136955,0.090449,0.458331,2.875161,1.000000,-2.133620,14.491504
2.050000,0.396156,-0.098280,0.459807,0.920474,-0.354269,0.137486,0.091202,0.458354,2.883670,1.000000,-2.126413,14.456887
2.055000,0.396182,-0.098725,0.460053,0.920404,-0.354054,0.138000,0.091969,0.458375,2.892144,1.000000,-2.117457,14.414631
2.060000,0.396207,-0.099170,0.460299,0.920333,-0.353837,0.138514,0.092737,0.458394,2.900581,1.000000,-2.107990,14.372705
2.065000,0.396233,-0.099614,0.460546,0.920262,-0.353619,0.139028,0.093505,0.458411,2.908979,1.000000,-2.098213,14.331075
2.070000,0.396258,-0.100056,0.460792,0.920190,-0.353402,0.139539,0.094269,0.458425,2.917339,1.000000,-2.088407,14.290812
2.075000,0.396284,-0.100501,0.461040,0.920117,-0.353182,0.140054,0.095039,0.458438,2.925658,1.000000,-2.078129,14.248900
2.080000,0.396310,-0.100946,0.461288,0.920043,-0.352961,0.140569,0.095808,0.458448,2.933935,1.000000,-2.067776,14.206841
2.085000,0.396336,-0.101392,0.461537,0.919969,-0.352739,0.141085,0.096578,0.458455,2.942170,1.000000,-2.057352,14.164641
2.090000,0.396366,-0.101814,0.461791,0.919899,-0.352503,0.141600,0.097348,0.458466,2.950364,1.000000,-2.046758,14.121995
2.095000,0.396396,-0.102239,0.462045,0.919829,-0.352264,0.142118,0.098121,0.458476,2.958514,1.000000,-2.035702,14.077614
2.100000,0.396427,-0.102664,0.462300,0.919757,-0.352025,0.142636,0.098895,0.458485,2.966619,1.000000,-2.024513,14.033190
2.105000,0.396457,-0.103087,0.462556,0.919685,-0.351786,0.143152,0.099667,0.458493,2.974680,1.000000,-2.013356,13.989548
2.110000,0.396487,-0.103510,0.462811,0.919613,-0.351546,0.143668,0.100438,0.458501,2.982696,1.000000,-2.002171,13.946394
2.115000,0.396517,-0.103935,0.463068,0.919539,-0.351305,0.144184,0.101213,0.458508,2.990666,1.000000,-1.990733,13.902231
2.120000,0.396547,-0.104360,0.463325,0.919464,-0.351063,0.144701,0.101988,0.458513,2.998591,1.000000,-1.979265,13.857999
2.125000,0.396577,-0.104779,0.463590,0.919387,-0.350826,0.145220,0.102758,0.458518,3.006469,1.000000,-1.967725,13.813158
2.130000,0.396607,-0.105195,0.463854,0.919310,-0.350589,0.145735,0.103523,0.458523,3.014303,1.000000,-1.956398,13.770063
2.135000,0.396637,-0.105614,0.464120,0.919232,-0.350351,0.146252,0.104292,0.458526,3.022089,1.000000,-1.944727,13.725534
2.140000,0.396667,-0.106033,0.464387,0.919153,-0.350112,0.146769,0.105062,0.458529,3.029829,1.000000,-1.933019,13.680904
2.145000,0.396696,-0.106452,0.464654,0.919073,-0.349874,0.147284,0.105832,0.458532,3.037522,1.000000,-1.921312,13.636443
2.150000,0.396726,-0.106869,0.464921,0.918993,-0.349636,0.147797,0.106600,0.458534,3.045169,1.000000,-1.909768,13.593214
2.155000,0.396756,-0.107286,0.465188,0.918911,-0.349397,0.148309,0.107368,0.458536,3.052770,1.000000,-1.898155,13.549931
2.160000,0.396792,-0.107712,0.465483,0.918821,-0.349169,0.148845,0.108139,0.458538,3.060327,1.000000,-1.887308,13.508167
2.165000,0.396828,-0.108138,0.465779,0.918730,-0.348940,0.149379,0.108911,0.458539,3.067841,1.000000,-1.876777,13.466495
2.170000,0.396863,-0.108564,0.466075,0.918638,-0.348712,0.149912,0.109682,0.458540,3.075313,1.000000,-1.866455,13.424855
2.175000,0.396899,-0.108989,0.466372,0.918545,-0.348484,0.150445,0.110453,0.458541,3.082745,1.000000,-1.856304,13.383661
2.180000,0.396935,-0.109412,0.466669,0.918452,-0.348256,0.150973,0.111220,0.458542,3.090137,1.000000,-1.846451,13.344064
2.185000,0.396970,-0.109837,0.466967,0.918358,-0.348028,0.151503,0.111991,0.458543,3.097489,1.000000,-1.836318,13.302998
2.190000,0.397013,-0.110276,0.467306,0.918250,-0.347809,0.152070,0.112783,0.458544,3.104805,1.000000,-1.827664,13.265857
2.195000,0.397055,-0.110715,0.467645,0.918142,-0.347589,0.152636,0.113576,0.458545,3.112087,1.000000,-1.819273,13.228701
2.200000,0.397098,-0.111152,0.467985,0.918033,-0.347371,0.153199,0.114365,0.458545,3.119337,1.000000,-1.811198,13.192963
2.205000,0.397140,-0.111589,0.468325,0.917923,-0.347153,0.153761,0.115154,0.458546,3.126554,1.000000,-1.803056,13.157010
2.210000,0.397182,-0.112027,0.468667,0.917811,-0.346934,0.154324,0.115946,0.458547,3.133739,1.000000,-1.794780,13.120473
2.215000,0.397224,-0.112464,0.469009,0.917699,-0.346716,0.154885,0.116736,0.458547,3.140890,1.000000,-1.786606,13.084805
2.220000,0.397265,-0.112900,0.469352,0.917586,-0.346498,0.155443,0.117524,0.458548,3.148010,1.000000,-1.778499,13.049949
2.225000,0.397306,-0.113347,0.469718,0.917466,-0.346270,0.156024,0.118363,0.458549,3.155100,1.000000,-1.771558,13.016539
2.230000,0.397346,-0.113794,0.470086,0.917344,-0.346042,0.156604,0.119203,0.458550,3.162164,1.000000,-1.765048,12.983421
2.235000,0.397386,-0.114238,0.470454,0.917222,-0.345816,0.157181,0.120037,0.458552,3.169204,1.000000,-1.759060,12.952168
2.240000,0.397426,-0.114685,0.470823,0.917099,-0.345589,0.157758,0.120876,0.458554,3.176219,1.000000,-1.752945,12.919607
2.245000,0.397466,-0.115131,0.471193,0.916974,-0.345362,0.158335,0.121714,0.458556,3.183209,1.000000,-1.746918,12.887121
2.250000,0.397505,-0.115575,0.471563,0.916848,-0.345136,0.158909,0.122549,0.458559,3.190177,1.000000,-1.741150,12.856105
2.255000,0.397544,-0.116020,0.471935,0.916722,-0.344910,0.159483,0.123385,0.458562,3.197122,1.000000,-1.735305,12.824840
2.260000,0.397583,-0.116475,0.472321,0.916592,-0.344666,0.160066,0.124275,0.458565,3.204047,1.000000,-1.730734,12.796033
2.265000,0.397621,-0.116929,0.472708,0.916460,-0.344422,0.160649,0.125165,0.458568,3.210955,1.000000,-1.726608,12.767902
2.270000,0.397659,-0.117385,0.473096,0.916327,-0.344177,0.161232,0.126057,0.458572,3.217847,1.000000,-1.722574,12.739068
2.275000,0.397698,-0.117839,0.473485,0.916194,-0.343933,0.161814,0.126948,0.458576,3.224723,1.000000,-1.718757,12.710643
2.280000,0.397736,-0.118292,0.473873,0.916059,-0.343690,0.162393,0.127835,0.458582,3.231585,1.000000,-1.715255,12.683811
2.285000,0.397774,-0.118746,0.474264,0.915923,-0.343446,0.162974,0.128725,0.458588,3.238432,1.000000,-1.711524,12.655572
2.290000,0.397812,-0.119198,0.474655,0.915786,-0.343203,0.163552,0.129610,0.458594,3.245265,1.000000,-1.708130,12.629239
2.295000,0.397850,-0.119659,0.475060,0.915644,-0.342945,0.164146,0.130538,0.458601,3.252088,1.000000,-1.705543,12.603778
