time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.302761,0.025284,0.52696,0.930138,-0.366345,-0.023116,0.010033,0.269792,0.37968,0.828937
0.034,0.302116,0.030793,0.527123,0.931872,-0.361911,-0.023588,0.008821,-0.001831,0.692224,0.803196
0.068,0.30128,0.037292,0.527257,0.9338,-0.356894,-0.02431,0.007323,0.153488,0.619754,0.791169
0.102,0.300231,0.044493,0.527343,0.935894,-0.351332,-0.025191,0.005775,-0.029859,0.689684,0.78213
0.136,0.298903,0.05244,0.527442,0.938053,-0.345481,-0.026134,0.004141,0.456399,0.945663,0.767827
0.17,0.297293,0.060961,0.527503,0.940221,-0.339479,-0.027034,0.002667,0.507405,0.940777,0.998555
0.204,0.295434,0.069862,0.527587,0.942492,-0.333066,-0.02785,0.001148,0.32578,1.026683,1.127883
0.238,0.293322,0.078927,0.527679,0.944807,-0.326391,-0.028426,-0.000105,0.973616,1.221109,1.41524
0.272,0.291024,0.087973,0.527917,0.947149,-0.31951,-0.028652,-0.001231,1.372162,1.166626,1.070007
0.306,0.288557,0.097109,0.528212,0.94938,-0.312783,-0.028964,-0.002423,1.097431,1.330577,1.355388
0.34,0.285981,0.106195,0.528651,0.951652,-0.305784,-0.029025,-0.003453,1.289057,1.510432,1.316052
0.374,0.283322,0.115143,0.529099,0.953924,-0.298612,-0.028994,-0.004417,2.324351,1.256462,1.062141
0.408,0.280658,0.123831,0.529477,0.956039,-0.291745,-0.029054,-0.005524,1.021227,2.02882,1.486797
0.442,0.278031,0.132429,0.529838,0.95808,-0.284972,-0.028832,-0.006507,1.851249,1.783158,1.421395
0.476,0.275663,0.140827,0.530209,0.960045,-0.2783,-0.028384,-0.00756,1.916416,2.180294,1.254686
0.51,0.273704,0.14903,0.530592,0.961966,-0.271627,-0.027629,-0.008764,2.403566,2.535245,1.402624
0.544,0.272043,0.157005,0.530847,0.963735,-0.265292,-0.02716,-0.0099,2.302881,2.566001,1.330949
0.578,0.270868,0.164645,0.531019,0.96543,-0.259063,-0.02672,-0.010864,2.811611,2.603884,1.03219
0.612,0.270257,0.172113,0.531149,0.967023,-0.253079,-0.026063,-0.011779,2.440396,2.411801,1.410367
0.646,0.270286,0.179237,0.531129,0.968544,-0.247232,-0.025312,-0.012571,1.908425,2.545798,1.024186
0.68,0.270917,0.18589,0.531032,0.969965,-0.241655,-0.024594,-0.012871,2.691097,3.09257,0.981276
0.714,0.272391,0.192247,0.530652,0.971281,-0.236374,-0.023653,-0.013466,1.929198,2.474219,1.164891
0.748,0.274462,0.198166,0.5301,0.972459,-0.231515,-0.023171,-0.013707,2.565952,3.007376,0.711881
0.782,0.27734,0.203755,0.529289,0.973464,-0.227288,-0.022587,-0.014055,2.712968,2.631535,1.069152
0.816,0.28076,0.208857,0.528227,0.974302,-0.223653,-0.022597,-0.014261,2.073188,1.971618,1.53142
0.85,0.285022,0.213591,0.526997,0.975006,-0.220518,-0.022602,-0.014991,0.673944,1.701927,1.004904
0.884,0.289667,0.217884,0.525511,0.975542,-0.218032,-0.023169,-0.015598,2.246348,1.729287,0.789561
0.918,0.294942,0.22181,0.523913,0.975958,-0.216009,-0.023779,-0.016744,2.147847,1.89826,0.405318
0.952,0.30062,0.225361,0.52217,0.976278,-0.214349,-0.024848,-0.017859,1.574281,1.087364,1.09914
0.986,0.306663,0.228768,0.520414,0.976537,-0.212948,-0.02559,-0.019346,2.280433,1.411709,0.754704
1.02,0.312805,0.232118,0.518675,0.976775,-0.211603,-0.026421,-0.020889,2.515958,0.87458,1.154099
1.054,0.319119,0.235269,0.516887,0.976936,-0.210568,-0.027414,-0.022466,2.766992,1.050242,1.004748
1.088,0.325696,0.238234,0.515207,0.977044,-0.209754,-0.028108,-0.024472,2.511919,0.853595,1.178335
1.122,0.332297,0.240877,0.513573,0.977072,-0.209266,-0.0291,-0.02629,2.91569,1.136723,0.96244
1.156,0.339117,0.243227,0.512089,0.977004,-0.209196,-0.029836,-0.02846,2.790337,0.780697,0.521418
1.19,0.345929,0.245071,0.510553,0.976849,-0.209493,-0.030945,-0.030345,2.531184,0.530498,0.661225
1.224,0.353063,0.246367,0.509141,0.976639,-0.210026,-0.031627,-0.03265,2.639296,0.426722,0.780725
1.258,0.360239,0.246929,0.507644,0.976364,-0.210822,-0.03268,-0.034626,2.846374,0.274935,0.662236
1.292,0.367638,0.246576,0.506145,0.975991,-0.212059,-0.033832,-0.036452,2.654773,0.507986,1.156171
1.326,0.375185,0.245462,0.504718,0.9755,-0.213862,-0.03455,-0.038334,2.745608,0.509262,0.222924
1.36,0.38276,0.243434,0.503068,0.975006,-0.215717,-0.03556,-0.039552,2.959365,-0.003364,0.868455
1.394,0.390413,0.24039,0.501516,0.974482,-0.21777,-0.036424,-0.040429,2.60783,0.030389,0.887559
1.428,0.39812,0.236399,0.500138,0.973848,-0.220451,-0.036804,-0.040837,2.637614,0.686042,0.232182
1.462,0.405769,0.231753,0.498677,0.97322,-0.223137,-0.036918,-0.041117,2.190167,-0.561382,0.910153
1.496,0.41332,0.226368,0.497492,0.972495,-0.226303,-0.036564,-0.04128,3.411362,0.715168,0.01179
1.53,0.420591,0.220506,0.496226,0.971675,-0.229887,-0.036315,-0.040991,2.040398,0.329129,1.037042
1.564,0.427513,0.214321,0.495334,0.970808,-0.233544,-0.036132,-0.041044,3.764054,0.166286,-0.229445
1.598,0.433985,0.208042,0.494537,0.969771,-0.237828,-0.036048,-0.041009,1.056195,-0.389215,1.138041
1.632,0.440436,0.201246,0.493965,0.968586,-0.242566,-0.035909,-0.041396,2.657753,0.297897,0.663155
1.666,0.446245,0.194527,0.493578,0.967375,-0.247253,-0.035953,-0.041938,2.143186,-0.836129,0.909731
1.7,0.451766,0.187726,0.493263,0.966023,-0.252379,-0.03596,-0.04255,1.812852,-0.527301,0.911305
1.734,0.456895,0.180879,0.492948,0.964498,-0.258004,-0.036102,-0.04328,1.651942,-0.250648,1.15989
1.768,0.461704,0.174017,0.492837,0.962945,-0.263593,-0.036094,-0.044184,3.184739,-0.75795,0.466867
1.802,0.466146,0.167003,0.492501,0.96131,-0.269334,-0.036296,-0.04499,1.526247,-0.761622,1.360453
1.836,0.470364,0.159939,0.492176,0.959593,-0.275239,-0.036463,-0.045782,2.199435,-0.666189,1.083431
1.87,0.474292,0.152809,0.491861,0.95785,-0.281118,-0.036555,-0.046479,2.239779,-0.806083,1.089978
1.904,0.477866,0.145701,0.491479,0.956034,-0.287136,-0.036651,-0.047003,2.742841,-0.813372,0.697319
1.938,0.481169,0.138715,0.491036,0.954185,-0.293158,-0.036726,-0.047332,3.07761,-0.700597,0.874409
1.972,0.48429,0.131699,0.490612,0.952289,-0.299257,-0.036644,-0.047423,2.366145,-0.624172,0.932038
2.006,0.487156,0.124746,0.490019,0.950433,-0.305145,-0.036573,-0.047187,2.298178,-0.883377,0.905009
2.04,0.489785,0.117756,0.489312,0.948597,-0.310881,-0.036473,-0.046749,1.964629,-0.765506,1.17039
2.074,0.492221,0.110637,0.488538,0.946768,-0.3166,-0.036045,-0.045769,1.887816,-1.161964,1.278287
2.108,0.494528,0.103373,0.487844,0.945002,-0.322099,-0.035349,-0.044434,2.324537,-0.889417,0.794707
2.142,0.496742,0.095998,0.487145,0.943249,-0.327503,-0.034511,-0.042793,2.306079,-1.222647,1.104025
2.176,0.498931,0.088616,0.48654,0.941483,-0.332878,-0.0335,-0.040983,2.526501,-1.493309,0.642929
2.21,0.501036,0.08112,0.485907,0.939677,-0.338272,-0.032476,-0.039045,3.19363,-1.065168,0.645469
2.244,0.503067,0.073353,0.485114,0.937927,-0.343451,-0.03133,-0.036786,1.931269,-1.342832,0.873758
2.278,0.504918,0.065525,0.484214,0.936093,-0.348789,-0.030066,-0.034226,1.572413,-1.277647,1.249757
2.312,0.506648,0.057504,0.483281,0.93422,-0.354143,-0.028713,-0.031476,2.714847,-1.456753,0.750808
2.346,0.508262,0.049326,0.482361,0.932351,-0.359399,-0.0272,-0.028551,2.621445,-1.335751,0.870857
2.38,0.509734,0.041108,0.481517,0.930408,-0.3647,-0.025718,-0.025941,2.073989,-1.403002,1.150601
2.414,0.511129,0.032953,0.48086,0.928385,-0.370096,-0.02406,-0.023472,2.035877,-1.699969,1.090911
2.448,0.512519,0.024804,0.480396,0.926315,-0.375517,-0.022141,-0.020937,1.560761,-1.390798,1.219262
2.482,0.513868,0.01662,0.480273,0.924146,-0.38106,-0.020083,-0.018543,2.702336,-1.403994,0.64965
2.516,0.515172,0.008411,0.480319,0.921927,-0.386604,-0.01809,-0.016164,2.194231,-1.746019,0.615342
2.55,0.516366,0.000243,0.480462,0.919595,-0.392284,-0.016164,-0.014035,1.552763,-1.902433,0.870769
2.584,0.517392,-0.007906,0.480715,0.917202,-0.39798,-0.014293,-0.012202,1.594471,-1.662222,1.385594
2.618,0.518347,-0.01593,0.481185,0.914746,-0.403697,-0.012493,-0.01055,1.373916,-1.57629,1.298784
2.652,0.519222,-0.023822,0.481947,0.91228,-0.409334,-0.010498,-0.009005,1.876833,-1.840013,0.881956
2.686,0.519989,-0.031542,0.482648,0.909765,-0.414962,-0.008675,-0.007708,1.639591,-1.848075,1.138518
2.72,0.520669,-0.039083,0.483442,0.907249,-0.420487,-0.006882,-0.006526,1.342121,-1.743417,1.188584
2.754,0.521253,-0.04652,0.484292,0.904666,-0.426052,-0.005185,-0.00559,1.172519,-1.49866,1.097178
2.788,0.52164,-0.053769,0.484994,0.902118,-0.43145,-0.003656,-0.004599,1.171764,-1.638275,1.085317
2.822,0.522033,-0.060865,0.485632,0.899552,-0.436793,-0.002196,-0.003685,2.130883,-1.706347,0.755521
2.856,0.522451,-0.067819,0.486134,0.896921,-0.442179,-0.001028,-0.00304,1.880603,-2.070459,0.71294
2.89,0.522746,-0.074674,0.486393,0.894195,-0.447669,-8.9e-05,-0.002689,1.938716,-1.635946,0.888753
2.924,0.523055,-0.081545,0.486435,0.891464,-0.453085,0.000909,-0.00221,1.470859,-1.740876,1.07037
2.958,0.523424,-0.088472,0.486413,0.88868,-0.45852,0.001932,-0.001694,1.095453,-1.932002,1.000701
2.992,0.523723,-0.095445,0.486268,0.88581,-0.464037,0.003038,-0.001229,1.518476,-1.578894,0.936125
3.026,0.523968,-0.102557,0.486053,0.882818,-0.469695,0.004253,-0.001012,1.599886,-1.558583,1.032426
3.06,0.524274,-0.109945,0.485911,0.879719,-0.475459,0.005759,-0.000762,1.437381,-1.549976,0.921667
3.094,0.524516,-0.117432,0.485794,0.87657,-0.481219,0.0073,-0.000342,1.755612,-1.791589,0.617612
3.128,0.524629,-0.124936,0.485568,0.873392,-0.48694,0.008729,0.000168,1.680239,-1.75241,1.172581
3.162,0.524813,-0.132535,0.485442,0.870141,-0.492694,0.01028,0.000793,0.944375,-1.941449,1.096368
3.196,0.524933,-0.140197,0.485364,0.866832,-0.498456,0.011884,0.001452,0.829584,-1.607236,1.071557
3.23,0.52517,-0.147706,0.485459,0.863548,-0.504076,0.013683,0.002065,1.00884,-1.701347,1.133994
3.264,0.525422,-0.155077,0.485816,0.860312,-0.509515,0.015828,0.002683,2.3149,-2.092016,0.191763
3.298,0.525768,-0.162337,0.486011,0.85707,-0.514876,0.017984,0.003398,0.846316,-1.787014,1.271715
3.332,0.526196,-0.169388,0.486089,0.853872,-0.520079,0.020108,0.004124,0.909679,-1.292326,1.158064
3.366,0.526788,-0.176086,0.486239,0.850796,-0.524998,0.022317,0.004926,0.633129,-1.17196,1.233011
3.4,0.527418,-0.182401,0.486468,0.847824,-0.529681,0.024509,0.005691,2.101129,-2.080189,0.583236
3.434,0.528309,-0.188447,0.486598,0.844931,-0.534163,0.026812,0.00647,-0.263764,-1.156693,1.65422
3.468,0.529441,-0.194228,0.486718,0.842061,-0.538528,0.029499,0.007184,0.811226,-1.641202,1.081462
3.502,0.530764,-0.199765,0.486738,0.839324,-0.542612,0.032309,0.007911,1.639124,-1.260443,0.84477
3.536,0.532239,-0.204906,0.486736,0.836744,-0.546408,0.034957,0.008712,1.280463,-1.402841,0.681034
3.57,0.534107,-0.209672,0.486492,0.834228,-0.550047,0.037662,0.009646,0.956187,-1.41764,0.994168
3.604,0.5362,-0.214058,0.486279,0.831883,-0.553365,0.040569,0.010557,2.078043,-1.758674,0.419025
3.638,0.538582,-0.217991,0.485866,0.829632,-0.556486,0.04362,0.011491,1.308781,-1.269593,0.790488
3.672,0.541281,-0.221432,0.485221,0.82754,-0.559344,0.046402,0.012583,0.868518,-1.196402,1.132225
3.706,0.544225,-0.224367,0.48455,0.825736,-0.561742,0.049177,0.013692,1.559658,-1.451794,0.803064
3.74,0.547561,-0.226914,0.483426,0.824141,-0.563794,0.052027,0.014853,0.828848,-1.28147,1.016943
3.774,0.55089,-0.228995,0.482317,0.822748,-0.565539,0.054736,0.015973,2.712844,-1.97689,0.209118
3.808,0.554342,-0.230749,0.480673,0.821487,-0.567117,0.056898,0.01731,1.244811,-1.392542,1.134829
3.842,0.557823,-0.232244,0.479179,0.820275,-0.5686,0.059136,0.0186,2.325549,-1.834046,0.118101
3.876,0.561272,-0.233534,0.477307,0.819107,-0.57001,0.061277,0.019926,0.217886,-1.061633,1.604562
3.91,0.564499,-0.234615,0.475633,0.818153,-0.571114,0.0633,0.021165,2.142152,-1.66725,0.188343
3.944,0.567608,-0.235461,0.474132,0.81745,-0.571875,0.065087,0.022318,1.271882,-1.313403,1.175859
3.978,0.570661,-0.236112,0.472764,0.816895,-0.572403,0.067032,0.023321,0.455371,-1.033078,1.565008
4.012,0.573471,-0.236605,0.471955,0.816379,-0.572838,0.069312,0.024036,1.990609,-1.611077,0.216057
4.046,0.576096,-0.236911,0.471327,0.815964,-0.573165,0.071207,0.024766,1.013312,-0.605311,1.297189
4.08,0.578455,-0.237001,0.470925,0.815666,-0.573345,0.072925,0.025414,0.886962,-0.654065,1.568696
4.114,0.580603,-0.237013,0.470926,0.815332,-0.573585,0.074529,0.02608,1.089958,-0.920739,0.787783
4.148,0.582344,-0.236857,0.471218,0.815035,-0.573808,0.075864,0.026593,1.803066,-1.071619,0.565161
4.182,0.583811,-0.236669,0.471625,0.814863,-0.573883,0.076996,0.026978,1.051595,-0.750668,1.162315
4.216,0.584929,-0.236459,0.471965,0.814725,-0.573948,0.077866,0.027256,1.380528,-0.687871,1.03329
4.25,0.585704,-0.236342,0.472266,0.814682,-0.573909,0.078527,0.027491,1.256738,-0.770227,1.375649
4.284,0.586226,-0.236353,0.472695,0.814588,-0.573943,0.079186,0.027654,1.787896,-0.837084,1.14134
4.318,0.586577,-0.236439,0.473167,0.814534,-0.573922,0.079821,0.027846,1.433847,-0.85089,0.989719
4.352,0.586769,-0.236511,0.473549,0.814513,-0.573879,0.080293,0.027994,1.544184,-0.884811,1.127888
4.386,0.586837,-0.236543,0.473789,0.814517,-0.573829,0.080574,0.028125,1.205857,-0.899367,1.30605
4.42,0.586858,-0.236581,0.473928,0.814492,-0.573834,0.080741,0.028245,1.603362,-1.095844,1.007361
4.454,0.58688,-0.2366,0.473972,0.814465,-0.573852,0.080834,0.028382,1.390426,-1.011532,1.358138
4.488,0.58689,-0.236608,0.473975,0.814463,-0.573837,0.080899,0.028564,1.200577,-0.999469,1.316894
4.522,0.586878,-0.236644,0.474,0.814451,-0.573833,0.080979,0.028749,1.149033,-0.949623,1.309862
4.556,0.586873,-0.23667,0.474022,0.814436,-0.573839,0.081048,0.028895,1.296043,-0.914257,1.35773
4.59,0.586884,-0.236671,0.474041,0.81445,-0.573803,0.081115,0.029027,1.468025,-0.978244,1.060745
4.624,0.586882,-0.236688,0.474043,0.814445,-0.573798,0.081156,0.029131,1.225998,-1.070328,1.264353
4.658,0.586881,-0.236696,0.474048,0.814435,-0.573806,0.081184,0.029194,1.262576,-0.922473,1.280497
4.692,0.586881,-0.236704,0.474051,0.814434,-0.5738,0.081211,0.029262,1.263607,-0.825269,1.312052
4.726,0.586881,-0.236712,0.474059,0.814435,-0.573792,0.081238,0.029306,1.240808,-1.003218,1.235712
4.76,0.586881,-0.236717,0.474066,0.814426,-0.573798,0.081264,0.029355,1.207755,-1.08102,1.260465
4.794,0.586881,-0.236721,0.474063,0.814424,-0.573797,0.081279,0.029402,1.325414,-0.839622,1.255395
4.828,0.586881,-0.236723,0.474072,0.814424,-0.573793,0.081297,0.029421,1.252867,-0.995385,1.264707
4.862,0.58688,-0.236727,0.474076,0.814423,-0.57379,0.081314,0.029453,1.345095,-0.931476,1.128466
4.896,0.586879,-0.236734,0.474073,0.814424,-0.573787,0.081321,0.029485,1.271609,-0.98739,1.270184
4.93,0.586879,-0.236737,0.47407,0.814421,-0.573789,0.081327,0.029513,1.264594,-0.96021,1.267645
