time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
1.840000,0.388042,-0.372241,0.545985,0.782314,-0.618369,-0.044629,-0.060107,0.000000,2.000000,1.000000,0.000000,0.000000
1.845000,0.388047,-0.370905,0.545903,0.782618,-0.617936,-0.045093,-0.060264,0.000000,2.000000,1.000000,0.000000,0.000000
1.850000,0.388055,-0.369555,0.545815,0.782927,-0.617495,-0.045551,-0.060420,0.000000,2.000000,1.000000,0.000000,0.000000
1.855000,0.388066,-0.368191,0.545720,0.783243,-0.617046,-0.046003,-0.060574,0.000000,2.000000,1.000000,0.000000,0.000000
1.860000,0.388079,-0.366813,0.545617,0.783564,-0.616589,-0.046448,-0.060725,0.000000,2.000000,1.000000,0.000000,0.000000
1.865000,0.388096,-0.365422,0.545506,0.783891,-0.616125,-0.046888,-0.060875,0.000000,2.000000,1.000000,0.000000,0.000000
1.870000,0.388115,-0.364017,0.545388,0.784225,-0.615653,-0.047320,-0.061023,0.000000,2.000000,1.000000,0.000000,0.000000
1.875000,0.388137,-0.362599,0.545261,0.784564,-0.615174,-0.047746,-0.061168,0.000000,2.000000,1.000000,0.000000,0.000000
1.880000,0.388162,-0.361167,0.545127,0.784909,-0.614686,-0.048166,-0.061311,0.000000,2.000000,1.000000,0.000000,0.000000
1.885000,0.388189,-0.359722,0.544984,0.785260,-0.614191,-0.048578,-0.061451,0.000000,2.000000,1.000000,0.000000,0.000000
1.890000,0.388219,-0.358263,0.544833,0.785617,-0.613688,-0.048984,-0.061589,0.000000,2.000000,1.000000,0.000000,0.000000
1.895000,0.388252,-0.356791,0.544673,0.785980,-0.613177,-0.049384,-0.061725,0.000000,2.000000,1.000000,0.000000,0.000000
1.900000,0.388287,-0.355306,0.544504,0.786349,-0.612659,-0.049776,-0.061857,0.000000,2.000000,1.000000,0.000000,0.000000
1.905000,0.388324,-0.353808,0.544327,0.786724,-0.612133,-0.050161,-0.061986,0.000000,2.000000,1.000000,0.000000,0.000000
1.910000,0.388364,-0.352298,0.544140,0.787105,-0.611599,-0.050539,-0.062113,0.000000,2.000000,1.000000,0.000000,0.000000
1.915000,0.388407,-0.350774,0.543945,0.787492,-0.611057,-0.050910,-0.062237,0.000000,2.000000,1.000000,0.000000,0.000000
1.920000,0.388452,-0.349237,0.543741,0.787886,-0.610507,-0.051273,-0.062359,0.000000,2.000000,1.000000,0.000000,0.000000
1.925000,0.388500,-0.347687,0.543527,0.788286,-0.609948,-0.051628,-0.062479,0.000000,2.000000,1.000000,0.000000,0.000000
1.930000,0.388552,-0.346123,0.543304,0.788693,-0.609380,-0.051975,-0.062596,0.000000,2.000000,1.000000,0.000000,0.000000
1.935000,0.388606,-0.344547,0.543072,0.789106,-0.608804,-0.052315,-0.062711,0.000000,2.000000,1.000000,0.000000,0.000000
1.940000,0.388663,-0.342958,0.542831,0.789525,-0.608221,-0.052646,-0.062823,0.000000,2.000000,1.000000,0.000000,0.000000
1.945000,0.388723,-0.341356,0.542581,0.789950,-0.607629,-0.052969,-0.062933,0.000000,2.000000,1.000000,0.000000,0.000000
1.950000,0.388786,-0.339741,0.542321,0.790382,-0.607028,-0.053283,-0.063040,0.000000,2.000000,1.000000,0.000000,0.000000
1.955000,0.388853,-0.338113,0.542052,0.790820,-0.606419,-0.053589,-0.063145,0.000000,2.000000,1.000000,0.000000,0.000000
1.960000,0.388923,-0.336472,0.541774,0.791265,-0.605802,-0.053886,-0.063248,0.000000,2.000000,1.000000,0.000000,0.000000
1.965000,0.388997,-0.334818,0.541486,0.791715,-0.605177,-0.054174,-0.063348,0.000000,2.000000,1.000000,0.000000,0.000000
1.970000,0.389073,-0.333152,0.541190,0.792172,-0.604544,-0.054454,-0.063446,0.000000,2.000000,1.000000,0.000000,0.000000
1.975000,0.389153,-0.331472,0.540884,0.792634,-0.603903,-0.054727,-0.063542,0.000000,2.000000,1.000000,0.000000,0.000000
1.980000,0.389235,-0.329778,0.540569,0.793102,-0.603254,-0.054994,-0.063637,0.000000,2.000000,1.000000,0.000000,0.000000
1.985000,0.389320,-0.328069,0.540245,0.793575,-0.602598,-0.055255,-0.063731,0.000000,2.000000,1.000000,0.000000,0.000000
1.990000,0.389407,-0.326347,0.539912,0.794053,-0.601934,-0.055513,-0.063825,0.000000,2.000000,1.000000,0.000000,0.000000
1.995000,0.389497,-0.324609,0.539571,0.794537,-0.601262,-0.055767,-0.063919,0.000000,2.000000,1.000000,0.000000,0.000000
2.000000,0.389588,-0.322858,0.539222,0.795026,-0.600582,-0.056016,-0.064011,0.000000,2.000000,1.000000,0.000000,0.000000
2.005000,0.389683,-0.321092,0.538864,0.795519,-0.599896,-0.056261,-0.064102,0.000000,2.000000,1.000000,0.000000,0.000000
2.010000,0.389779,-0.319313,0.538499,0.796018,-0.599202,-0.056501,-0.064190,0.000000,2.000000,1.000000,0.000000,0.000000
2.015000,0.389879,-0.317522,0.538126,0.796522,-0.598500,-0.056735,-0.064277,0.000000,2.000000,1.000000,-0.000000,0.000000
2.020000,0.389981,-0.315717,0.537747,0.797032,-0.597791,-0.056961,-0.064359,0.000000,2.000000,1.000000,0.000000,0.000000
2.025000,0.390088,-0.313902,0.537360,0.797547,-0.597074,-0.057178,-0.064438,0.000000,2.000000,1.000000,0.000000,0.000000
2.030000,0.390199,-0.312076,0.536967,0.798068,-0.596350,-0.057386,-0.064512,0.000000,2.000000,1.000000,0.000000,0.000000
2.035000,0.390313,-0.310239,0.536567,0.798594,-0.595618,-0.057582,-0.064580,0.000000,2.000000,1.000000,0.000000,0.000000
2.040000,0.390433,-0.308393,0.536161,0.799126,-0.594879,-0.057768,-0.064642,0.000000,2.000000,1.000000,0.000000,0.000000
2.045000,0.390556,-0.306538,0.535748,0.799664,-0.594133,-0.057941,-0.064698,0.000000,2.000000,1.000000,0.000000,0.000000
2.050000,0.390685,-0.304674,0.535329,0.800208,-0.593380,-0.058102,-0.064747,0.000000,2.000000,1.000000,0.000000,0.000000
2.055000,0.390819,-0.302802,0.534904,0.800757,-0.592619,-0.058250,-0.064789,0.000000,2.000000,1.000000,0.000000,0.000000
2.060000,0.390959,-0.300923,0.534473,0.801311,-0.591852,-0.058385,-0.064824,0.000000,2.000000,1.000000,0.000000,0.000000
2.065000,0.391104,-0.299036,0.534036,0.801871,-0.591078,-0.058506,-0.064852,0.000000,2.000000,1.000000,0.000000,0.000000
2.070000,0.391254,-0.297143,0.533593,0.802437,-0.590298,-0.058613,-0.064873,0.000000,2.000000,1.000000,0.000000,0.000000
2.075000,0.391410,-0.295243,0.533144,0.803007,-0.589511,-0.058707,-0.064886,0.000000,2.000000,1.000000,0.000000,0.000000
2.080000,0.391572,-0.293337,0.532689,0.803582,-0.588718,-0.058787,-0.064891,0.000000,2.000000,1.000000,0.000000,0.000000
2.085000,0.391740,-0.291426,0.532229,0.804163,-0.587918,-0.058853,-0.064889,0.000000,2.000000,1.000000,0.000000,0.000000
2.090000,0.391914,-0.289510,0.531763,0.804748,-0.587113,-0.058904,-0.064877,0.000000,2.000000,1.000000,0.000000,0.000000
2.095000,0.392093,-0.287590,0.531292,0.805338,-0.586302,-0.058944,-0.064854,0.000000,2.000000,1.000000,0.000000,0.000000
2.100000,0.392276,-0.285667,0.530816,0.805932,-0.585486,-0.058973,-0.064816,0.000000,2.000000,1.000000,0.000000,0.000000
2.105000,0.392461,-0.283741,0.530334,0.806531,-0.584665,-0.058995,-0.064762,0.000000,2.000000,1.000000,0.000000,0.000000
2.110000,0.392648,-0.281813,0.529846,0.807135,-0.583837,-0.059011,-0.064692,0.000000,2.000000,1.000000,0.000000,0.000000
2.115000,0.392837,-0.279883,0.529354,0.807744,-0.583003,-0.059020,-0.064603,0.000000,2.000000,1.000000,0.000000,0.000000
2.120000,0.393029,-0.277952,0.528857,0.808358,-0.582162,-0.059023,-0.064496,0.000000,2.000000,1.000000,0.000000,0.000000
2.125000,0.393223,-0.276021,0.528354,0.808979,-0.581315,-0.059019,-0.064371,0.000000,2.000000,1.000000,0.000000,0.000000
2.130000,0.393419,-0.274090,0.527848,0.809605,-0.580460,-0.059006,-0.064230,0.000000,2.000000,1.000000,0.000000,0.000000
2.135000,0.393621,-0.272160,0.527337,0.810237,-0.579597,-0.058984,-0.064074,0.000000,2.000000,1.000000,0.000000,0.000000
2.140000,0.393828,-0.270230,0.526821,0.810874,-0.578726,-0.058949,-0.063906,0.000000,2.000000,1.000000,0.000000,0.000000
2.145000,0.394042,-0.268302,0.526302,0.811518,-0.577848,-0.058902,-0.063727,0.000000,2.000000,1.000000,0.000000,0.000000
2.150000,0.394262,-0.266376,0.525778,0.812166,-0.576964,-0.058841,-0.063538,0.000000,2.000000,1.000000,0.000000,0.000000
2.155000,0.394490,-0.264453,0.525250,0.812818,-0.576075,-0.058765,-0.063338,0.000000,2.000000,1.000000,0.000000,0.000000
2.160000,0.394725,-0.262532,0.524719,0.813474,-0.575180,-0.058675,-0.063129,0.000000,2.000000,1.000000,0.000000,0.000000
2.165000,0.394968,-0.260616,0.524183,0.814133,-0.574282,-0.058570,-0.062911,0.000000,2.000000,1.000000,0.000000,0.000000
2.170000,0.395219,-0.258704,0.523644,0.814795,-0.573379,-0.058451,-0.062683,0.000000,2.000000,1.000000,0.000000,0.000000
2.175000,0.395478,-0.256798,0.523101,0.815460,-0.572472,-0.058317,-0.062446,0.000000,2.000000,1.000000,0.000000,0.000000
2.180000,0.395745,-0.254896,0.522555,0.816127,-0.571563,-0.058169,-0.062200,0.000000,2.000000,1.000000,0.000000,0.000000
2.185000,0.396021,-0.253001,0.522005,0.816797,-0.570650,-0.058006,-0.061944,0.000000,2.000000,1.000000,0.000000,0.000000
2.190000,0.396305,-0.251113,0.521452,0.817468,-0.569734,-0.057830,-0.061679,0.000000,2.000000,1.000000,0.000000,0.000000
2.195000,0.396597,-0.249233,0.520896,0.818141,-0.568817,-0.057639,-0.061405,0.000000,2.000000,1.000000,0.000000,0.000000
2.200000,0.396898,-0.247361,0.520336,0.818816,-0.567896,-0.057435,-0.061122,0.000000,2.000000,1.000000,0.000000,0.000000
2.205000,0.397207,-0.245497,0.519773,0.819491,-0.566974,-0.057218,-0.060830,0.000000,2.000000,1.000000,0.000000,0.000000
2.210000,0.397525,-0.243643,0.519206,0.820169,-0.566050,-0.056989,-0.060529,0.000000,2.000000,1.000000,0.000000,0.000000
2.215000,0.397851,-0.241797,0.518637,0.820847,-0.565123,-0.056748,-0.060219,0.000000,2.000000,1.000000,0.000000,0.000000
2.220000,0.398186,-0.239963,0.518064,0.821525,-0.564195,-0.056495,-0.059899,0.000000,2.000000,1.000000,0.000000,0.000000
2.225000,0.398529,-0.238139,0.517488,0.822205,-0.563266,-0.056229,-0.059570,0.000000,2.000000,1.000000,0.000000,0.000000
2.230000,0.398880,-0.236328,0.516910,0.822885,-0.562336,-0.055953,-0.059232,0.000000,2.000000,1.000000,0.000000,0.000000
2.235000,0.399241,-0.234528,0.516329,0.823565,-0.561405,-0.055665,-0.058884,0.000000,2.000000,1.000000,0.000000,0.000000
2.240000,0.399609,-0.232741,0.515745,0.824245,-0.560472,-0.055367,-0.058526,0.000000,2.000000,1.000000,0.000000,0.000000
2.245000,0.399986,-0.230968,0.515159,0.824925,-0.559539,-0.055059,-0.058160,0.000000,2.000000,1.000000,0.000000,0.000000
2.250000,0.400371,-0.229207,0.514570,0.825606,-0.558605,-0.054742,-0.057786,0.000000,2.000000,1.000000,0.000000,0.000000
2.255000,0.400764,-0.227461,0.513978,0.826286,-0.557670,-0.054415,-0.057402,0.000000,2.000000,1.000000,0.000000,0.000000
2.260000,0.401165,-0.225729,0.513384,0.826965,-0.556735,-0.054081,-0.057009,0.000000,2.000000,1.000000,0.000000,0.000000
2.265000,0.401573,-0.224013,0.512788,0.827644,-0.555800,-0.053738,-0.056608,0.000000,2.000000,1.000000,0.000000,0.000000
2.270000,0.401990,-0.222311,0.512190,0.828322,-0.554864,-0.053389,-0.056198,0.000000,2.000000,1.000000,0.000000,0.000000
2.275000,0.402414,-0.220626,0.511589,0.828999,-0.553928,-0.053033,-0.055781,0.000000,2.000000,1.000000,0.000000,0.000000
2.280000,0.402845,-0.218955,0.510987,0.829676,-0.552991,-0.052671,-0.055355,0.000000,2.000000,1.000000,0.000000,0.000000
2.285000,0.403284,-0.217302,0.510383,0.830352,-0.552055,-0.052304,-0.054922,0.000000,2.000000,1.000000,0.000000,0.000000
2.290000,0.403730,-0.215664,0.509776,0.831026,-0.551118,-0.051931,-0.054482,0.000000,2.000000,1.000000,0.000000,0.000000
2.295000,0.404184,-0.214044,0.509169,0.831699,-0.550180,-0.051554,-0.054035,0.000000,2.000000,1.000000,0.000000,0.000000
2.300000,0.404644,-0.212440,0.508559,0.832372,-0.549243,-0.051172,-0.053581,0.000000,2.000000,1.000000,0.000000,0.000000
2.305000,0.405112,-0.210854,0.507949,0.833042,-0.548306,-0.050787,-0.053121,0.000000,2.000000,1.000000,0.000000,0.000000
2.310000,0.405586,-0.209285,0.507337,0.833712,-0.547368,-0.050398,-0.052655,0.000000,2.000000,1.000000,0.000000,0.000000
2.315000,0.406068,-0.207734,0.506724,0.834380,-0.546431,-0.050006,-0.052183,0.000000,2.000000,1.000000,0.000000,0.000000
2.320000,0.406556,-0.206201,0.506110,0.835046,-0.545493,-0.049612,-0.051706,0.000000,2.000000,1.000000,0.000000,0.000000
2.325000,0.407051,-0.204685,0.505496,0.835711,-0.544556,-0.049216,-0.051224,0.000000,2.000000,1.000000,0.000000,0.000000
2.330000,0.407553,-0.203188,0.504881,0.836374,-0.543618,-0.048817,-0.050738,0.000000,2.000000,1.000000,0.000000,0.000000
2.335000,0.408061,-0.201708,0.504266,0.837035,-0.542681,-0.048417,-0.050247,0.000000,2.000000,1.000000,0.000000,0.000000
2.340000,0.408576,-0.200248,0.503651,0.837695,-0.541744,-0.048015,-0.049753,0.000000,2.000000,1.000000,0.000000,0.000000
2.345000,0.409097,-0.198805,0.503036,0.838352,-0.540808,-0.047613,-0.049255,0.000000,2.000000,1.000000,0.000000,0.000000
2.350000,0.409625,-0.197381,0.502422,0.839007,-0.539871,-0.047210,-0.048754,0.000000,2.000000,1.000000,0.000000,0.000000
2.355000,0.410158,-0.195975,0.501808,0.839661,-0.538935,-0.046806,-0.048251,0.000000,2.000000,1.000000,0.000000,0.000000
2.360000,0.410698,-0.194588,0.501195,0.840312,-0.537999,-0.046402,-0.047746,0.000000,2.000000,1.000000,0.000000,0.000000
2.365000,0.411245,-0.193218,0.500584,0.840961,-0.537063,-0.045999,-0.047239,0.000000,2.000000,1.000000,0.000000,0.000000
2.370000,0.411797,-0.191867,0.499973,0.841608,-0.536128,-0.045596,-0.046732,0.000000,2.000000,1.000000,0.000000,0.000000
2.375000,0.412355,-0.190534,0.499365,0.842253,-0.535192,-0.045194,-0.046223,0.000000,2.000000,1.000000,0.000000,0.000000
2.380000,0.412919,-0.189219,0.498758,0.842896,-0.534257,-0.044793,-0.045715,0.000000,2.000000,1.000000,0.000000,0.000000
2.385000,0.413489,-0.187921,0.498153,0.843536,-0.533322,-0.044394,-0.045206,0.000000,2.000000,1.000000,0.000000,0.000000
2.390000,0.414064,-0.186640,0.497551,0.844175,-0.532387,-0.043997,-0.044699,0.000000,2.000000,1.000000,0.000000,0.000000
2.395000,0.414646,-0.185377,0.496951,0.844811,-0.531451,-0.043602,-0.044194,0.000000,2.000000,1.000000,0.000000,0.000000
2.400000,0.415233,-0.184129,0.496354,0.845445,-0.530515,-0.043210,-0.043691,0.000000,2.000000,1.000000,0.000000,0.000000
2.405000,0.415826,-0.182898,0.495760,0.846078,-0.529578,-0.042821,-0.043191,0.000000,2.000000,1.000000,0.000000,0.000000
2.410000,0.416425,-0.181683,0.495170,0.846708,-0.528641,-0.042435,-0.042694,0.000000,2.000000,1.000000,0.000000,0.000000
2.415000,0.417030,-0.180484,0.494584,0.847337,-0.527704,-0.042053,-0.042200,0.000000,2.000000,1.000000,0.000000,0.000000
2.420000,0.417640,-0.179300,0.494001,0.847963,-0.526765,-0.041674,-0.041710,0.000000,2.000000,1.000000,0.000000,0.000000
2.425000,0.418256,-0.178130,0.493423,0.848588,-0.525826,-0.041300,-0.041225,0.000000,2.000000,1.000000,0.000000,0.000000
2.430000,0.418877,-0.176974,0.492850,0.849210,-0.524887,-0.040929,-0.040746,0.000000,2.000000,1.000000,0.000000,0.000000
2.435000,0.419502,-0.175831,0.492284,0.849830,-0.523948,-0.040561,-0.040274,0.000000,2.000000,1.000000,0.000000,0.000000
2.440000,0.420132,-0.174701,0.491724,0.850447,-0.523010,-0.040195,-0.039808,0.000000,2.000000,1.000000,0.000000,0.000000
2.445000,0.420765,-0.173584,0.491172,0.851061,-0.522072,-0.039833,-0.039349,0.000000,2.000000,1.000000,0.000000,0.000000
2.450000,0.421403,-0.172478,0.490627,0.851674,-0.521134,-0.039474,-0.038897,0.000000,2.000000,1.000000,0.000000,0.000000
2.455000,0.422044,-0.171383,0.490090,0.852284,-0.520196,-0.039120,-0.038453,0.000000,2.000000,1.000000,0.000000,0.000000
2.460000,0.422690,-0.170298,0.489560,0.852892,-0.519256,-0.038770,-0.038018,0.000000,2.000000,1.000000,0.000000,0.000000
2.465000,0.423340,-0.169223,0.489037,0.853498,-0.518317,-0.038427,-0.037593,0.000000,2.000000,1.000000,0.000000,0.000000
2.470000,0.423995,-0.168156,0.488522,0.854101,-0.517376,-0.038089,-0.037178,0.000000,2.000000,1.000000,0.000000,0.000000
2.475000,0.424654,-0.167098,0.488014,0.854703,-0.516435,-0.037758,-0.036774,0.000000,2.000000,1.000000,0.000000,0.000000
2.480000,0.425318,-0.166048,0.487515,0.855303,-0.515493,-0.037433,-0.036381,0.000000,2.000000,1.000000,0.000000,0.000000
2.485000,0.425987,-0.165006,0.487023,0.855900,-0.514550,-0.037115,-0.035998,0.000000,2.000000,1.000000,0.000000,0.000000
2.490000,0.426660,-0.163970,0.486539,0.856495,-0.513607,-0.036804,-0.035628,0.000000,2.000000,1.000000,0.000000,0.000000
2.495000,0.427338,-0.162939,0.486063,0.857088,-0.512663,-0.036502,-0.035270,0.000000,2.000000,1.000000,0.000000,0.000000
2.500000,0.428021,-0.161914,0.485595,0.857679,-0.511718,-0.036208,-0.034926,0.000000,2.000000,1.000000,0.000000,0.000000
2.505000,0.428708,-0.160893,0.485134,0.858268,-0.510773,-0.035923,-0.034596,0.000000,2.000000,1.000000,0.000000,0.000000
2.510000,0.429401,-0.159876,0.484682,0.858854,-0.509827,-0.035647,-0.034281,0.000000,2.000000,1.000000,0.000000,0.000000
2.515000,0.430098,-0.158863,0.484237,0.859440,-0.508878,-0.035380,-0.033980,0.000000,2.000000,1.000000,0.000000,0.000000
2.520000,0.430800,-0.157852,0.483800,0.860026,-0.507924,-0.035123,-0.033694,0.000000,2.000000,1.000000,0.000000,0.000000
2.525000,0.431505,-0.156844,0.483371,0.860613,-0.506964,-0.034877,-0.033423,0.000000,2.000000,1.000000,0.000000,0.000000
2.530000,0.432215,-0.155838,0.482949,0.861201,-0.505997,-0.034641,-0.033168,0.000000,2.000000,1.000000,0.000000,0.000000
2.535000,0.432928,-0.154834,0.482535,0.861790,-0.505024,-0.034416,-0.032928,0.000000,2.000000,1.000000,0.000000,0.000000
2.540000,0.433644,-0.153831,0.482128,0.862381,-0.504044,-0.034203,-0.032704,0.000000,2.000000,1.000000,0.000000,0.000000
2.545000,0.434363,-0.152829,0.481728,0.862973,-0.503057,-0.034001,-0.032496,0.000000,2.000000,1.000000,0.000000,0.000000
2.550000,0.435085,-0.151828,0.481336,0.863566,-0.502063,-0.033810,-0.032303,0.000000,2.000000,1.000000,0.000000,0.000000
2.555000,0.435809,-0.150829,0.480951,0.864160,-0.501063,-0.033631,-0.032125,0.000000,2.000000,1.000000,0.000000,0.000000
2.560000,0.436535,-0.149830,0.480573,0.864756,-0.500055,-0.033464,-0.031963,0.000000,2.000000,1.000000,0.000000,0.000000
2.565000,0.437263,-0.148830,0.480201,0.865353,-0.499042,-0.033309,-0.031817,0.000000,2.000000,1.000000,0.000000,0.000000
2.570000,0.437992,-0.147831,0.479836,0.865951,-0.498022,-0.033166,-0.031688,0.000000,2.000000,1.000000,0.000000,0.000000
2.575000,0.438721,-0.146832,0.479476,0.866548,-0.496997,-0.033033,-0.031578,0.000000,2.000000,1.000000,0.000000,0.000000
2.580000,0.439449,-0.145832,0.479119,0.867145,-0.495968,-0.032910,-0.031488,0.000000,2.000000,1.000000,0.000000,0.000000
2.585000,0.440174,-0.144833,0.478763,0.867741,-0.494937,-0.032793,-0.031419,0.000000,2.000000,1.000000,0.000000,0.000000
2.590000,0.440897,-0.143833,0.478409,0.868335,-0.493905,-0.032684,-0.031373,0.000000,2.000000,1.000000,0.000000,0.000000
2.595000,0.441616,-0.142833,0.478056,0.868928,-0.492870,-0.032584,-0.031347,0.000000,2.000000,1.000000,0.000000,0.000000
2.600000,0.442332,-0.141832,0.477704,0.869518,-0.491833,-0.032492,-0.031342,0.000000,2.000000,1.000000,0.000000,0.000000
2.605000,0.443044,-0.140830,0.477353,0.870108,-0.490794,-0.032408,-0.031358,0.000000,2.000000,1.000000,0.000000,0.000000
2.610000,0.443752,-0.139827,0.477004,0.870696,-0.489752,-0.032334,-0.031393,0.000000,2.000000,1.000000,0.000000,0.000000
2.615000,0.444457,-0.138823,0.476657,0.871283,-0.488708,-0.032266,-0.031447,0.000000,2.000000,1.000000,0.000000,0.000000
2.620000,0.445160,-0.137819,0.476311,0.871869,-0.487662,-0.032204,-0.031517,0.000000,2.000000,1.000000,0.000000,0.000000
2.625000,0.445860,-0.136815,0.475966,0.872454,-0.486613,-0.032145,-0.031604,0.000000,2.000000,1.000000,0.000000,0.000000
2.630000,0.446559,-0.135812,0.475623,0.873039,-0.485560,-0.032088,-0.031706,0.000000,2.000000,1.000000,0.000000,0.000000
2.635000,0.447256,-0.134808,0.475282,0.873623,-0.484504,-0.032034,-0.031824,0.000000,2.000000,1.000000,0.000000,0.000000
2.640000,0.447952,-0.133805,0.474941,0.874206,-0.483445,-0.031981,-0.031958,0.000000,2.000000,1.000000,0.000000,0.000000
2.645000,0.448646,-0.132802,0.474602,0.874790,-0.482382,-0.031930,-0.032107,0.000000,2.000000,1.000000,0.000000,0.000000
2.650000,0.449339,-0.131798,0.474264,0.875373,-0.481316,-0.031881,-0.032272,0.000000,2.000000,1.000000,0.000000,0.000000
2.655000,0.450031,-0.130793,0.473926,0.875955,-0.480245,-0.031833,-0.032453,0.000000,2.000000,1.000000,0.000000,0.000000
2.660000,0.450721,-0.129787,0.473589,0.876538,-0.479171,-0.031789,-0.032651,0.000000,2.000000,1.000000,0.000000,0.000000
2.665000,0.451409,-0.128779,0.473253,0.877119,-0.478094,-0.031748,-0.032864,0.000000,2.000000,1.000000,0.000000,0.000000
2.670000,0.452095,-0.127770,0.472918,0.877700,-0.477013,-0.031709,-0.033093,0.000000,2.000000,1.000000,0.000000,0.000000
2.675000,0.452780,-0.126759,0.472583,0.878281,-0.475929,-0.031674,-0.033338,0.000000,2.000000,1.000000,0.000000,0.000000
2.680000,0.453462,-0.125746,0.472250,0.878860,-0.474842,-0.031642,-0.033598,0.000000,2.000000,1.000000,0.000000,0.000000
2.685000,0.454142,-0.124731,0.471918,0.879439,-0.473752,-0.031612,-0.033874,0.000000,2.000000,1.000000,0.000000,0.000000
2.690000,0.454820,-0.123715,0.471587,0.880016,-0.472659,-0.031586,-0.034164,0.000000,2.000000,1.000000,0.000000,0.000000
2.695000,0.455496,-0.122696,0.471257,0.880593,-0.471564,-0.031562,-0.034467,0.000000,2.000000,1.000000,0.000000,0.000000
2.700000,0.456170,-0.121677,0.470929,0.881168,-0.470466,-0.031539,-0.034784,0.000000,2.000000,1.000000,0.000000,0.000000
2.705000,0.456841,-0.120656,0.470603,0.881742,-0.469366,-0.031518,-0.035113,0.000000,2.000000,1.000000,0.000000,0.000000
2.710000,0.457511,-0.119635,0.470279,0.882315,-0.468263,-0.031498,-0.035455,0.000000,2.000000,1.000000,0.000000,0.000000
2.715000,0.458179,-0.118612,0.469957,0.882887,-0.467159,-0.031479,-0.035808,0.000000,2.000000,1.000000,0.000000,0.000000
2.720000,0.458844,-0.117588,0.469637,0.883457,-0.466053,-0.031461,-0.036172,0.000000,2.000000,1.000000,0.000000,0.000000
2.725000,0.459508,-0.116564,0.469319,0.884026,-0.464945,-0.031443,-0.036547,0.000000,2.000000,1.000000,0.000000,0.000000
2.730000,0.460170,-0.115539,0.469003,0.884593,-0.463835,-0.031426,-0.036932,0.000000,2.000000,1.000000,0.000000,0.000000
2.735000,0.460830,-0.114513,0.468689,0.885159,-0.462724,-0.031408,-0.037327,0.000000,2.000000,1.000000,0.000000,0.000000
2.740000,0.461487,-0.113488,0.468378,0.885724,-0.461611,-0.031390,-0.037731,0.000000,2.000000,1.000000,0.000000,0.000000
2.745000,0.462143,-0.112462,0.468068,0.886286,-0.460497,-0.031372,-0.038143,0.000000,2.000000,1.000000,0.000000,0.000000
2.750000,0.462798,-0.111436,0.467762,0.886847,-0.459382,-0.031354,-0.038564,0.000000,2.000000,1.000000,0.000000,0.000000
2.755000,0.463450,-0.110409,0.467457,0.887407,-0.458266,-0.031335,-0.038993,0.000000,2.000000,1.000000,0.000000,0.000000
