time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
2.760000,0.464101,-0.109383,0.467155,0.887964,-0.457148,-0.031315,-0.039429,0.000000,2.000000,1.000000,0.000000,0.000000
2.765000,0.464750,-0.108357,0.466855,0.888520,-0.456030,-0.031295,-0.039872,0.000000,2.000000,1.000000,0.000000,0.000000
2.770000,0.465397,-0.107332,0.466557,0.889074,-0.454911,-0.031274,-0.040321,0.000000,2.000000,1.000000,0.000000,0.000000
2.775000,0.466042,-0.106308,0.466262,0.889626,-0.453792,-0.031252,-0.040776,0.000000,2.000000,1.000000,0.000000,0.000000
2.780000,0.466686,-0.105284,0.465969,0.890176,-0.452672,-0.031229,-0.041235,0.000000,2.000000,1.000000,0.000000,0.000000
2.785000,0.467328,-0.104261,0.465677,0.890724,-0.451552,-0.031205,-0.041700,0.000000,2.000000,1.000000,0.000000,0.000000
2.790000,0.467968,-0.103240,0.465389,0.891269,-0.450431,-0.031181,-0.042169,0.000000,2.000000,1.000000,0.000000,0.000000
2.795000,0.468606,-0.102219,0.465102,0.891813,-0.449311,-0.031155,-0.042643,0.000000,2.000000,1.000000,0.000000,0.000000
2.800000,0.469244,-0.101200,0.464817,0.892355,-0.448190,-0.031127,-0.043120,0.000000,2.000000,1.000000,0.000000,0.000000
2.805000,0.469879,-0.100183,0.464534,0.892894,-0.447070,-0.031097,-0.043600,0.000000,2.000000,1.000000,0.000000,0.000000
2.810000,0.470514,-0.099167,0.464254,0.893432,-0.445950,-0.031066,-0.044082,0.000000,2.000000,1.000000,0.000000,0.000000
2.815000,0.471147,-0.098154,0.463975,0.893967,-0.444830,-0.031031,-0.044567,0.000000,2.000000,1.000000,0.000000,0.000000
2.820000,0.471780,-0.097144,0.463698,0.894500,-0.443711,-0.030995,-0.045053,0.000000,2.000000,1.000000,0.000000,0.000000
2.825000,0.472411,-0.096135,0.463424,0.895030,-0.442593,-0.030956,-0.045541,0.000000,2.000000,1.000000,0.000000,0.000000
2.830000,0.473042,-0.095129,0.463151,0.895559,-0.441475,-0.030916,-0.046031,0.000000,2.000000,1.000000,0.000000,0.000000
2.835000,0.473671,-0.094124,0.462880,0.896085,-0.440357,-0.030875,-0.046524,0.000000,2.000000,1.000000,0.000000,0.000000
2.840000,0.474299,-0.093122,0.462611,0.896608,-0.439241,-0.030834,-0.047018,0.000000,2.000000,1.000000,0.000000,0.000000
2.845000,0.474926,-0.092121,0.462344,0.897129,-0.438125,-0.030792,-0.047514,0.000000,2.000000,1.000000,0.000000,0.000000
2.850000,0.475551,-0.091122,0.462079,0.897648,-0.437010,-0.030749,-0.048011,0.000000,2.000000,1.000000,0.000000,0.000000
2.855000,0.476175,-0.090125,0.461817,0.898164,-0.435897,-0.030706,-0.048510,0.000000,2.000000,1.000000,0.000000,0.000000
2.860000,0.476798,-0.089131,0.461557,0.898677,-0.434784,-0.030663,-0.049009,0.000000,2.000000,1.000000,-0.000000,0.000000
2.865000,0.477421,-0.088138,0.461300,0.899188,-0.433673,-0.030620,-0.049509,0.000000,2.000000,1.000000,0.000000,0.000000
2.870000,0.478042,-0.087149,0.461046,0.899696,-0.432564,-0.030575,-0.050007,0.000000,2.000000,1.000000,0.000000,0.000000
2.875000,0.478662,-0.086163,0.460795,0.900201,-0.431457,-0.030531,-0.050505,0.000000,2.000000,1.000000,0.000000,0.000000
2.880000,0.479281,-0.085180,0.460546,0.900704,-0.430351,-0.030485,-0.051002,0.000000,2.000000,1.000000,0.000000,0.000000
2.885000,0.479900,-0.084201,0.460301,0.901204,-0.429248,-0.030438,-0.051496,0.000000,2.000000,1.000000,0.000000,0.000000
2.890000,0.480518,-0.083226,0.460059,0.901701,-0.428147,-0.030387,-0.051988,0.000000,2.000000,1.000000,0.000000,0.000000
2.895000,0.481137,-0.082256,0.459821,0.902195,-0.427048,-0.030333,-0.052476,0.000000,2.000000,1.000000,0.000000,0.000000
2.900000,0.481757,-0.081291,0.459585,0.902687,-0.425951,-0.030273,-0.052960,0.000000,2.000000,1.000000,0.000000,0.000000
2.905000,0.482378,-0.080333,0.459353,0.903177,-0.424857,-0.030208,-0.053438,0.000000,2.000000,1.000000,0.000000,0.000000
2.910000,0.483000,-0.079381,0.459124,0.903663,-0.423766,-0.030137,-0.053911,0.000000,2.000000,1.000000,0.000000,0.000000
2.915000,0.483623,-0.078436,0.458898,0.904147,-0.422678,-0.030061,-0.054378,0.000000,2.000000,1.000000,0.000000,0.000000
2.920000,0.484247,-0.077498,0.458675,0.904629,-0.421593,-0.029978,-0.054840,0.000000,2.000000,1.000000,0.000000,0.000000
2.925000,0.484872,-0.076567,0.458455,0.905107,-0.420511,-0.029890,-0.055296,0.000000,2.000000,1.000000,0.000000,0.000000
2.930000,0.485500,-0.075643,0.458237,0.905583,-0.419432,-0.029797,-0.055747,0.000000,2.000000,1.000000,0.000000,0.000000
2.935000,0.486128,-0.074727,0.458021,0.906056,-0.418357,-0.029698,-0.056192,0.000000,2.000000,1.000000,0.000000,0.000000
2.940000,0.486758,-0.073818,0.457808,0.906526,-0.417286,-0.029595,-0.056631,0.000000,2.000000,1.000000,0.000000,0.000000
2.945000,0.487388,-0.072917,0.457596,0.906993,-0.416219,-0.029487,-0.057064,0.000000,2.000000,1.000000,0.000000,0.000000
2.950000,0.488020,-0.072024,0.457387,0.907456,-0.415156,-0.029374,-0.057491,0.000000,2.000000,1.000000,0.000000,0.000000
2.955000,0.488653,-0.071140,0.457180,0.907917,-0.414099,-0.029256,-0.057911,0.000000,2.000000,1.000000,0.000000,0.000000
2.960000,0.489287,-0.070263,0.456974,0.908373,-0.413047,-0.029133,-0.058325,0.000000,2.000000,1.000000,0.000000,0.000000
2.965000,0.489923,-0.069395,0.456769,0.908826,-0.412000,-0.029006,-0.058733,0.000000,2.000000,1.000000,0.000000,0.000000
2.970000,0.490559,-0.068535,0.456566,0.909275,-0.410959,-0.028875,-0.059133,0.000000,2.000000,1.000000,0.000000,0.000000
2.975000,0.491196,-0.067684,0.456364,0.909721,-0.409925,-0.028740,-0.059528,0.000000,2.000000,1.000000,0.000000,0.000000
2.980000,0.491833,-0.066842,0.456163,0.910163,-0.408896,-0.028601,-0.059915,0.000000,2.000000,1.000000,0.000000,0.000000
2.985000,0.492472,-0.066008,0.455963,0.910600,-0.407874,-0.028459,-0.060297,0.000000,2.000000,1.000000,0.000000,0.000000
2.990000,0.493112,-0.065183,0.455763,0.911034,-0.406858,-0.028314,-0.060673,0.000000,2.000000,1.000000,0.000000,0.000000
2.995000,0.493752,-0.064367,0.455564,0.911464,-0.405848,-0.028166,-0.061043,0.000000,2.000000,1.000000,0.000000,0.000000
3.000000,0.494393,-0.063560,0.455365,0.911891,-0.404845,-0.028015,-0.061408,0.000000,2.000000,1.000000,0.000000,0.000000
3.005000,0.495036,-0.062761,0.455166,0.912313,-0.403848,-0.027862,-0.061767,0.000000,2.000000,1.000000,0.000000,0.000000
3.010000,0.495679,-0.061973,0.454967,0.912732,-0.402857,-0.027706,-0.062121,0.000000,2.000000,1.000000,0.000000,0.000000
3.015000,0.496323,-0.061194,0.454769,0.913146,-0.401874,-0.027549,-0.062469,0.000000,2.000000,1.000000,0.000000,0.000000
3.020000,0.496968,-0.060424,0.454570,0.913557,-0.400897,-0.027389,-0.062812,0.000000,2.000000,1.000000,0.000000,0.000000
3.025000,0.497615,-0.059664,0.454372,0.913964,-0.399926,-0.027228,-0.063150,0.000000,2.000000,1.000000,0.000000,0.000000
3.030000,0.498262,-0.058915,0.454173,0.914366,-0.398963,-0.027065,-0.063484,0.000000,2.000000,1.000000,0.000000,0.000000
3.035000,0.498909,-0.058175,0.453974,0.914765,-0.398007,-0.026901,-0.063813,0.000000,2.000000,1.000000,0.000000,0.000000
3.040000,0.499558,-0.057447,0.453776,0.915159,-0.397059,-0.026736,-0.064136,0.000000,2.000000,1.000000,0.000000,0.000000
3.045000,0.500207,-0.056729,0.453576,0.915549,-0.396118,-0.026570,-0.064455,0.000000,2.000000,1.000000,0.000000,0.000000
3.050000,0.500856,-0.056023,0.453377,0.915935,-0.395186,-0.026403,-0.064769,0.000000,2.000000,1.000000,0.000000,0.000000
3.055000,0.501506,-0.055327,0.453178,0.916316,-0.394261,-0.026236,-0.065078,0.000000,2.000000,1.000000,0.000000,0.000000
3.060000,0.502157,-0.054643,0.452978,0.916693,-0.393345,-0.026068,-0.065384,0.000000,2.000000,1.000000,0.000000,0.000000
3.065000,0.502808,-0.053970,0.452778,0.917065,-0.392436,-0.025901,-0.065686,0.000000,2.000000,1.000000,0.000000,0.000000
3.070000,0.503459,-0.053309,0.452578,0.917433,-0.391536,-0.025734,-0.065984,0.000000,2.000000,1.000000,0.000000,0.000000
3.075000,0.504111,-0.052660,0.452377,0.917796,-0.390645,-0.025567,-0.066278,0.000000,2.000000,1.000000,0.000000,0.000000
3.080000,0.504763,-0.052023,0.452177,0.918155,-0.389763,-0.025401,-0.066568,0.000000,2.000000,1.000000,0.000000,0.000000
3.085000,0.505415,-0.051398,0.451976,0.918509,-0.388889,-0.025236,-0.066854,0.000000,2.000000,1.000000,0.000000,0.000000
3.090000,0.506067,-0.050785,0.451774,0.918858,-0.388025,-0.025071,-0.067138,0.000000,2.000000,1.000000,0.000000,0.000000
3.095000,0.506719,-0.050185,0.451573,0.919203,-0.387169,-0.024908,-0.067419,0.000000,2.000000,1.000000,0.000000,0.000000
3.100000,0.507371,-0.049597,0.451371,0.919543,-0.386322,-0.024747,-0.067697,0.000000,2.000000,1.000000,0.000000,0.000000
3.105000,0.508024,-0.049022,0.451170,0.919879,-0.385484,-0.024587,-0.067972,0.000000,2.000000,1.000000,0.000000,0.000000
3.110000,0.508676,-0.048459,0.450968,0.920210,-0.384656,-0.024428,-0.068245,0.000000,2.000000,1.000000,0.000000,0.000000
3.115000,0.509329,-0.047910,0.450766,0.920536,-0.383837,-0.024271,-0.068515,0.000000,2.000000,1.000000,0.000000,0.000000
3.120000,0.509982,-0.047374,0.450564,0.920857,-0.383027,-0.024115,-0.068783,0.000000,2.000000,1.000000,0.000000,0.000000
3.125000,0.510635,-0.046850,0.450362,0.921174,-0.382226,-0.023961,-0.069050,0.000000,2.000000,1.000000,-0.000000,0.000000
3.130000,0.511287,-0.046339,0.450160,0.921486,-0.381433,-0.023809,-0.069315,0.000000,2.000000,1.000000,0.000000,0.000000
3.135000,0.511940,-0.045838,0.449958,0.921795,-0.380648,-0.023658,-0.069581,0.000000,2.000000,1.000000,0.000000,0.000000
3.140000,0.512591,-0.045349,0.449754,0.922099,-0.379871,-0.023508,-0.069847,0.000000,2.000000,1.000000,0.000000,0.000000
3.145000,0.513241,-0.044870,0.449550,0.922399,-0.379102,-0.023359,-0.070113,0.000000,2.000000,1.000000,0.000000,0.000000
3.150000,0.513890,-0.044403,0.449346,0.922695,-0.378341,-0.023210,-0.070378,0.000000,2.000000,1.000000,0.000000,0.000000
3.155000,0.514539,-0.043948,0.449142,0.922987,-0.377589,-0.023063,-0.070644,0.000000,2.000000,1.000000,0.000000,0.000000
3.160000,0.515186,-0.043505,0.448938,0.923274,-0.376845,-0.022916,-0.070909,0.000000,2.000000,1.000000,0.000000,0.000000
3.165000,0.515833,-0.043073,0.448734,0.923557,-0.376110,-0.022770,-0.071174,0.000000,2.000000,1.000000,0.000000,0.000000
3.170000,0.516479,-0.042653,0.448531,0.923836,-0.375383,-0.022625,-0.071440,0.000000,2.000000,1.000000,0.000000,0.000000
3.175000,0.517124,-0.042245,0.448329,0.924110,-0.374665,-0.022481,-0.071706,0.000000,2.000000,1.000000,0.000000,0.000000
3.180000,0.517768,-0.041849,0.448127,0.924380,-0.373955,-0.022337,-0.071971,0.000000,2.000000,1.000000,0.000000,0.000000
3.185000,0.518412,-0.041465,0.447926,0.924646,-0.373255,-0.022194,-0.072237,0.000000,2.000000,1.000000,0.000000,0.000000
3.190000,0.519055,-0.041093,0.447727,0.924907,-0.372563,-0.022051,-0.072503,0.000000,2.000000,1.000000,0.000000,0.000000
3.195000,0.519697,-0.040734,0.447528,0.925165,-0.371880,-0.021909,-0.072769,0.000000,2.000000,1.000000,0.000000,0.000000
3.200000,0.520339,-0.040387,0.447331,0.925418,-0.371206,-0.021768,-0.073036,0.000000,2.000000,1.000000,0.000000,0.000000
3.205000,0.520980,-0.040052,0.447136,0.925667,-0.370541,-0.021627,-0.073303,0.000000,2.000000,1.000000,0.000000,0.000000
3.210000,0.521621,-0.039729,0.446942,0.925911,-0.369884,-0.021487,-0.073570,0.000000,2.000000,1.000000,0.000000,0.000000
3.215000,0.522262,-0.039419,0.446749,0.926152,-0.369236,-0.021348,-0.073837,0.000000,2.000000,1.000000,0.000000,0.000000
3.220000,0.522902,-0.039121,0.446559,0.926388,-0.368596,-0.021209,-0.074105,0.000000,2.000000,1.000000,0.000000,0.000000
3.225000,0.523543,-0.038836,0.446370,0.926621,-0.367965,-0.021071,-0.074374,0.000000,2.000000,1.000000,0.000000,0.000000
3.230000,0.524182,-0.038562,0.446183,0.926849,-0.367342,-0.020934,-0.074644,0.000000,2.000000,1.000000,0.000000,0.000000
3.235000,0.524822,-0.038301,0.445998,0.927074,-0.366728,-0.020798,-0.074914,0.000000,2.000000,1.000000,0.000000,0.000000
3.240000,0.525462,-0.038051,0.445815,0.927295,-0.366121,-0.020663,-0.075186,0.000000,2.000000,1.000000,0.000000,0.000000
3.245000,0.526102,-0.037814,0.445634,0.927512,-0.365522,-0.020529,-0.075458,0.000000,2.000000,1.000000,0.000000,0.000000
3.250000,0.526741,-0.037588,0.445455,0.927725,-0.364931,-0.020397,-0.075732,0.000000,2.000000,1.000000,0.000000,0.000000
3.255000,0.527381,-0.037374,0.445278,0.927935,-0.364348,-0.020266,-0.076007,0.000000,2.000000,1.000000,0.000000,0.000000
3.260000,0.528021,-0.037171,0.445103,0.928141,-0.363772,-0.020136,-0.076283,0.000000,2.000000,1.000000,0.000000,0.000000
3.265000,0.528661,-0.036980,0.444931,0.928343,-0.363204,-0.020009,-0.076560,0.000000,2.000000,1.000000,0.000000,0.000000
3.270000,0.529301,-0.036800,0.444760,0.928542,-0.362642,-0.019883,-0.076840,0.000000,2.000000,1.000000,0.000000,0.000000
3.275000,0.529942,-0.036631,0.444592,0.928738,-0.362088,-0.019759,-0.077120,0.000000,2.000000,1.000000,0.000000,0.000000
3.280000,0.530582,-0.036473,0.444426,0.928930,-0.361540,-0.019638,-0.077403,0.000000,2.000000,1.000000,0.000000,0.000000
3.285000,0.531223,-0.036326,0.444261,0.929120,-0.360999,-0.019519,-0.077687,0.000000,2.000000,1.000000,0.000000,0.000000
3.290000,0.531864,-0.036190,0.444099,0.929306,-0.360465,-0.019402,-0.077973,0.000000,2.000000,1.000000,0.000000,0.000000
3.295000,0.532505,-0.036063,0.443939,0.929488,-0.359937,-0.019288,-0.078262,0.000000,2.000000,1.000000,0.000000,0.000000
3.300000,0.533146,-0.035947,0.443781,0.929668,-0.359414,-0.019177,-0.078552,0.000000,2.000000,1.000000,0.000000,0.000000
3.305000,0.533788,-0.035841,0.443625,0.929845,-0.358898,-0.019069,-0.078844,0.000000,2.000000,1.000000,0.000000,0.000000
3.310000,0.534430,-0.035745,0.443470,0.930019,-0.358388,-0.018964,-0.079139,0.000000,2.000000,1.000000,0.000000,0.000000
3.315000,0.535072,-0.035658,0.443317,0.930190,-0.357883,-0.018862,-0.079435,0.000000,2.000000,1.000000,0.000000,0.000000
3.320000,0.535715,-0.035581,0.443166,0.930359,-0.357384,-0.018763,-0.079734,0.000000,2.000000,1.000000,0.000000,0.000000
3.325000,0.536358,-0.035514,0.443017,0.930524,-0.356890,-0.018668,-0.080035,0.000000,2.000000,1.000000,0.000000,0.000000
3.330000,0.537001,-0.035455,0.442869,0.930687,-0.356401,-0.018577,-0.080339,0.000000,2.000000,1.000000,0.000000,0.000000
3.335000,0.537645,-0.035405,0.442722,0.930848,-0.355917,-0.018489,-0.080645,0.000000,2.000000,1.000000,0.000000,0.000000
3.340000,0.538289,-0.035364,0.442577,0.931006,-0.355438,-0.018405,-0.080953,0.000000,2.000000,1.000000,0.000000,0.000000
3.345000,0.538934,-0.035332,0.442433,0.931161,-0.354963,-0.018324,-0.081263,0.000000,2.000000,1.000000,0.000000,0.000000
3.350000,0.539578,-0.035308,0.442290,0.931315,-0.354494,-0.018248,-0.081576,0.000000,2.000000,1.000000,0.000000,0.000000
3.355000,0.540223,-0.035293,0.442147,0.931465,-0.354028,-0.018177,-0.081890,0.000000,2.000000,1.000000,0.000000,0.000000
3.360000,0.540868,-0.035286,0.442006,0.931614,-0.353568,-0.018109,-0.082207,0.000000,2.000000,1.000000,0.000000,0.000000
3.365000,0.541514,-0.035286,0.441865,0.931760,-0.353112,-0.018046,-0.082526,0.000000,2.000000,1.000000,0.000000,0.000000
3.370000,0.542159,-0.035295,0.441725,0.931903,-0.352660,-0.017987,-0.082847,0.000000,2.000000,1.000000,0.000000,0.000000
3.375000,0.542805,-0.035312,0.441586,0.932045,-0.352212,-0.017933,-0.083170,0.000000,2.000000,1.000000,0.000000,0.000000
3.380000,0.543450,-0.035336,0.441447,0.932184,-0.351769,-0.017883,-0.083495,0.000000,2.000000,1.000000,0.000000,0.000000
3.385000,0.544096,-0.035368,0.441308,0.932321,-0.351330,-0.017837,-0.083821,0.000000,2.000000,1.000000,0.000000,0.000000
3.390000,0.544742,-0.035408,0.441169,0.932456,-0.350896,-0.017797,-0.084149,0.000000,2.000000,1.000000,-0.000000,0.000000
3.395000,0.545387,-0.035455,0.441030,0.932589,-0.350465,-0.017760,-0.084479,0.000000,2.000000,1.000000,0.000000,0.000000
3.400000,0.546033,-0.035509,0.440891,0.932719,-0.350039,-0.017728,-0.084811,0.000000,2.000000,1.000000,0.000000,0.000000
3.405000,0.546679,-0.035570,0.440752,0.932848,-0.349617,-0.017700,-0.085144,0.000000,2.000000,1.000000,0.000000,0.000000
3.410000,0.547324,-0.035639,0.440613,0.932974,-0.349198,-0.017677,-0.085479,0.000000,2.000000,1.000000,0.000000,0.000000
3.415000,0.547970,-0.035715,0.440474,0.933099,-0.348784,-0.017658,-0.085815,0.000000,2.000000,1.000000,0.000000,0.000000
3.420000,0.548615,-0.035798,0.440333,0.933221,-0.348375,-0.017642,-0.086153,0.000000,2.000000,1.000000,0.000000,0.000000
3.425000,0.549260,-0.035888,0.440193,0.933341,-0.347969,-0.017631,-0.086492,0.000000,2.000000,1.000000,0.000000,0.000000
3.430000,0.549905,-0.035985,0.440051,0.933459,-0.347568,-0.017624,-0.086832,0.000000,2.000000,1.000000,0.000000,0.000000
3.435000,0.550550,-0.036089,0.439909,0.933575,-0.347171,-0.017621,-0.087173,0.000000,2.000000,1.000000,0.000000,0.000000
3.440000,0.551195,-0.036200,0.439766,0.933689,-0.346778,-0.017621,-0.087516,0.000000,2.000000,1.000000,0.000000,0.000000
3.445000,0.551840,-0.036318,0.439622,0.933801,-0.346389,-0.017626,-0.087860,0.000000,2.000000,1.000000,0.000000,0.000000
3.450000,0.552484,-0.036443,0.439476,0.933911,-0.346004,-0.017633,-0.088204,0.000000,2.000000,1.000000,0.000000,0.000000
3.455000,0.553128,-0.036574,0.439330,0.934019,-0.345624,-0.017644,-0.088550,0.000000,2.000000,1.000000,0.000000,0.000000
3.460000,0.553772,-0.036712,0.439183,0.934125,-0.345248,-0.017659,-0.088897,0.000000,2.000000,1.000000,0.000000,0.000000
3.465000,0.554415,-0.036857,0.439034,0.934229,-0.344876,-0.017676,-0.089244,0.000000,2.000000,1.000000,0.000000,0.000000
3.470000,0.555059,-0.037008,0.438884,0.934331,-0.344508,-0.017697,-0.089593,0.000000,2.000000,1.000000,0.000000,0.000000
3.475000,0.555702,-0.037166,0.438732,0.934431,-0.344144,-0.017721,-0.089943,0.000000,2.000000,1.000000,0.000000,0.000000
3.480000,0.556344,-0.037330,0.438579,0.934529,-0.343785,-0.017748,-0.090294,0.000000,2.000000,1.000000,0.000000,0.000000
3.485000,0.556987,-0.037500,0.438424,0.934625,-0.343429,-0.017777,-0.090646,0.000000,2.000000,1.000000,0.000000,0.000000
3.490000,0.557629,-0.037677,0.438268,0.934719,-0.343078,-0.017810,-0.090998,0.000000,2.000000,1.000000,0.000000,0.000000
3.495000,0.558270,-0.037860,0.438110,0.934811,-0.342731,-0.017846,-0.091351,0.000000,2.000000,1.000000,-0.000000,0.000000
3.500000,0.558911,-0.038049,0.437950,0.934901,-0.342389,-0.017884,-0.091705,0.000000,2.000000,1.000000,0.000000,0.000000
3.505000,0.559551,-0.038244,0.437788,0.934990,-0.342050,-0.017925,-0.092060,0.000000,2.000000,1.000000,0.000000,0.000000
3.510000,0.560191,-0.038444,0.437625,0.935076,-0.341715,-0.017969,-0.092416,0.000000,2.000000,1.000000,0.000000,0.000000
3.515000,0.560830,-0.038650,0.437459,0.935161,-0.341384,-0.018016,-0.092773,0.000000,2.000000,1.000000,0.000000,0.000000
3.520000,0.561469,-0.038862,0.437292,0.935243,-0.341058,-0.018065,-0.093130,0.000000,2.000000,1.000000,0.000000,0.000000
3.525000,0.562107,-0.039080,0.437122,0.935324,-0.340735,-0.018116,-0.093487,0.000000,2.000000,1.000000,0.000000,0.000000
3.530000,0.562744,-0.039303,0.436951,0.935403,-0.340417,-0.018171,-0.093845,0.000000,2.000000,1.000000,0.000000,0.000000
3.535000,0.563380,-0.039531,0.436777,0.935481,-0.340102,-0.018227,-0.094204,0.000000,2.000000,1.000000,0.000000,0.000000
3.540000,0.564016,-0.039765,0.436601,0.935556,-0.339792,-0.018286,-0.094563,0.000000,2.000000,1.000000,0.000000,0.000000
3.545000,0.564650,-0.040004,0.436424,0.935630,-0.339485,-0.018347,-0.094922,0.000000,2.000000,1.000000,0.000000,0.000000
3.550000,0.565284,-0.040248,0.436244,0.935702,-0.339182,-0.018411,-0.095282,0.000000,2.000000,1.000000,0.000000,0.000000
3.555000,0.565916,-0.040496,0.436061,0.935772,-0.338883,-0.018477,-0.095642,0.000000,2.000000,1.000000,0.000000,0.000000
3.560000,0.566548,-0.040750,0.435877,0.935841,-0.338588,-0.018545,-0.096002,0.000000,2.000000,1.000000,0.000000,0.000000
3.565000,0.567178,-0.041008,0.435690,0.935908,-0.338297,-0.018616,-0.096363,0.000000,2.000000,1.000000,0.000000,0.000000
3.570000,0.567808,-0.041271,0.435502,0.935973,-0.338009,-0.018688,-0.096723,0.000000,2.000000,1.000000,0.000000,0.000000
3.575000,0.568436,-0.041538,0.435311,0.936037,-0.337725,-0.018763,-0.097084,0.000000,2.000000,1.000000,0.000000,0.000000
3.580000,0.569063,-0.041810,0.435117,0.936099,-0.337445,-0.018839,-0.097444,0.000000,2.000000,1.000000,0.000000,0.000000
3.585000,0.569689,-0.042085,0.434922,0.936159,-0.337168,-0.018918,-0.097805,0.000000,2.000000,1.000000,0.000000,0.000000
3.590000,0.570313,-0.042365,0.434725,0.936218,-0.336894,-0.018998,-0.098165,0.000000,2.000000,1.000000,0.000000,0.000000
3.595000,0.570936,-0.042649,0.434525,0.936276,-0.336625,-0.019079,-0.098524,0.000000,2.000000,1.000000,0.000000,0.000000
3.600000,0.571558,-0.042937,0.434324,0.936332,-0.336358,-0.019163,-0.098884,0.000000,2.000000,1.000000,0.000000,0.000000
3.605000,0.572179,-0.043228,0.434120,0.936387,-0.336095,-0.019247,-0.099243,0.000000,2.000000,1.000000,0.000000,0.000000
3.610000,0.572798,-0.043523,0.433915,0.936441,-0.335835,-0.019334,-0.099601,0.000000,2.000000,1.000000,0.000000,0.000000
3.615000,0.573416,-0.043822,0.433707,0.936493,-0.335578,-0.019421,-0.099958,0.000000,2.000000,1.000000,0.000000,0.000000
3.620000,0.574032,-0.044124,0.433498,0.936543,-0.335325,-0.019510,-0.100315,0.000000,2.000000,1.000000,0.000000,0.000000
3.625000,0.574647,-0.044429,0.433288,0.936593,-0.335074,-0.019599,-0.100671,0.000000,2.000000,1.000000,0.000000,0.000000
3.630000,0.575260,-0.044738,0.433076,0.936641,-0.334827,-0.019690,-0.101025,0.000000,2.000000,1.000000,0.000000,0.000000
3.635000,0.575872,-0.045049,0.432862,0.936688,-0.334583,-0.019781,-0.101379,0.000000,2.000000,1.000000,0.000000,0.000000
3.640000,0.576481,-0.045363,0.432647,0.936734,-0.334342,-0.019873,-0.101732,0.000000,2.000000,1.000000,0.000000,0.000000
3.645000,0.577089,-0.045681,0.432430,0.936779,-0.334103,-0.019966,-0.102083,0.000000,2.000000,1.000000,0.000000,0.000000
3.650000,0.577696,-0.046001,0.432213,0.936823,-0.333868,-0.020059,-0.102433,0.000000,2.000000,1.000000,0.000000,0.000000
3.655000,0.578300,-0.046323,0.431994,0.936866,-0.333635,-0.020153,-0.102781,0.000000,2.000000,1.000000,0.000000,0.000000
3.660000,0.578903,-0.046649,0.431775,0.936907,-0.333406,-0.020247,-0.103127,0.000000,2.000000,1.000000,0.000000,0.000000
3.665000,0.579504,-0.046976,0.431555,0.936948,-0.333179,-0.020341,-0.103472,0.000000,2.000000,1.000000,0.000000,0.000000
3.670000,0.580102,-0.047307,0.431334,0.936988,-0.332954,-0.020435,-0.103815,0.000000,2.000000,1.000000,0.000000,0.000000
3.675000,0.580699,-0.047639,0.431112,0.937027,-0.332733,-0.020529,-0.104155,0.000000,2.000000,1.000000,0.000000,0.000000
