time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
4.600000,0.641096,-0.189352,0.395457,0.919596,-0.375166,-0.000924,-0.116588,0.000000,2.000000,1.000000,0.000000,0.000000
4.605000,0.641126,-0.190655,0.395205,0.919359,-0.375770,-0.000782,-0.116509,0.000000,2.000000,1.000000,0.000000,0.000000
4.610000,0.641153,-0.191955,0.394953,0.919123,-0.376372,-0.000644,-0.116433,0.000000,2.000000,1.000000,0.000000,0.000000
4.615000,0.641178,-0.193252,0.394701,0.918887,-0.376971,-0.000508,-0.116359,0.000000,2.000000,1.000000,0.000000,0.000000
4.620000,0.641200,-0.194546,0.394448,0.918651,-0.377568,-0.000376,-0.116287,0.000000,2.000000,1.000000,0.000000,0.000000
4.625000,0.641219,-0.195837,0.394195,0.918416,-0.378162,-0.000247,-0.116216,0.000000,2.000000,1.000000,0.000000,0.000000
4.630000,0.641235,-0.197124,0.393942,0.918180,-0.378754,-0.000121,-0.116148,0.000000,2.000000,1.000000,0.000000,0.000000
4.635000,0.641249,-0.198408,0.393688,0.917945,-0.379344,0.000002,-0.116082,0.000000,2.000000,1.000000,0.000000,0.000000
4.640000,0.641261,-0.199687,0.393433,0.917710,-0.379931,0.000121,-0.116018,0.000000,2.000000,1.000000,0.000000,0.000000
4.645000,0.641269,-0.200962,0.393178,0.917476,-0.380515,0.000238,-0.115958,0.000000,2.000000,1.000000,0.000000,0.000000
4.650000,0.641275,-0.202233,0.392922,0.917242,-0.381097,0.000351,-0.115899,0.000000,2.000000,1.000000,0.000000,0.000000
4.655000,0.641279,-0.203499,0.392665,0.917008,-0.381676,0.000460,-0.115844,0.000000,2.000000,1.000000,0.000000,0.000000
4.660000,0.641280,-0.204760,0.392407,0.916774,-0.382253,0.000567,-0.115790,0.000000,2.000000,1.000000,0.000000,0.000000
4.665000,0.641278,-0.206016,0.392149,0.916541,-0.382827,0.000671,-0.115739,0.000000,2.000000,1.000000,0.000000,0.000000
4.670000,0.641274,-0.207268,0.391889,0.916308,-0.383399,0.000772,-0.115691,0.000000,2.000000,1.000000,0.000000,0.000000
4.675000,0.641267,-0.208514,0.391628,0.916075,-0.383968,0.000870,-0.115645,0.000000,2.000000,1.000000,-0.000000,0.000000
4.680000,0.641258,-0.209755,0.391366,0.915843,-0.384534,0.000964,-0.115602,0.000000,2.000000,1.000000,0.000000,0.000000
4.685000,0.641247,-0.210990,0.391103,0.915611,-0.385097,0.001055,-0.115562,0.000000,2.000000,1.000000,0.000000,0.000000
4.690000,0.641233,-0.212219,0.390839,0.915380,-0.385659,0.001144,-0.115524,0.000000,2.000000,1.000000,0.000000,0.000000
4.695000,0.641217,-0.213443,0.390573,0.915148,-0.386218,0.001230,-0.115488,0.000000,2.000000,1.000000,0.000000,0.000000
4.700000,0.641199,-0.214661,0.390306,0.914916,-0.386777,0.001313,-0.115455,0.000000,2.000000,1.000000,0.000000,0.000000
4.705000,0.641179,-0.215873,0.390038,0.914684,-0.387335,0.001393,-0.115424,0.000000,2.000000,1.000000,0.000000,0.000000
4.710000,0.641157,-0.217078,0.389769,0.914451,-0.387894,0.001470,-0.115396,0.000000,2.000000,1.000000,0.000000,0.000000
4.715000,0.641133,-0.218277,0.389498,0.914216,-0.388453,0.001544,-0.115371,0.000000,2.000000,1.000000,0.000000,0.000000
4.720000,0.641107,-0.219469,0.389226,0.913981,-0.389012,0.001616,-0.115348,0.000000,2.000000,1.000000,0.000000,0.000000
4.725000,0.641080,-0.220655,0.388954,0.913745,-0.389573,0.001685,-0.115328,0.000000,2.000000,1.000000,0.000000,0.000000
4.730000,0.641052,-0.221833,0.388680,0.913508,-0.390134,0.001752,-0.115310,0.000000,2.000000,1.000000,0.000000,0.000000
4.735000,0.641022,-0.223004,0.388406,0.913269,-0.390696,0.001817,-0.115295,0.000000,2.000000,1.000000,0.000000,0.000000
4.740000,0.640991,-0.224168,0.388130,0.913030,-0.391258,0.001879,-0.115283,0.000000,2.000000,1.000000,0.000000,0.000000
4.745000,0.640958,-0.225324,0.387854,0.912790,-0.391821,0.001938,-0.115274,0.000000,2.000000,1.000000,0.000000,0.000000
4.750000,0.640924,-0.226472,0.387576,0.912548,-0.392384,0.001995,-0.115267,0.000000,2.000000,1.000000,0.000000,0.000000
4.755000,0.640890,-0.227613,0.387298,0.912306,-0.392948,0.002049,-0.115262,0.000000,2.000000,1.000000,-0.000000,0.000000
4.760000,0.640854,-0.228746,0.387019,0.912063,-0.393513,0.002102,-0.115260,0.000000,2.000000,1.000000,-0.000000,0.000000
4.765000,0.640817,-0.229872,0.386739,0.911819,-0.394078,0.002152,-0.115259,0.000000,2.000000,1.000000,0.000000,0.000000
4.770000,0.640780,-0.230989,0.386459,0.911574,-0.394644,0.002200,-0.115262,0.000000,2.000000,1.000000,0.000000,0.000000
4.775000,0.640741,-0.232098,0.386178,0.911328,-0.395209,0.002246,-0.115266,0.000000,2.000000,1.000000,0.000000,0.000000
4.780000,0.640702,-0.233199,0.385896,0.911081,-0.395775,0.002290,-0.115273,0.000000,2.000000,1.000000,0.000000,0.000000
4.785000,0.640662,-0.234292,0.385614,0.910834,-0.396341,0.002332,-0.115281,0.000000,2.000000,1.000000,0.000000,0.000000
4.790000,0.640622,-0.235377,0.385331,0.910586,-0.396907,0.002372,-0.115292,0.000000,2.000000,1.000000,0.000000,0.000000
4.795000,0.640581,-0.236454,0.385048,0.910337,-0.397474,0.002411,-0.115304,0.000000,2.000000,1.000000,0.000000,0.000000
4.800000,0.640539,-0.237522,0.384764,0.910088,-0.398040,0.002448,-0.115318,0.000000,2.000000,1.000000,0.000000,0.000000
4.805000,0.640497,-0.238583,0.384481,0.909838,-0.398607,0.002484,-0.115334,0.000000,2.000000,1.000000,0.000000,0.000000
4.810000,0.640455,-0.239635,0.384197,0.909587,-0.399173,0.002519,-0.115351,0.000000,2.000000,1.000000,0.000000,0.000000
4.815000,0.640413,-0.240679,0.383913,0.909336,-0.399739,0.002553,-0.115370,0.000000,2.000000,1.000000,0.000000,0.000000
4.820000,0.640370,-0.241715,0.383630,0.909084,-0.400305,0.002587,-0.115390,0.000000,2.000000,1.000000,0.000000,0.000000
4.825000,0.640327,-0.242742,0.383347,0.908832,-0.400870,0.002620,-0.115412,0.000000,2.000000,1.000000,-0.000000,0.000000
4.830000,0.640284,-0.243762,0.383065,0.908580,-0.401436,0.002654,-0.115434,0.000000,2.000000,1.000000,0.000000,0.000000
4.835000,0.640241,-0.244774,0.382783,0.908327,-0.402001,0.002686,-0.115458,0.000000,2.000000,1.000000,0.000000,0.000000
4.840000,0.640198,-0.245778,0.382502,0.908073,-0.402567,0.002719,-0.115481,0.000000,2.000000,1.000000,0.000000,0.000000
4.845000,0.640154,-0.246775,0.382222,0.907819,-0.403132,0.002753,-0.115506,0.000000,2.000000,1.000000,0.000000,0.000000
4.850000,0.640111,-0.247764,0.381942,0.907565,-0.403697,0.002786,-0.115530,0.000000,2.000000,1.000000,0.000000,0.000000
4.855000,0.640067,-0.248746,0.381664,0.907310,-0.404262,0.002820,-0.115555,0.000000,2.000000,1.000000,0.000000,0.000000
4.860000,0.640023,-0.249720,0.381387,0.907055,-0.404827,0.002855,-0.115580,0.000000,2.000000,1.000000,0.000000,0.000000
4.865000,0.639978,-0.250688,0.381111,0.906799,-0.405393,0.002890,-0.115604,0.000000,2.000000,1.000000,0.000000,0.000000
4.870000,0.639933,-0.251649,0.380837,0.906543,-0.405958,0.002926,-0.115628,0.000000,2.000000,1.000000,0.000000,0.000000
4.875000,0.639888,-0.252602,0.380564,0.906286,-0.406524,0.002963,-0.115652,0.000000,2.000000,1.000000,0.000000,0.000000
4.880000,0.639842,-0.253550,0.380293,0.906029,-0.407089,0.003001,-0.115674,0.000000,2.000000,1.000000,0.000000,0.000000
4.885000,0.639795,-0.254491,0.380024,0.905772,-0.407655,0.003040,-0.115696,0.000000,2.000000,1.000000,0.000000,0.000000
4.890000,0.639748,-0.255426,0.379756,0.905514,-0.408221,0.003081,-0.115717,0.000000,2.000000,1.000000,0.000000,0.000000
4.895000,0.639700,-0.256355,0.379491,0.905256,-0.408788,0.003123,-0.115737,0.000000,2.000000,1.000000,0.000000,0.000000
4.900000,0.639652,-0.257278,0.379228,0.904997,-0.409354,0.003166,-0.115755,0.000000,2.000000,1.000000,0.000000,0.000000
4.905000,0.639602,-0.258196,0.378967,0.904738,-0.409921,0.003211,-0.115773,0.000000,2.000000,1.000000,0.000000,0.000000
4.910000,0.639552,-0.259108,0.378708,0.904479,-0.410488,0.003258,-0.115790,0.000000,2.000000,1.000000,0.000000,0.000000
4.915000,0.639501,-0.260014,0.378452,0.904219,-0.411054,0.003307,-0.115806,0.000000,2.000000,1.000000,0.000000,0.000000
4.920000,0.639448,-0.260915,0.378198,0.903960,-0.411620,0.003357,-0.115821,0.000000,2.000000,1.000000,0.000000,0.000000
4.925000,0.639395,-0.261811,0.377947,0.903700,-0.412186,0.003410,-0.115835,0.000000,2.000000,1.000000,0.000000,0.000000
4.930000,0.639341,-0.262701,0.377699,0.903439,-0.412752,0.003464,-0.115848,0.000000,2.000000,1.000000,0.000000,0.000000
4.935000,0.639285,-0.263586,0.377453,0.903179,-0.413318,0.003520,-0.115860,0.000000,2.000000,1.000000,0.000000,0.000000
4.940000,0.639229,-0.264467,0.377210,0.902918,-0.413884,0.003579,-0.115870,0.000000,2.000000,1.000000,0.000000,0.000000
4.945000,0.639171,-0.265343,0.376970,0.902657,-0.414450,0.003640,-0.115880,0.000000,2.000000,1.000000,0.000000,0.000000
4.950000,0.639112,-0.266215,0.376734,0.902396,-0.415015,0.003704,-0.115888,0.000000,2.000000,1.000000,0.000000,0.000000
4.955000,0.639052,-0.267082,0.376501,0.902135,-0.415581,0.003770,-0.115895,0.000000,2.000000,1.000000,0.000000,0.000000
4.960000,0.638990,-0.267945,0.376272,0.901873,-0.416146,0.003839,-0.115900,0.000000,2.000000,1.000000,0.000000,0.000000
4.965000,0.638927,-0.268804,0.376046,0.901611,-0.416711,0.003911,-0.115904,0.000000,2.000000,1.000000,0.000000,0.000000
4.970000,0.638862,-0.269660,0.375823,0.901349,-0.417276,0.003986,-0.115907,0.000000,2.000000,1.000000,0.000000,0.000000
4.975000,0.638795,-0.270511,0.375605,0.901087,-0.417841,0.004064,-0.115908,0.000000,2.000000,1.000000,0.000000,0.000000
4.980000,0.638727,-0.271359,0.375390,0.900825,-0.418406,0.004144,-0.115908,0.000000,2.000000,1.000000,0.000000,0.000000
4.985000,0.638657,-0.272204,0.375180,0.900562,-0.418970,0.004228,-0.115906,0.000000,2.000000,1.000000,0.000000,0.000000
4.990000,0.638585,-0.273045,0.374974,0.900300,-0.419534,0.004315,-0.115903,0.000000,2.000000,1.000000,0.000000,0.000000
4.995000,0.638512,-0.273883,0.374771,0.900037,-0.420097,0.004404,-0.115899,0.000000,2.000000,1.000000,0.000000,0.000000
5.000000,0.638436,-0.274718,0.374574,0.899774,-0.420661,0.004497,-0.115893,0.000000,2.000000,1.000000,0.000000,0.000000
5.005000,0.638358,-0.275550,0.374380,0.899511,-0.421224,0.004593,-0.115886,0.000000,2.000000,1.000000,0.000000,0.000000
5.010000,0.638278,-0.276379,0.374191,0.899248,-0.421786,0.004691,-0.115878,0.000000,2.000000,1.000000,0.000000,0.000000
5.015000,0.638196,-0.277205,0.374006,0.898985,-0.422347,0.004792,-0.115869,0.000000,2.000000,1.000000,0.000000,0.000000
5.020000,0.638111,-0.278028,0.373825,0.898722,-0.422907,0.004896,-0.115860,0.000000,2.000000,1.000000,0.000000,0.000000
5.025000,0.638025,-0.278848,0.373650,0.898460,-0.423467,0.005002,-0.115849,0.000000,2.000000,1.000000,0.000000,0.000000
5.030000,0.637935,-0.279664,0.373478,0.898197,-0.424025,0.005111,-0.115838,0.000000,2.000000,1.000000,0.000000,0.000000
5.035000,0.637844,-0.280478,0.373311,0.897935,-0.424583,0.005222,-0.115826,0.000000,2.000000,1.000000,0.000000,0.000000
5.040000,0.637750,-0.281289,0.373149,0.897672,-0.425139,0.005336,-0.115813,0.000000,2.000000,1.000000,0.000000,0.000000
5.045000,0.637653,-0.282098,0.372991,0.897410,-0.425695,0.005452,-0.115799,0.000000,2.000000,1.000000,0.000000,0.000000
5.050000,0.637554,-0.282904,0.372838,0.897148,-0.426250,0.005571,-0.115783,0.000000,2.000000,1.000000,0.000000,0.000000
5.055000,0.637452,-0.283708,0.372690,0.896886,-0.426804,0.005692,-0.115766,0.000000,2.000000,1.000000,0.000000,0.000000
5.060000,0.637347,-0.284509,0.372547,0.896624,-0.427358,0.005816,-0.115748,0.000000,2.000000,1.000000,0.000000,0.000000
5.065000,0.637240,-0.285309,0.372408,0.896362,-0.427910,0.005942,-0.115729,0.000000,2.000000,1.000000,0.000000,0.000000
5.070000,0.637129,-0.286107,0.372274,0.896100,-0.428462,0.006071,-0.115708,0.000000,2.000000,1.000000,0.000000,0.000000
5.075000,0.637015,-0.286903,0.372145,0.895838,-0.429013,0.006202,-0.115685,0.000000,2.000000,1.000000,0.000000,0.000000
5.080000,0.636898,-0.287698,0.372020,0.895577,-0.429564,0.006335,-0.115660,0.000000,2.000000,1.000000,0.000000,0.000000
5.085000,0.636777,-0.288492,0.371901,0.895315,-0.430114,0.006471,-0.115633,0.000000,2.000000,1.000000,0.000000,0.000000
5.090000,0.636653,-0.289285,0.371786,0.895053,-0.430664,0.006609,-0.115603,0.000000,2.000000,1.000000,0.000000,0.000000
5.095000,0.636525,-0.290077,0.371676,0.894792,-0.431214,0.006749,-0.115572,0.000000,2.000000,1.000000,-0.000000,0.000000
5.100000,0.636393,-0.290868,0.371570,0.894530,-0.431763,0.006891,-0.115538,0.000000,2.000000,1.000000,-0.000000,0.000000
5.105000,0.636258,-0.291658,0.371469,0.894269,-0.432311,0.007036,-0.115501,0.000000,2.000000,1.000000,0.000000,0.000000
5.110000,0.636119,-0.292448,0.371373,0.894008,-0.432858,0.007182,-0.115462,0.000000,2.000000,1.000000,-0.000000,0.000000
5.115000,0.635975,-0.293238,0.371281,0.893747,-0.433405,0.007330,-0.115420,0.000000,2.000000,1.000000,-0.000000,0.000000
5.120000,0.635827,-0.294027,0.371194,0.893487,-0.433951,0.007480,-0.115375,0.000000,2.000000,1.000000,0.000000,0.000000
5.125000,0.635675,-0.294817,0.371111,0.893227,-0.434495,0.007632,-0.115328,0.000000,2.000000,1.000000,-0.000000,0.000000
5.130000,0.635518,-0.295606,0.371032,0.892968,-0.435038,0.007785,-0.115277,0.000000,2.000000,1.000000,0.000000,0.000000
5.135000,0.635357,-0.296396,0.370958,0.892709,-0.435581,0.007940,-0.115223,0.000000,2.000000,1.000000,-0.000000,0.000000
5.140000,0.635191,-0.297185,0.370888,0.892451,-0.436121,0.008096,-0.115167,0.000000,2.000000,1.000000,0.000000,0.000000
5.145000,0.635021,-0.297975,0.370822,0.892194,-0.436660,0.008254,-0.115106,0.000000,2.000000,1.000000,0.000000,0.000000
5.150000,0.634846,-0.298765,0.370760,0.891938,-0.437198,0.008413,-0.115042,0.000000,2.000000,1.000000,-0.000000,0.000000
5.155000,0.634666,-0.299556,0.370703,0.891682,-0.437733,0.008573,-0.114974,0.000000,2.000000,1.000000,0.000000,0.000000
5.160000,0.634481,-0.300348,0.370649,0.891428,-0.438267,0.008734,-0.114902,0.000000,2.000000,1.000000,0.000000,0.000000
5.165000,0.634291,-0.301140,0.370599,0.891174,-0.438799,0.008895,-0.114825,0.000000,2.000000,1.000000,-0.000000,0.000000
5.170000,0.634096,-0.301932,0.370553,0.890922,-0.439328,0.009058,-0.114745,0.000000,2.000000,1.000000,0.000000,0.000000
5.175000,0.633896,-0.302726,0.370510,0.890671,-0.439856,0.009222,-0.114660,0.000000,2.000000,1.000000,0.000000,0.000000
5.180000,0.633691,-0.303520,0.370471,0.890421,-0.440381,0.009386,-0.114571,0.000000,2.000000,1.000000,0.000000,0.000000
5.185000,0.633481,-0.304316,0.370436,0.890173,-0.440904,0.009551,-0.114475,0.000000,2.000000,1.000000,-0.000000,0.000000
5.190000,0.633265,-0.305112,0.370404,0.889926,-0.441425,0.009716,-0.114374,0.000000,2.000000,1.000000,0.000000,0.000000
5.195000,0.633043,-0.305911,0.370375,0.889681,-0.441943,0.009882,-0.114267,0.000000,2.000000,1.000000,0.000000,0.000000
5.200000,0.632816,-0.306710,0.370350,0.889437,-0.442459,0.010047,-0.114154,0.000000,2.000000,1.000000,0.000000,0.000000
5.205000,0.632583,-0.307511,0.370327,0.889195,-0.442972,0.010213,-0.114036,0.000000,2.000000,1.000000,0.000000,0.000000
5.210000,0.632344,-0.308314,0.370308,0.888954,-0.443483,0.010379,-0.113911,0.000000,2.000000,1.000000,0.000000,0.000000
5.215000,0.632100,-0.309118,0.370291,0.888715,-0.443991,0.010545,-0.113780,0.000000,2.000000,1.000000,0.000000,0.000000
5.220000,0.631850,-0.309924,0.370277,0.888478,-0.444497,0.010710,-0.113642,0.000000,2.000000,1.000000,0.000000,0.000000
5.225000,0.631593,-0.310732,0.370266,0.888243,-0.445000,0.010874,-0.113497,0.000000,2.000000,1.000000,0.000000,0.000000
5.230000,0.631331,-0.311541,0.370256,0.888010,-0.445499,0.011038,-0.113344,0.000000,2.000000,1.000000,0.000000,0.000000
5.235000,0.631062,-0.312352,0.370249,0.887779,-0.445996,0.011201,-0.113185,0.000000,2.000000,1.000000,0.000000,0.000000
5.240000,0.630788,-0.313165,0.370245,0.887548,-0.446492,0.011364,-0.113020,0.000000,2.000000,1.000000,0.000000,0.000000
5.245000,0.630508,-0.313979,0.370242,0.887318,-0.446989,0.011527,-0.112850,0.000000,2.000000,1.000000,0.000000,0.000000
5.250000,0.630225,-0.314794,0.370242,0.887086,-0.447487,0.011690,-0.112677,0.000000,2.000000,1.000000,0.000000,0.000000
5.255000,0.629937,-0.315609,0.370243,0.886854,-0.447987,0.011854,-0.112501,0.000000,2.000000,1.000000,0.000000,0.000000
5.260000,0.629647,-0.316424,0.370246,0.886622,-0.448487,0.012019,-0.112325,0.000000,2.000000,1.000000,0.000000,0.000000
5.265000,0.629354,-0.317239,0.370250,0.886388,-0.448989,0.012185,-0.112147,0.000000,2.000000,1.000000,0.000000,0.000000
5.270000,0.629059,-0.318055,0.370255,0.886154,-0.449491,0.012352,-0.111969,0.000000,2.000000,1.000000,0.000000,0.000000
5.275000,0.628762,-0.318870,0.370261,0.885919,-0.449993,0.012521,-0.111790,0.000000,2.000000,1.000000,0.000000,0.000000
5.280000,0.628464,-0.319685,0.370268,0.885683,-0.450497,0.012691,-0.111611,0.000000,2.000000,1.000000,0.000000,0.000000
5.285000,0.628164,-0.320500,0.370275,0.885447,-0.451000,0.012862,-0.111430,0.000000,2.000000,1.000000,0.000000,0.000000
5.290000,0.627863,-0.321316,0.370282,0.885211,-0.451504,0.013035,-0.111247,0.000000,2.000000,1.000000,0.000000,0.000000
5.295000,0.627560,-0.322133,0.370290,0.884974,-0.452009,0.013209,-0.111061,0.000000,2.000000,1.000000,0.000000,0.000000
5.300000,0.627255,-0.322951,0.370298,0.884737,-0.452515,0.013383,-0.110872,0.000000,2.000000,1.000000,0.000000,0.000000
5.305000,0.626949,-0.323770,0.370306,0.884499,-0.453021,0.013559,-0.110679,0.000000,2.000000,1.000000,0.000000,0.000000
5.310000,0.626640,-0.324591,0.370315,0.884261,-0.453529,0.013735,-0.110480,0.000000,2.000000,1.000000,0.000000,0.000000
5.315000,0.626328,-0.325414,0.370325,0.884023,-0.454038,0.013910,-0.110273,0.000000,2.000000,1.000000,0.000000,0.000000
5.320000,0.626013,-0.326239,0.370334,0.883784,-0.454548,0.014083,-0.110058,0.000000,2.000000,1.000000,0.000000,0.000000
5.325000,0.625694,-0.327067,0.370344,0.883546,-0.455060,0.014255,-0.109833,0.000000,2.000000,1.000000,0.000000,0.000000
5.330000,0.625372,-0.327897,0.370355,0.883308,-0.455573,0.014424,-0.109598,0.000000,2.000000,1.000000,0.000000,0.000000
5.335000,0.625046,-0.328729,0.370365,0.883070,-0.456088,0.014590,-0.109353,0.000000,2.000000,1.000000,0.000000,0.000000
5.340000,0.624716,-0.329564,0.370377,0.882832,-0.456604,0.014754,-0.109097,0.000000,2.000000,1.000000,0.000000,0.000000
5.345000,0.624382,-0.330401,0.370388,0.882595,-0.457121,0.014914,-0.108830,0.000000,2.000000,1.000000,-0.000000,0.000000
5.350000,0.624045,-0.331239,0.370400,0.882358,-0.457638,0.015071,-0.108553,0.000000,2.000000,1.000000,0.000000,0.000000
5.355000,0.623705,-0.332080,0.370413,0.882122,-0.458157,0.015226,-0.108266,0.000000,2.000000,1.000000,0.000000,0.000000
5.360000,0.623361,-0.332922,0.370426,0.881886,-0.458675,0.015376,-0.107968,0.000000,2.000000,1.000000,0.000000,0.000000
5.365000,0.623013,-0.333766,0.370440,0.881651,-0.459194,0.015524,-0.107660,0.000000,2.000000,1.000000,0.000000,0.000000
5.370000,0.622662,-0.334612,0.370455,0.881417,-0.459714,0.015669,-0.107343,0.000000,2.000000,1.000000,0.000000,0.000000
5.375000,0.622309,-0.335459,0.370471,0.881183,-0.460233,0.015810,-0.107015,0.000000,2.000000,1.000000,0.000000,0.000000
5.380000,0.621952,-0.336307,0.370487,0.880950,-0.460752,0.015949,-0.106678,0.000000,2.000000,1.000000,-0.000000,0.000000
5.385000,0.621592,-0.337156,0.370505,0.880718,-0.461272,0.016084,-0.106332,0.000000,2.000000,1.000000,0.000000,0.000000
5.390000,0.621230,-0.338006,0.370523,0.880486,-0.461790,0.016216,-0.105977,0.000000,2.000000,1.000000,0.000000,0.000000
5.395000,0.620865,-0.338857,0.370543,0.880255,-0.462309,0.016346,-0.105614,0.000000,2.000000,1.000000,0.000000,0.000000
5.400000,0.620497,-0.339709,0.370563,0.880025,-0.462827,0.016472,-0.105242,0.000000,2.000000,1.000000,0.000000,0.000000
5.405000,0.620127,-0.340561,0.370585,0.879796,-0.463344,0.016596,-0.104862,0.000000,2.000000,1.000000,0.000000,0.000000
5.410000,0.619754,-0.341414,0.370608,0.879567,-0.463861,0.016717,-0.104475,0.000000,2.000000,1.000000,0.000000,0.000000
5.415000,0.619379,-0.342266,0.370632,0.879339,-0.464377,0.016835,-0.104081,0.000000,2.000000,1.000000,0.000000,0.000000
5.420000,0.619002,-0.343119,0.370657,0.879112,-0.464893,0.016951,-0.103681,0.000000,2.000000,1.000000,0.000000,0.000000
5.425000,0.618622,-0.343972,0.370684,0.878885,-0.465407,0.017064,-0.103276,0.000000,2.000000,1.000000,0.000000,0.000000
5.430000,0.618241,-0.344824,0.370712,0.878659,-0.465921,0.017174,-0.102865,0.000000,2.000000,1.000000,0.000000,0.000000
5.435000,0.617857,-0.345676,0.370740,0.878433,-0.466433,0.017282,-0.102449,0.000000,2.000000,1.000000,0.000000,0.000000
5.440000,0.617472,-0.346528,0.370770,0.878208,-0.466945,0.017387,-0.102028,0.000000,2.000000,1.000000,0.000000,0.000000
5.445000,0.617085,-0.347379,0.370802,0.877984,-0.467456,0.017491,-0.101603,0.000000,2.000000,1.000000,0.000000,0.000000
5.450000,0.616696,-0.348229,0.370834,0.877759,-0.467966,0.017591,-0.101176,0.000000,2.000000,1.000000,0.000000,0.000000
5.455000,0.616305,-0.349077,0.370867,0.877536,-0.468475,0.017690,-0.100747,0.000000,2.000000,1.000000,0.000000,0.000000
5.460000,0.615913,-0.349924,0.370902,0.877312,-0.468982,0.017786,-0.100316,0.000000,2.000000,1.000000,0.000000,0.000000
5.465000,0.615520,-0.350769,0.370937,0.877089,-0.469487,0.017879,-0.099885,0.000000,2.000000,1.000000,0.000000,0.000000
5.470000,0.615126,-0.351613,0.370974,0.876866,-0.469992,0.017971,-0.099453,0.000000,2.000000,1.000000,0.000000,0.000000
5.475000,0.614730,-0.352455,0.371011,0.876643,-0.470495,0.018061,-0.099021,0.000000,2.000000,1.000000,0.000000,0.000000
5.480000,0.614333,-0.353294,0.371049,0.876421,-0.470996,0.018148,-0.098589,0.000000,2.000000,1.000000,0.000000,0.000000
5.485000,0.613936,-0.354131,0.371088,0.876199,-0.471496,0.018233,-0.098158,0.000000,2.000000,1.000000,0.000000,0.000000
5.490000,0.613537,-0.354965,0.371128,0.875977,-0.471994,0.018317,-0.097731,0.000000,2.000000,1.000000,0.000000,0.000000
5.495000,0.613139,-0.355796,0.371168,0.875755,-0.472490,0.018398,-0.097306,0.000000,2.000000,1.000000,0.000000,0.000000
5.500000,0.612739,-0.356623,0.371209,0.875533,-0.472984,0.018477,-0.096884,0.000000,2.000000,1.000000,0.000000,0.000000
5.505000,0.612339,-0.357448,0.371250,0.875312,-0.473476,0.018554,-0.096465,0.000000,2.000000,1.000000,0.000000,0.000000
5.510000,0.611939,-0.358269,0.371292,0.875090,-0.473967,0.018629,-0.096050,0.000000,2.000000,1.000000,0.000000,0.000000
5.515000,0.611538,-0.359086,0.371335,0.874869,-0.474456,0.018702,-0.095639,0.000000,2.000000,1.000000,0.000000,0.000000
5.520000,0.611137,-0.359900,0.371377,0.874647,-0.474942,0.018774,-0.095232,0.000000,2.000000,1.000000,0.000000,0.000000
