time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
6.450000,0.548169,-0.452105,0.370579,0.839314,-0.540820,0.017182,-0.052634,0.000000,2.000000,1.000000,0.000000,0.000000
6.455000,0.547729,-0.452623,0.370540,0.839063,-0.541223,0.017140,-0.052512,0.000000,2.000000,1.000000,0.000000,0.000000
6.460000,0.547284,-0.453145,0.370501,0.838809,-0.541629,0.017097,-0.052392,0.000000,2.000000,1.000000,0.000000,0.000000
6.465000,0.546834,-0.453670,0.370461,0.838554,-0.542037,0.017052,-0.052274,0.000000,2.000000,1.000000,0.000000,0.000000
6.470000,0.546380,-0.454199,0.370419,0.838296,-0.542449,0.017006,-0.052158,0.000000,2.000000,1.000000,0.000000,0.000000
6.475000,0.545922,-0.454731,0.370376,0.838035,-0.542864,0.016958,-0.052042,0.000000,2.000000,1.000000,0.000000,0.000000
6.480000,0.545459,-0.455267,0.370332,0.837772,-0.543282,0.016908,-0.051929,0.000000,2.000000,1.000000,0.000000,0.000000
6.485000,0.544991,-0.455807,0.370286,0.837507,-0.543703,0.016856,-0.051816,0.000000,2.000000,1.000000,0.000000,0.000000
6.490000,0.544518,-0.456351,0.370240,0.837239,-0.544128,0.016803,-0.051705,0.000000,2.000000,1.000000,0.000000,0.000000
6.495000,0.544041,-0.456898,0.370192,0.836969,-0.544556,0.016748,-0.051595,0.000000,2.000000,1.000000,0.000000,0.000000
6.500000,0.543559,-0.457450,0.370143,0.836696,-0.544987,0.016692,-0.051486,0.000000,2.000000,1.000000,0.000000,0.000000
6.505000,0.543073,-0.458006,0.370093,0.836420,-0.545422,0.016635,-0.051377,0.000000,2.000000,1.000000,0.000000,0.000000
6.510000,0.542582,-0.458566,0.370042,0.836142,-0.545861,0.016578,-0.051269,0.000000,2.000000,1.000000,0.000000,0.000000
6.515000,0.542086,-0.459130,0.369990,0.835861,-0.546302,0.016521,-0.051161,0.000000,2.000000,1.000000,0.000000,0.000000
6.520000,0.541586,-0.459699,0.369937,0.835577,-0.546747,0.016463,-0.051054,0.000000,2.000000,1.000000,0.000000,0.000000
6.525000,0.541081,-0.460272,0.369883,0.835291,-0.547196,0.016405,-0.050948,0.000000,2.000000,1.000000,0.000000,0.000000
6.530000,0.540573,-0.460849,0.369828,0.835003,-0.547648,0.016347,-0.050842,0.000000,2.000000,1.000000,-0.000000,0.000000
6.535000,0.540060,-0.461430,0.369771,0.834712,-0.548103,0.016288,-0.050737,0.000000,2.000000,1.000000,0.000000,0.000000
6.540000,0.539543,-0.462015,0.369714,0.834418,-0.548561,0.016230,-0.050632,0.000000,2.000000,1.000000,-0.000000,0.000000
6.545000,0.539021,-0.462604,0.369656,0.834122,-0.549022,0.016171,-0.050529,0.000000,2.000000,1.000000,0.000000,0.000000
6.550000,0.538495,-0.463197,0.369597,0.833824,-0.549487,0.016113,-0.050426,0.000000,2.000000,1.000000,-0.000000,0.000000
6.555000,0.537965,-0.463794,0.369537,0.833523,-0.549954,0.016055,-0.050324,0.000000,2.000000,1.000000,-0.000000,0.000000
6.560000,0.537432,-0.464395,0.369476,0.833219,-0.550425,0.015997,-0.050223,0.000000,2.000000,1.000000,0.000000,0.000000
6.565000,0.536894,-0.465000,0.369414,0.832913,-0.550899,0.015939,-0.050123,0.000000,2.000000,1.000000,0.000000,0.000000
6.570000,0.536352,-0.465608,0.369351,0.832605,-0.551375,0.015882,-0.050024,0.000000,2.000000,1.000000,0.000000,0.000000
6.575000,0.535806,-0.466220,0.369288,0.832294,-0.551855,0.015825,-0.049926,0.000000,2.000000,1.000000,0.000000,0.000000
6.580000,0.535256,-0.466836,0.369224,0.831981,-0.552337,0.015768,-0.049829,0.000000,2.000000,1.000000,0.000000,0.000000
6.585000,0.534702,-0.467455,0.369159,0.831665,-0.552822,0.015712,-0.049733,0.000000,2.000000,1.000000,0.000000,0.000000
6.590000,0.534144,-0.468078,0.369095,0.831348,-0.553310,0.015656,-0.049638,0.000000,2.000000,1.000000,0.000000,0.000000
6.595000,0.533583,-0.468704,0.369029,0.831027,-0.553801,0.015601,-0.049544,0.000000,2.000000,1.000000,0.000000,0.000000
6.600000,0.533017,-0.469334,0.368964,0.830705,-0.554294,0.015547,-0.049452,0.000000,2.000000,1.000000,0.000000,0.000000
6.605000,0.532448,-0.469966,0.368898,0.830380,-0.554790,0.015494,-0.049361,0.000000,2.000000,1.000000,0.000000,0.000000
6.610000,0.531875,-0.470603,0.368832,0.830053,-0.555289,0.015442,-0.049271,0.000000,2.000000,1.000000,0.000000,0.000000
6.615000,0.531298,-0.471242,0.368766,0.829724,-0.555790,0.015390,-0.049183,0.000000,2.000000,1.000000,0.000000,0.000000
6.620000,0.530718,-0.471884,0.368700,0.829393,-0.556293,0.015340,-0.049096,0.000000,2.000000,1.000000,0.000000,0.000000
6.625000,0.530134,-0.472529,0.368635,0.829059,-0.556799,0.015291,-0.049011,0.000000,2.000000,1.000000,0.000000,0.000000
6.630000,0.529547,-0.473177,0.368570,0.828724,-0.557306,0.015244,-0.048927,0.000000,2.000000,1.000000,0.000000,0.000000
6.635000,0.528957,-0.473828,0.368505,0.828386,-0.557817,0.015198,-0.048845,0.000000,2.000000,1.000000,0.000000,0.000000
6.640000,0.528363,-0.474481,0.368441,0.828047,-0.558329,0.015153,-0.048765,0.000000,2.000000,1.000000,0.000000,0.000000
6.645000,0.527765,-0.475137,0.368378,0.827705,-0.558843,0.015109,-0.048686,0.000000,2.000000,1.000000,0.000000,0.000000
6.650000,0.527164,-0.475795,0.368315,0.827362,-0.559359,0.015068,-0.048609,0.000000,2.000000,1.000000,0.000000,0.000000
6.655000,0.526560,-0.476456,0.368253,0.827016,-0.559877,0.015028,-0.048533,0.000000,2.000000,1.000000,0.000000,0.000000
6.660000,0.525953,-0.477119,0.368192,0.826669,-0.560397,0.014989,-0.048459,0.000000,2.000000,1.000000,0.000000,0.000000
6.665000,0.525343,-0.477785,0.368133,0.826320,-0.560919,0.014952,-0.048387,0.000000,2.000000,1.000000,0.000000,0.000000
6.670000,0.524729,-0.478452,0.368074,0.825969,-0.561443,0.014917,-0.048317,0.000000,2.000000,1.000000,0.000000,0.000000
6.675000,0.524112,-0.479122,0.368016,0.825616,-0.561968,0.014884,-0.048248,0.000000,2.000000,1.000000,0.000000,0.000000
6.680000,0.523492,-0.479793,0.367960,0.825262,-0.562495,0.014852,-0.048180,0.000000,2.000000,1.000000,0.000000,0.000000
6.685000,0.522869,-0.480467,0.367905,0.824905,-0.563024,0.014821,-0.048114,0.000000,2.000000,1.000000,0.000000,0.000000
6.690000,0.522243,-0.481142,0.367852,0.824547,-0.563555,0.014793,-0.048050,0.000000,2.000000,1.000000,0.000000,0.000000
6.695000,0.521613,-0.481820,0.367799,0.824188,-0.564087,0.014766,-0.047987,0.000000,2.000000,1.000000,0.000000,0.000000
6.700000,0.520980,-0.482499,0.367749,0.823826,-0.564620,0.014740,-0.047925,0.000000,2.000000,1.000000,0.000000,0.000000
6.705000,0.520344,-0.483180,0.367699,0.823463,-0.565156,0.014717,-0.047864,0.000000,2.000000,1.000000,0.000000,0.000000
6.710000,0.519706,-0.483863,0.367651,0.823098,-0.565692,0.014694,-0.047805,0.000000,2.000000,1.000000,0.000000,0.000000
6.715000,0.519063,-0.484547,0.367605,0.822732,-0.566230,0.014674,-0.047748,0.000000,2.000000,1.000000,0.000000,0.000000
6.720000,0.518418,-0.485233,0.367560,0.822364,-0.566770,0.014655,-0.047691,0.000000,2.000000,1.000000,0.000000,0.000000
6.725000,0.517770,-0.485920,0.367517,0.821994,-0.567311,0.014637,-0.047636,0.000000,2.000000,1.000000,0.000000,0.000000
6.730000,0.517119,-0.486608,0.367475,0.821623,-0.567853,0.014621,-0.047582,0.000000,2.000000,1.000000,0.000000,0.000000
6.735000,0.516465,-0.487298,0.367435,0.821251,-0.568397,0.014607,-0.047529,0.000000,2.000000,1.000000,0.000000,0.000000
6.740000,0.515808,-0.487989,0.367396,0.820877,-0.568941,0.014594,-0.047478,0.000000,2.000000,1.000000,0.000000,0.000000
6.745000,0.515148,-0.488681,0.367359,0.820501,-0.569487,0.014582,-0.047428,0.000000,2.000000,1.000000,0.000000,0.000000
6.750000,0.514485,-0.489375,0.367323,0.820124,-0.570035,0.014572,-0.047378,0.000000,2.000000,1.000000,0.000000,0.000000
6.755000,0.513820,-0.490069,0.367288,0.819746,-0.570583,0.014562,-0.047330,0.000000,2.000000,1.000000,0.000000,0.000000
6.760000,0.513151,-0.490765,0.367255,0.819366,-0.571132,0.014554,-0.047282,0.000000,2.000000,1.000000,-0.000000,0.000000
6.765000,0.512480,-0.491461,0.367223,0.818985,-0.571683,0.014547,-0.047236,0.000000,2.000000,1.000000,-0.000000,0.000000
6.770000,0.511805,-0.492159,0.367192,0.818602,-0.572235,0.014541,-0.047190,0.000000,2.000000,1.000000,0.000000,0.000000
6.775000,0.511128,-0.492857,0.367162,0.818218,-0.572787,0.014536,-0.047146,0.000000,2.000000,1.000000,-0.000000,0.000000
6.780000,0.510448,-0.493556,0.367133,0.817833,-0.573341,0.014531,-0.047101,0.000000,2.000000,1.000000,0.000000,0.000000
6.785000,0.509766,-0.494256,0.367106,0.817446,-0.573896,0.014528,-0.047058,0.000000,2.000000,1.000000,0.000000,0.000000
6.790000,0.509080,-0.494957,0.367079,0.817058,-0.574452,0.014524,-0.047015,0.000000,2.000000,1.000000,0.000000,0.000000
6.795000,0.508392,-0.495658,0.367052,0.816669,-0.575009,0.014521,-0.046973,0.000000,2.000000,1.000000,0.000000,0.000000
6.800000,0.507702,-0.496360,0.367027,0.816278,-0.575566,0.014519,-0.046931,0.000000,2.000000,1.000000,-0.000000,0.000000
6.805000,0.507009,-0.497062,0.367001,0.815886,-0.576125,0.014517,-0.046890,0.000000,2.000000,1.000000,0.000000,0.000000
6.810000,0.506313,-0.497765,0.366977,0.815494,-0.576684,0.014516,-0.046849,0.000000,2.000000,1.000000,0.000000,0.000000
6.815000,0.505615,-0.498468,0.366952,0.815099,-0.577244,0.014514,-0.046810,0.000000,2.000000,1.000000,0.000000,0.000000
6.820000,0.504915,-0.499171,0.366928,0.814704,-0.577805,0.014513,-0.046771,0.000000,2.000000,1.000000,0.000000,0.000000
6.825000,0.504213,-0.499874,0.366903,0.814308,-0.578366,0.014511,-0.046733,0.000000,2.000000,1.000000,0.000000,0.000000
6.830000,0.503509,-0.500577,0.366878,0.813911,-0.578928,0.014509,-0.046696,0.000000,2.000000,1.000000,0.000000,0.000000
6.835000,0.502803,-0.501280,0.366853,0.813513,-0.579490,0.014507,-0.046660,0.000000,2.000000,1.000000,0.000000,0.000000
6.840000,0.502095,-0.501983,0.366827,0.813115,-0.580052,0.014505,-0.046625,0.000000,2.000000,1.000000,0.000000,0.000000
6.845000,0.501385,-0.502685,0.366800,0.812715,-0.580614,0.014502,-0.046592,0.000000,2.000000,1.000000,0.000000,0.000000
6.850000,0.500674,-0.503387,0.366772,0.812315,-0.581177,0.014498,-0.046560,0.000000,2.000000,1.000000,0.000000,0.000000
6.855000,0.499960,-0.504089,0.366743,0.811914,-0.581739,0.014493,-0.046529,0.000000,2.000000,1.000000,0.000000,0.000000
6.860000,0.499246,-0.504790,0.366712,0.811512,-0.582302,0.014486,-0.046500,0.000000,2.000000,1.000000,0.000000,0.000000
6.865000,0.498529,-0.505490,0.366680,0.811110,-0.582865,0.014478,-0.046472,0.000000,2.000000,1.000000,0.000000,0.000000
6.870000,0.497811,-0.506189,0.366646,0.810707,-0.583428,0.014469,-0.046446,0.000000,2.000000,1.000000,0.000000,0.000000
6.875000,0.497092,-0.506888,0.366610,0.810303,-0.583990,0.014459,-0.046420,0.000000,2.000000,1.000000,0.000000,0.000000
6.880000,0.496371,-0.507586,0.366572,0.809899,-0.584553,0.014446,-0.046397,0.000000,2.000000,1.000000,0.000000,0.000000
6.885000,0.495649,-0.508283,0.366532,0.809494,-0.585116,0.014430,-0.046375,0.000000,2.000000,1.000000,0.000000,0.000000
6.890000,0.494925,-0.508978,0.366489,0.809089,-0.585678,0.014412,-0.046355,0.000000,2.000000,1.000000,0.000000,0.000000
6.895000,0.494199,-0.509672,0.366444,0.808683,-0.586241,0.014390,-0.046338,0.000000,2.000000,1.000000,0.000000,0.000000
6.900000,0.493472,-0.510364,0.366396,0.808276,-0.586803,0.014365,-0.046323,0.000000,2.000000,1.000000,0.000000,0.000000
6.905000,0.492743,-0.511055,0.366345,0.807869,-0.587365,0.014336,-0.046309,0.000000,2.000000,1.000000,0.000000,0.000000
6.910000,0.492013,-0.511744,0.366292,0.807462,-0.587927,0.014303,-0.046298,0.000000,2.000000,1.000000,-0.000000,0.000000
6.915000,0.491281,-0.512431,0.366235,0.807054,-0.588488,0.014267,-0.046290,0.000000,2.000000,1.000000,0.000000,0.000000
6.920000,0.490548,-0.513116,0.366175,0.806645,-0.589049,0.014226,-0.046284,0.000000,2.000000,1.000000,0.000000,0.000000
6.925000,0.489813,-0.513798,0.366112,0.806236,-0.589610,0.014180,-0.046281,0.000000,2.000000,1.000000,0.000000,0.000000
6.930000,0.489078,-0.514478,0.366045,0.805827,-0.590170,0.014130,-0.046281,0.000000,2.000000,1.000000,0.000000,0.000000
6.935000,0.488341,-0.515156,0.365975,0.805418,-0.590730,0.014075,-0.046284,0.000000,2.000000,1.000000,0.000000,0.000000
6.940000,0.487604,-0.515831,0.365901,0.805009,-0.591288,0.014016,-0.046289,0.000000,2.000000,1.000000,0.000000,0.000000
6.945000,0.486865,-0.516504,0.365823,0.804599,-0.591847,0.013951,-0.046298,0.000000,2.000000,1.000000,0.000000,0.000000
6.950000,0.486126,-0.517174,0.365741,0.804189,-0.592404,0.013882,-0.046309,0.000000,2.000000,1.000000,0.000000,0.000000
6.955000,0.485386,-0.517841,0.365655,0.803779,-0.592961,0.013807,-0.046323,0.000000,2.000000,1.000000,0.000000,0.000000
6.960000,0.484645,-0.518505,0.365566,0.803369,-0.593516,0.013727,-0.046341,0.000000,2.000000,1.000000,0.000000,0.000000
6.965000,0.483904,-0.519166,0.365472,0.802960,-0.594071,0.013643,-0.046361,0.000000,2.000000,1.000000,0.000000,0.000000
6.970000,0.483163,-0.519824,0.365374,0.802550,-0.594625,0.013553,-0.046383,0.000000,2.000000,1.000000,0.000000,0.000000
6.975000,0.482421,-0.520479,0.365272,0.802140,-0.595178,0.013458,-0.046408,0.000000,2.000000,1.000000,0.000000,0.000000
6.980000,0.481679,-0.521131,0.365166,0.801731,-0.595729,0.013359,-0.046436,0.000000,2.000000,1.000000,0.000000,0.000000
6.985000,0.480937,-0.521780,0.365056,0.801321,-0.596280,0.013255,-0.046467,0.000000,2.000000,1.000000,0.000000,0.000000
6.990000,0.480196,-0.522426,0.364942,0.800912,-0.596829,0.013147,-0.046501,0.000000,2.000000,1.000000,0.000000,0.000000
6.995000,0.479455,-0.523069,0.364823,0.800504,-0.597376,0.013034,-0.046537,0.000000,2.000000,1.000000,0.000000,0.000000
7.000000,0.478714,-0.523708,0.364701,0.800096,-0.597922,0.012917,-0.046576,0.000000,2.000000,1.000000,0.000000,0.000000
7.005000,0.477974,-0.524344,0.364575,0.799688,-0.598467,0.012796,-0.046617,0.000000,2.000000,1.000000,0.000000,0.000000
7.010000,0.477235,-0.524977,0.364444,0.799281,-0.599010,0.012672,-0.046661,0.000000,2.000000,1.000000,0.000000,0.000000
7.015000,0.476497,-0.525606,0.364310,0.798874,-0.599551,0.012543,-0.046707,0.000000,2.000000,1.000000,0.000000,0.000000
7.020000,0.475760,-0.526232,0.364172,0.798468,-0.600090,0.012410,-0.046756,0.000000,2.000000,1.000000,0.000000,0.000000
7.025000,0.475024,-0.526853,0.364031,0.798063,-0.600628,0.012274,-0.046808,0.000000,2.000000,1.000000,0.000000,0.000000
7.030000,0.474290,-0.527471,0.363885,0.797659,-0.601163,0.012135,-0.046863,0.000000,2.000000,1.000000,0.000000,0.000000
7.035000,0.473558,-0.528085,0.363736,0.797256,-0.601696,0.011992,-0.046920,0.000000,2.000000,1.000000,0.000000,0.000000
7.040000,0.472828,-0.528696,0.363583,0.796853,-0.602227,0.011845,-0.046979,0.000000,2.000000,1.000000,-0.000000,0.000000
7.045000,0.472099,-0.529302,0.363427,0.796452,-0.602756,0.011696,-0.047040,0.000000,2.000000,1.000000,0.000000,0.000000
7.050000,0.471372,-0.529904,0.363268,0.796052,-0.603282,0.011543,-0.047104,0.000000,2.000000,1.000000,0.000000,0.000000
7.055000,0.470648,-0.530502,0.363105,0.795653,-0.603807,0.011386,-0.047169,0.000000,2.000000,1.000000,0.000000,0.000000
7.060000,0.469925,-0.531096,0.362939,0.795255,-0.604328,0.011227,-0.047237,0.000000,2.000000,1.000000,0.000000,0.000000
7.065000,0.469205,-0.531685,0.362770,0.794858,-0.604847,0.011064,-0.047307,0.000000,2.000000,1.000000,0.000000,0.000000
7.070000,0.468487,-0.532270,0.362598,0.794463,-0.605364,0.010898,-0.047378,0.000000,2.000000,1.000000,0.000000,0.000000
7.075000,0.467771,-0.532851,0.362423,0.794069,-0.605878,0.010729,-0.047451,0.000000,2.000000,1.000000,0.000000,0.000000
7.080000,0.467058,-0.533427,0.362246,0.793676,-0.606390,0.010556,-0.047525,0.000000,2.000000,1.000000,0.000000,0.000000
7.085000,0.466347,-0.533999,0.362065,0.793284,-0.606899,0.010381,-0.047601,0.000000,2.000000,1.000000,0.000000,0.000000
7.090000,0.465639,-0.534566,0.361883,0.792894,-0.607405,0.010203,-0.047678,0.000000,2.000000,1.000000,0.000000,0.000000
7.095000,0.464933,-0.535128,0.361698,0.792506,-0.607909,0.010021,-0.047756,0.000000,2.000000,1.000000,0.000000,0.000000
7.100000,0.464229,-0.535686,0.361511,0.792119,-0.608410,0.009836,-0.047836,0.000000,2.000000,1.000000,0.000000,0.000000
7.105000,0.463529,-0.536239,0.361322,0.791733,-0.608909,0.009649,-0.047916,0.000000,2.000000,1.000000,0.000000,0.000000
7.110000,0.462830,-0.536787,0.361130,0.791349,-0.609404,0.009458,-0.047998,0.000000,2.000000,1.000000,0.000000,0.000000
7.115000,0.462135,-0.537330,0.360937,0.790967,-0.609897,0.009264,-0.048081,0.000000,2.000000,1.000000,0.000000,0.000000
7.120000,0.461442,-0.537868,0.360743,0.790586,-0.610387,0.009066,-0.048165,0.000000,2.000000,1.000000,0.000000,0.000000
7.125000,0.460753,-0.538400,0.360546,0.790207,-0.610873,0.008866,-0.048250,0.000000,2.000000,1.000000,0.000000,0.000000
7.130000,0.460066,-0.538927,0.360349,0.789830,-0.611357,0.008661,-0.048336,0.000000,2.000000,1.000000,0.000000,0.000000
7.135000,0.459382,-0.539449,0.360149,0.789455,-0.611838,0.008454,-0.048424,0.000000,2.000000,1.000000,0.000000,0.000000
7.140000,0.458701,-0.539965,0.359949,0.789081,-0.612315,0.008243,-0.048512,0.000000,2.000000,1.000000,0.000000,0.000000
7.145000,0.458023,-0.540475,0.359748,0.788709,-0.612790,0.008028,-0.048601,0.000000,2.000000,1.000000,0.000000,0.000000
7.150000,0.457347,-0.540980,0.359545,0.788339,-0.613261,0.007811,-0.048690,0.000000,2.000000,1.000000,0.000000,0.000000
7.155000,0.456675,-0.541480,0.359342,0.787971,-0.613730,0.007589,-0.048781,0.000000,2.000000,1.000000,0.000000,0.000000
7.160000,0.456006,-0.541973,0.359138,0.787605,-0.614195,0.007364,-0.048872,0.000000,2.000000,1.000000,0.000000,0.000000
7.165000,0.455340,-0.542461,0.358934,0.787241,-0.614657,0.007136,-0.048963,0.000000,2.000000,1.000000,0.000000,0.000000
7.170000,0.454676,-0.542943,0.358730,0.786879,-0.615116,0.006904,-0.049055,0.000000,2.000000,1.000000,0.000000,0.000000
7.175000,0.454016,-0.543419,0.358525,0.786518,-0.615572,0.006669,-0.049146,0.000000,2.000000,1.000000,0.000000,0.000000
7.180000,0.453358,-0.543890,0.358320,0.786160,-0.616025,0.006430,-0.049238,0.000000,2.000000,1.000000,0.000000,0.000000
7.185000,0.452704,-0.544355,0.358116,0.785804,-0.616475,0.006188,-0.049330,0.000000,2.000000,1.000000,0.000000,0.000000
7.190000,0.452052,-0.544814,0.357911,0.785449,-0.616921,0.005943,-0.049422,0.000000,2.000000,1.000000,0.000000,0.000000
7.195000,0.451403,-0.545267,0.357707,0.785097,-0.617365,0.005694,-0.049514,0.000000,2.000000,1.000000,0.000000,0.000000
7.200000,0.450758,-0.545714,0.357503,0.784746,-0.617805,0.005442,-0.049606,0.000000,2.000000,1.000000,0.000000,0.000000
7.205000,0.450115,-0.546155,0.357301,0.784398,-0.618242,0.005186,-0.049698,0.000000,2.000000,1.000000,0.000000,0.000000
7.210000,0.449475,-0.546591,0.357098,0.784051,-0.618677,0.004927,-0.049789,0.000000,2.000000,1.000000,0.000000,0.000000
7.215000,0.448838,-0.547021,0.356897,0.783706,-0.619108,0.004666,-0.049881,0.000000,2.000000,1.000000,0.000000,0.000000
7.220000,0.448204,-0.547445,0.356697,0.783364,-0.619536,0.004401,-0.049971,0.000000,2.000000,1.000000,0.000000,0.000000
7.225000,0.447573,-0.547862,0.356498,0.783023,-0.619961,0.004132,-0.050062,0.000000,2.000000,1.000000,0.000000,0.000000
7.230000,0.446946,-0.548274,0.356301,0.782685,-0.620382,0.003861,-0.050153,0.000000,2.000000,1.000000,-0.000000,0.000000
7.235000,0.446321,-0.548680,0.356105,0.782349,-0.620801,0.003587,-0.050244,0.000000,2.000000,1.000000,0.000000,0.000000
7.240000,0.445699,-0.549080,0.355910,0.782014,-0.621216,0.003310,-0.050334,0.000000,2.000000,1.000000,-0.000000,0.000000
7.245000,0.445080,-0.549474,0.355717,0.781682,-0.621628,0.003030,-0.050424,0.000000,2.000000,1.000000,0.000000,0.000000
7.250000,0.444464,-0.549862,0.355526,0.781352,-0.622037,0.002746,-0.050514,0.000000,2.000000,1.000000,0.000000,0.000000
7.255000,0.443852,-0.550244,0.355337,0.781024,-0.622443,0.002460,-0.050603,0.000000,2.000000,1.000000,0.000000,0.000000
7.260000,0.443242,-0.550619,0.355150,0.780698,-0.622845,0.002172,-0.050692,0.000000,2.000000,1.000000,0.000000,0.000000
7.265000,0.442636,-0.550989,0.354965,0.780374,-0.623245,0.001880,-0.050781,0.000000,2.000000,1.000000,0.000000,0.000000
7.270000,0.442033,-0.551352,0.354782,0.780052,-0.623641,0.001585,-0.050870,0.000000,2.000000,1.000000,0.000000,0.000000
7.275000,0.441432,-0.551709,0.354602,0.779733,-0.624034,0.001288,-0.050958,0.000000,2.000000,1.000000,0.000000,0.000000
7.280000,0.440835,-0.552061,0.354425,0.779416,-0.624423,0.000988,-0.051046,0.000000,2.000000,1.000000,0.000000,0.000000
7.285000,0.440241,-0.552405,0.354250,0.779101,-0.624810,0.000685,-0.051134,0.000000,2.000000,1.000000,0.000000,0.000000
7.290000,0.439651,-0.552744,0.354078,0.778788,-0.625193,0.000380,-0.051222,0.000000,2.000000,1.000000,0.000000,0.000000
7.295000,0.439063,-0.553076,0.353910,0.778477,-0.625572,0.000071,-0.051309,0.000000,2.000000,1.000000,-0.000000,0.000000
7.300000,0.438479,-0.553402,0.353744,0.778169,-0.625949,-0.000240,-0.051397,0.000000,2.000000,1.000000,0.000000,0.000000
7.305000,0.437898,-0.553721,0.353581,0.777862,-0.626322,-0.000553,-0.051484,0.000000,2.000000,1.000000,0.000000,0.000000
7.310000,0.437320,-0.554035,0.353421,0.777558,-0.626693,-0.000869,-0.051571,0.000000,2.000000,1.000000,0.000000,0.000000
7.315000,0.436744,-0.554342,0.353265,0.777255,-0.627060,-0.001187,-0.051657,0.000000,2.000000,1.000000,0.000000,0.000000
7.320000,0.436172,-0.554642,0.353111,0.776955,-0.627425,-0.001508,-0.051743,0.000000,2.000000,1.000000,0.000000,0.000000
7.325000,0.435602,-0.554937,0.352962,0.776656,-0.627787,-0.001830,-0.051829,0.000000,2.000000,1.000000,0.000000,0.000000
7.330000,0.435036,-0.555225,0.352815,0.776359,-0.628146,-0.002155,-0.051914,0.000000,2.000000,1.000000,0.000000,0.000000
7.335000,0.434471,-0.555507,0.352673,0.776063,-0.628503,-0.002480,-0.051998,0.000000,2.000000,1.000000,0.000000,0.000000
7.340000,0.433910,-0.555784,0.352534,0.775769,-0.628858,-0.002808,-0.052082,0.000000,2.000000,1.000000,0.000000,0.000000
7.345000,0.433351,-0.556054,0.352399,0.775476,-0.629211,-0.003136,-0.052165,0.000000,2.000000,1.000000,0.000000,0.000000
7.350000,0.432794,-0.556318,0.352267,0.775184,-0.629561,-0.003466,-0.052247,0.000000,2.000000,1.000000,0.000000,0.000000
7.355000,0.432240,-0.556576,0.352139,0.774894,-0.629910,-0.003797,-0.052329,0.000000,2.000000,1.000000,-0.000000,0.000000
7.360000,0.431688,-0.556829,0.352016,0.774605,-0.630257,-0.004129,-0.052409,0.000000,2.000000,1.000000,0.000000,0.000000
7.365000,0.431138,-0.557075,0.351896,0.774317,-0.630602,-0.004462,-0.052489,0.000000,2.000000,1.000000,-0.000000,0.000000
7.370000,0.430591,-0.557315,0.351780,0.774030,-0.630945,-0.004796,-0.052568,0.000000,2.000000,1.000000,-0.000000,0.000000
