time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
8.295000,0.348331,-0.534917,0.350125,0.727407,-0.681369,-0.055127,-0.059804,0.000000,2.000000,1.000000,0.000000,0.000000
8.300000,0.348115,-0.534420,0.349732,0.727338,-0.681448,-0.055073,-0.059787,0.000000,2.000000,1.000000,0.000000,0.000000
8.305000,0.347902,-0.533918,0.349334,0.727273,-0.681525,-0.055010,-0.059765,0.000000,2.000000,1.000000,0.000000,0.000000
8.310000,0.347692,-0.533411,0.348931,0.727210,-0.681600,-0.054939,-0.059740,0.000000,2.000000,1.000000,0.000000,0.000000
8.315000,0.347485,-0.532899,0.348522,0.727151,-0.681671,-0.054860,-0.059711,0.000000,2.000000,1.000000,0.000000,0.000000
8.320000,0.347282,-0.532381,0.348109,0.727096,-0.681740,-0.054773,-0.059678,0.000000,2.000000,1.000000,0.000000,0.000000
8.325000,0.347081,-0.531858,0.347691,0.727044,-0.681807,-0.054677,-0.059641,0.000000,2.000000,1.000000,0.000000,0.000000
8.330000,0.346883,-0.531329,0.347269,0.726995,-0.681871,-0.054572,-0.059601,0.000000,2.000000,1.000000,0.000000,0.000000
8.335000,0.346688,-0.530796,0.346841,0.726949,-0.681933,-0.054460,-0.059556,0.000000,2.000000,1.000000,0.000000,0.000000
8.340000,0.346495,-0.530257,0.346410,0.726906,-0.681992,-0.054338,-0.059507,0.000000,2.000000,1.000000,0.000000,0.000000
8.345000,0.346306,-0.529712,0.345973,0.726867,-0.682049,-0.054209,-0.059455,0.000000,2.000000,1.000000,0.000000,0.000000
8.350000,0.346119,-0.529163,0.345532,0.726831,-0.682104,-0.054070,-0.059398,0.000000,2.000000,1.000000,0.000000,0.000000
8.355000,0.345934,-0.528609,0.345087,0.726797,-0.682156,-0.053924,-0.059338,0.000000,2.000000,1.000000,-0.000000,0.000000
8.360000,0.345753,-0.528049,0.344638,0.726768,-0.682206,-0.053768,-0.059273,0.000000,2.000000,1.000000,0.000000,0.000000
8.365000,0.345573,-0.527484,0.344184,0.726741,-0.682253,-0.053604,-0.059204,0.000000,2.000000,1.000000,0.000000,0.000000
8.370000,0.345396,-0.526915,0.343726,0.726717,-0.682299,-0.053432,-0.059131,0.000000,2.000000,1.000000,0.000000,0.000000
8.375000,0.345221,-0.526340,0.343264,0.726696,-0.682342,-0.053252,-0.059054,0.000000,2.000000,1.000000,0.000000,0.000000
8.380000,0.345049,-0.525761,0.342798,0.726678,-0.682382,-0.053063,-0.058972,0.000000,2.000000,1.000000,0.000000,0.000000
8.385000,0.344878,-0.525176,0.342328,0.726663,-0.682421,-0.052865,-0.058887,0.000000,2.000000,1.000000,0.000000,0.000000
8.390000,0.344710,-0.524587,0.341854,0.726651,-0.682458,-0.052660,-0.058797,0.000000,2.000000,1.000000,0.000000,0.000000
8.395000,0.344543,-0.523993,0.341376,0.726641,-0.682492,-0.052446,-0.058702,0.000000,2.000000,1.000000,0.000000,0.000000
8.400000,0.344378,-0.523394,0.340895,0.726635,-0.682525,-0.052224,-0.058604,0.000000,2.000000,1.000000,0.000000,0.000000
8.405000,0.344215,-0.522791,0.340410,0.726631,-0.682555,-0.051994,-0.058501,0.000000,2.000000,1.000000,0.000000,0.000000
8.410000,0.344054,-0.522182,0.339921,0.726630,-0.682583,-0.051756,-0.058394,0.000000,2.000000,1.000000,0.000000,0.000000
8.415000,0.343894,-0.521570,0.339428,0.726632,-0.682610,-0.051511,-0.058282,0.000000,2.000000,1.000000,0.000000,0.000000
8.420000,0.343735,-0.520952,0.338932,0.726636,-0.682634,-0.051258,-0.058167,0.000000,2.000000,1.000000,0.000000,0.000000
8.425000,0.343578,-0.520330,0.338432,0.726643,-0.682656,-0.050997,-0.058048,0.000000,2.000000,1.000000,0.000000,0.000000
8.430000,0.343422,-0.519703,0.337928,0.726653,-0.682676,-0.050729,-0.057924,0.000000,2.000000,1.000000,0.000000,0.000000
8.435000,0.343267,-0.519072,0.337422,0.726665,-0.682694,-0.050456,-0.057795,0.000000,2.000000,1.000000,0.000000,0.000000
8.440000,0.343111,-0.518436,0.336912,0.726680,-0.682710,-0.050179,-0.057660,0.000000,2.000000,1.000000,0.000000,0.000000
8.445000,0.342955,-0.517796,0.336398,0.726698,-0.682724,-0.049898,-0.057518,0.000000,2.000000,1.000000,0.000000,0.000000
8.450000,0.342798,-0.517150,0.335881,0.726719,-0.682735,-0.049615,-0.057370,0.000000,2.000000,1.000000,0.000000,0.000000
8.455000,0.342640,-0.516499,0.335361,0.726743,-0.682743,-0.049329,-0.057217,0.000000,2.000000,1.000000,0.000000,0.000000
8.460000,0.342482,-0.515843,0.334838,0.726770,-0.682748,-0.049041,-0.057057,0.000000,2.000000,1.000000,0.000000,0.000000
8.465000,0.342324,-0.515182,0.334311,0.726801,-0.682750,-0.048751,-0.056892,0.000000,2.000000,1.000000,0.000000,0.000000
8.470000,0.342165,-0.514516,0.333781,0.726834,-0.682749,-0.048460,-0.056721,0.000000,2.000000,1.000000,0.000000,0.000000
8.475000,0.342005,-0.513845,0.333248,0.726871,-0.682745,-0.048167,-0.056545,0.000000,2.000000,1.000000,-0.000000,0.000000
8.480000,0.341845,-0.513169,0.332712,0.726912,-0.682738,-0.047872,-0.056365,0.000000,2.000000,1.000000,0.000000,0.000000
8.485000,0.341685,-0.512487,0.332173,0.726955,-0.682727,-0.047576,-0.056179,0.000000,2.000000,1.000000,0.000000,0.000000
8.490000,0.341524,-0.511801,0.331631,0.727003,-0.682713,-0.047279,-0.055989,0.000000,2.000000,1.000000,0.000000,0.000000
8.495000,0.341363,-0.511109,0.331086,0.727053,-0.682696,-0.046981,-0.055794,0.000000,2.000000,1.000000,0.000000,0.000000
8.500000,0.341202,-0.510412,0.330538,0.727107,-0.682676,-0.046682,-0.055594,0.000000,2.000000,1.000000,0.000000,0.000000
8.505000,0.341041,-0.509711,0.329988,0.727163,-0.682652,-0.046382,-0.055391,0.000000,2.000000,1.000000,0.000000,0.000000
8.510000,0.340880,-0.509004,0.329435,0.727224,-0.682625,-0.046082,-0.055183,0.000000,2.000000,1.000000,0.000000,0.000000
8.515000,0.340719,-0.508293,0.328879,0.727287,-0.682595,-0.045780,-0.054971,0.000000,2.000000,1.000000,0.000000,0.000000
8.520000,0.340559,-0.507577,0.328321,0.727354,-0.682561,-0.045478,-0.054756,0.000000,2.000000,1.000000,0.000000,0.000000
8.525000,0.340400,-0.506856,0.327761,0.727425,-0.682523,-0.045172,-0.054539,0.000000,2.000000,1.000000,0.000000,0.000000
8.530000,0.340243,-0.506131,0.327198,0.727498,-0.682483,-0.044863,-0.054321,0.000000,2.000000,1.000000,0.000000,0.000000
8.535000,0.340088,-0.505401,0.326633,0.727575,-0.682439,-0.044550,-0.054102,0.000000,2.000000,1.000000,0.000000,0.000000
8.540000,0.339936,-0.504668,0.326065,0.727654,-0.682393,-0.044232,-0.053882,0.000000,2.000000,1.000000,0.000000,0.000000
8.545000,0.339786,-0.503930,0.325496,0.727736,-0.682344,-0.043910,-0.053662,0.000000,2.000000,1.000000,0.000000,0.000000
8.550000,0.339639,-0.503188,0.324924,0.727820,-0.682292,-0.043584,-0.053443,0.000000,2.000000,1.000000,0.000000,0.000000
8.555000,0.339495,-0.502441,0.324351,0.727908,-0.682236,-0.043254,-0.053223,0.000000,2.000000,1.000000,0.000000,0.000000
8.560000,0.339354,-0.501691,0.323775,0.727998,-0.682178,-0.042920,-0.053005,0.000000,2.000000,1.000000,0.000000,0.000000
8.565000,0.339216,-0.500937,0.323196,0.728091,-0.682118,-0.042583,-0.052786,0.000000,2.000000,1.000000,0.000000,0.000000
8.570000,0.339081,-0.500178,0.322616,0.728186,-0.682054,-0.042242,-0.052568,0.000000,2.000000,1.000000,0.000000,0.000000
8.575000,0.338949,-0.499416,0.322034,0.728283,-0.681988,-0.041898,-0.052350,0.000000,2.000000,1.000000,0.000000,0.000000
8.580000,0.338819,-0.498650,0.321449,0.728384,-0.681919,-0.041552,-0.052133,0.000000,2.000000,1.000000,0.000000,0.000000
8.585000,0.338693,-0.497879,0.320862,0.728486,-0.681846,-0.041204,-0.051917,0.000000,2.000000,1.000000,0.000000,0.000000
8.590000,0.338570,-0.497104,0.320273,0.728592,-0.681771,-0.040855,-0.051702,0.000000,2.000000,1.000000,0.000000,0.000000
8.595000,0.338450,-0.496325,0.319682,0.728700,-0.681693,-0.040505,-0.051488,0.000000,2.000000,1.000000,0.000000,0.000000
8.600000,0.338333,-0.495541,0.319088,0.728810,-0.681612,-0.040154,-0.051275,0.000000,2.000000,1.000000,0.000000,0.000000
8.605000,0.338218,-0.494753,0.318492,0.728923,-0.681527,-0.039803,-0.051063,0.000000,2.000000,1.000000,0.000000,0.000000
8.610000,0.338107,-0.493962,0.317893,0.729039,-0.681440,-0.039452,-0.050853,0.000000,2.000000,1.000000,0.000000,0.000000
8.615000,0.337999,-0.493166,0.317293,0.729157,-0.681349,-0.039101,-0.050644,0.000000,2.000000,1.000000,0.000000,0.000000
8.620000,0.337895,-0.492365,0.316690,0.729277,-0.681255,-0.038751,-0.050436,0.000000,2.000000,1.000000,0.000000,0.000000
8.625000,0.337793,-0.491560,0.316084,0.729401,-0.681158,-0.038402,-0.050231,0.000000,2.000000,1.000000,0.000000,0.000000
8.630000,0.337695,-0.490751,0.315476,0.729527,-0.681058,-0.038054,-0.050027,0.000000,2.000000,1.000000,0.000000,0.000000
8.635000,0.337600,-0.489938,0.314866,0.729656,-0.680954,-0.037709,-0.049824,0.000000,2.000000,1.000000,0.000000,0.000000
8.640000,0.337508,-0.489120,0.314253,0.729788,-0.680846,-0.037365,-0.049624,0.000000,2.000000,1.000000,0.000000,0.000000
8.645000,0.337420,-0.488297,0.313638,0.729922,-0.680735,-0.037023,-0.049426,0.000000,2.000000,1.000000,0.000000,0.000000
8.650000,0.337335,-0.487470,0.313021,0.730059,-0.680620,-0.036685,-0.049230,0.000000,2.000000,1.000000,0.000000,0.000000
8.655000,0.337254,-0.486638,0.312401,0.730200,-0.680502,-0.036349,-0.049038,0.000000,2.000000,1.000000,0.000000,0.000000
8.660000,0.337177,-0.485802,0.311779,0.730343,-0.680379,-0.036017,-0.048848,0.000000,2.000000,1.000000,0.000000,0.000000
8.665000,0.337104,-0.484961,0.311154,0.730489,-0.680253,-0.035688,-0.048661,0.000000,2.000000,1.000000,0.000000,0.000000
8.670000,0.337035,-0.484115,0.310527,0.730638,-0.680123,-0.035362,-0.048477,0.000000,2.000000,1.000000,0.000000,0.000000
8.675000,0.336970,-0.483264,0.309898,0.730790,-0.679989,-0.035040,-0.048295,0.000000,2.000000,1.000000,0.000000,0.000000
8.680000,0.336909,-0.482409,0.309266,0.730945,-0.679852,-0.034723,-0.048117,0.000000,2.000000,1.000000,0.000000,0.000000
8.685000,0.336852,-0.481549,0.308631,0.731103,-0.679710,-0.034410,-0.047942,0.000000,2.000000,1.000000,0.000000,0.000000
8.690000,0.336800,-0.480684,0.307994,0.731264,-0.679565,-0.034103,-0.047771,0.000000,2.000000,1.000000,0.000000,0.000000
8.695000,0.336751,-0.479813,0.307355,0.731427,-0.679416,-0.033801,-0.047603,0.000000,2.000000,1.000000,0.000000,0.000000
8.700000,0.336707,-0.478938,0.306713,0.731594,-0.679262,-0.033504,-0.047439,0.000000,2.000000,1.000000,0.000000,0.000000
8.705000,0.336668,-0.478058,0.306068,0.731763,-0.679106,-0.033213,-0.047278,0.000000,2.000000,1.000000,0.000000,0.000000
8.710000,0.336632,-0.477173,0.305421,0.731935,-0.678945,-0.032927,-0.047121,0.000000,2.000000,1.000000,0.000000,0.000000
8.715000,0.336601,-0.476282,0.304772,0.732110,-0.678780,-0.032647,-0.046967,0.000000,2.000000,1.000000,0.000000,0.000000
8.720000,0.336575,-0.475387,0.304120,0.732289,-0.678612,-0.032374,-0.046817,0.000000,2.000000,1.000000,0.000000,0.000000
8.725000,0.336553,-0.474487,0.303465,0.732469,-0.678439,-0.032107,-0.046670,0.000000,2.000000,1.000000,0.000000,0.000000
8.730000,0.336535,-0.473582,0.302808,0.732653,-0.678263,-0.031846,-0.046527,0.000000,2.000000,1.000000,0.000000,0.000000
8.735000,0.336522,-0.472672,0.302149,0.732840,-0.678083,-0.031592,-0.046388,0.000000,2.000000,1.000000,0.000000,0.000000
8.740000,0.336513,-0.471758,0.301488,0.733029,-0.677899,-0.031344,-0.046251,0.000000,2.000000,1.000000,0.000000,0.000000
8.745000,0.336509,-0.470839,0.300824,0.733221,-0.677711,-0.031102,-0.046118,0.000000,2.000000,1.000000,0.000000,0.000000
8.750000,0.336510,-0.469915,0.300159,0.733416,-0.677519,-0.030867,-0.045987,0.000000,2.000000,1.000000,0.000000,0.000000
8.755000,0.336515,-0.468987,0.299491,0.733615,-0.677324,-0.030638,-0.045861,0.000000,2.000000,1.000000,0.000000,0.000000
8.760000,0.336526,-0.468054,0.298822,0.733816,-0.677124,-0.030414,-0.045737,0.000000,2.000000,1.000000,0.000000,0.000000
8.765000,0.336541,-0.467117,0.298151,0.734020,-0.676921,-0.030197,-0.045616,0.000000,2.000000,1.000000,0.000000,0.000000
8.770000,0.336561,-0.466176,0.297479,0.734227,-0.676714,-0.029985,-0.045499,0.000000,2.000000,1.000000,-0.000000,0.000000
8.775000,0.336586,-0.465231,0.296805,0.734437,-0.676502,-0.029779,-0.045384,0.000000,2.000000,1.000000,-0.000000,0.000000
8.780000,0.336616,-0.464282,0.296130,0.734650,-0.676287,-0.029579,-0.045272,0.000000,2.000000,1.000000,-0.000000,0.000000
8.785000,0.336651,-0.463329,0.295454,0.734866,-0.676068,-0.029384,-0.045162,0.000000,2.000000,1.000000,0.000000,0.000000
8.790000,0.336691,-0.462373,0.294777,0.735086,-0.675845,-0.029195,-0.045055,0.000000,2.000000,1.000000,0.000000,0.000000
8.795000,0.336737,-0.461412,0.294099,0.735309,-0.675617,-0.029011,-0.044951,0.000000,2.000000,1.000000,0.000000,0.000000
8.800000,0.336788,-0.460448,0.293421,0.735535,-0.675385,-0.028831,-0.044850,0.000000,2.000000,1.000000,-0.000000,0.000000
8.805000,0.336845,-0.459481,0.292742,0.735765,-0.675149,-0.028657,-0.044751,0.000000,2.000000,1.000000,0.000000,0.000000
8.810000,0.336907,-0.458510,0.292063,0.735997,-0.674909,-0.028487,-0.044654,0.000000,2.000000,1.000000,0.000000,0.000000
8.815000,0.336974,-0.457536,0.291384,0.736234,-0.674664,-0.028322,-0.044559,0.000000,2.000000,1.000000,-0.000000,0.000000
8.820000,0.337048,-0.456559,0.290706,0.736474,-0.674415,-0.028160,-0.044467,0.000000,2.000000,1.000000,0.000000,0.000000
8.825000,0.337127,-0.455579,0.290028,0.736718,-0.674162,-0.028002,-0.044376,0.000000,2.000000,1.000000,0.000000,0.000000
8.830000,0.337212,-0.454596,0.289351,0.736965,-0.673904,-0.027847,-0.044286,0.000000,2.000000,1.000000,-0.000000,0.000000
8.835000,0.337303,-0.453611,0.288675,0.737215,-0.673642,-0.027695,-0.044199,0.000000,2.000000,1.000000,-0.000000,0.000000
8.840000,0.337400,-0.452623,0.288000,0.737469,-0.673375,-0.027546,-0.044112,0.000000,2.000000,1.000000,0.000000,0.000000
8.845000,0.337503,-0.451633,0.287327,0.737727,-0.673105,-0.027400,-0.044027,0.000000,2.000000,1.000000,0.000000,0.000000
8.850000,0.337611,-0.450641,0.286655,0.737988,-0.672830,-0.027257,-0.043942,0.000000,2.000000,1.000000,0.000000,0.000000
8.855000,0.337726,-0.449648,0.285986,0.738253,-0.672550,-0.027115,-0.043859,0.000000,2.000000,1.000000,0.000000,0.000000
8.860000,0.337846,-0.448652,0.285318,0.738521,-0.672267,-0.026975,-0.043775,0.000000,2.000000,1.000000,0.000000,0.000000
8.865000,0.337973,-0.447655,0.284653,0.738792,-0.671979,-0.026836,-0.043693,0.000000,2.000000,1.000000,0.000000,0.000000
8.870000,0.338105,-0.446657,0.283991,0.739068,-0.671688,-0.026699,-0.043610,0.000000,2.000000,1.000000,0.000000,0.000000
8.875000,0.338243,-0.445657,0.283331,0.739346,-0.671392,-0.026564,-0.043528,0.000000,2.000000,1.000000,0.000000,0.000000
8.880000,0.338386,-0.444655,0.282675,0.739628,-0.671092,-0.026430,-0.043446,0.000000,2.000000,1.000000,0.000000,0.000000
8.885000,0.338535,-0.443653,0.282021,0.739913,-0.670788,-0.026297,-0.043364,0.000000,2.000000,1.000000,0.000000,0.000000
8.890000,0.338690,-0.442649,0.281371,0.740202,-0.670480,-0.026166,-0.043282,0.000000,2.000000,1.000000,0.000000,0.000000
8.895000,0.338850,-0.441644,0.280724,0.740494,-0.670167,-0.026036,-0.043201,0.000000,2.000000,1.000000,0.000000,0.000000
8.900000,0.339016,-0.440638,0.280081,0.740790,-0.669850,-0.025907,-0.043119,0.000000,2.000000,1.000000,0.000000,0.000000
8.905000,0.339187,-0.439630,0.279441,0.741090,-0.669529,-0.025780,-0.043038,0.000000,2.000000,1.000000,0.000000,0.000000
8.910000,0.339363,-0.438621,0.278805,0.741393,-0.669203,-0.025654,-0.042957,0.000000,2.000000,1.000000,0.000000,0.000000
8.915000,0.339544,-0.437612,0.278172,0.741700,-0.668873,-0.025529,-0.042876,0.000000,2.000000,1.000000,0.000000,0.000000
8.920000,0.339731,-0.436601,0.277544,0.742010,-0.668539,-0.025406,-0.042794,0.000000,2.000000,1.000000,0.000000,0.000000
8.925000,0.339922,-0.435589,0.276920,0.742324,-0.668200,-0.025283,-0.042714,0.000000,2.000000,1.000000,0.000000,0.000000
8.930000,0.340119,-0.434576,0.276299,0.742641,-0.667858,-0.025161,-0.042633,0.000000,2.000000,1.000000,0.000000,0.000000
8.935000,0.340320,-0.433562,0.275684,0.742962,-0.667510,-0.025041,-0.042552,0.000000,2.000000,1.000000,0.000000,0.000000
8.940000,0.340526,-0.432547,0.275072,0.743286,-0.667159,-0.024921,-0.042472,0.000000,2.000000,1.000000,0.000000,0.000000
8.945000,0.340737,-0.431531,0.274465,0.743613,-0.666803,-0.024802,-0.042392,0.000000,2.000000,1.000000,0.000000,0.000000
8.950000,0.340952,-0.430514,0.273862,0.743944,-0.666444,-0.024683,-0.042312,0.000000,2.000000,1.000000,0.000000,0.000000
8.955000,0.341172,-0.429496,0.273264,0.744278,-0.666080,-0.024566,-0.042232,0.000000,2.000000,1.000000,0.000000,0.000000
8.960000,0.341396,-0.428477,0.272670,0.744615,-0.665713,-0.024448,-0.042153,0.000000,2.000000,1.000000,0.000000,0.000000
8.965000,0.341624,-0.427458,0.272081,0.744955,-0.665342,-0.024331,-0.042073,0.000000,2.000000,1.000000,0.000000,0.000000
8.970000,0.341856,-0.426438,0.271497,0.745298,-0.664968,-0.024213,-0.041993,0.000000,2.000000,1.000000,0.000000,0.000000
8.975000,0.342093,-0.425418,0.270918,0.745643,-0.664589,-0.024096,-0.041914,0.000000,2.000000,1.000000,-0.000000,0.000000
8.980000,0.342333,-0.424397,0.270343,0.745991,-0.664208,-0.023979,-0.041835,0.000000,2.000000,1.000000,0.000000,0.000000
8.985000,0.342577,-0.423375,0.269773,0.746342,-0.663823,-0.023862,-0.041756,0.000000,2.000000,1.000000,0.000000,0.000000
8.990000,0.342824,-0.422352,0.269208,0.746696,-0.663434,-0.023746,-0.041677,0.000000,2.000000,1.000000,0.000000,0.000000
8.995000,0.343075,-0.421328,0.268648,0.747052,-0.663041,-0.023630,-0.041600,0.000000,2.000000,1.000000,0.000000,0.000000
9.000000,0.343329,-0.420304,0.268092,0.747411,-0.662646,-0.023514,-0.041522,0.000000,2.000000,1.000000,0.000000,0.000000
9.005000,0.343586,-0.419279,0.267541,0.747773,-0.662246,-0.023398,-0.041446,0.000000,2.000000,1.000000,0.000000,0.000000
9.010000,0.343845,-0.418253,0.266995,0.748137,-0.661844,-0.023284,-0.041370,0.000000,2.000000,1.000000,0.000000,0.000000
9.015000,0.344108,-0.417226,0.266453,0.748504,-0.661438,-0.023169,-0.041295,0.000000,2.000000,1.000000,0.000000,0.000000
9.020000,0.344373,-0.416198,0.265916,0.748873,-0.661029,-0.023055,-0.041220,0.000000,2.000000,1.000000,0.000000,0.000000
9.025000,0.344640,-0.415169,0.265383,0.749244,-0.660616,-0.022942,-0.041147,0.000000,2.000000,1.000000,0.000000,0.000000
9.030000,0.344910,-0.414139,0.264854,0.749618,-0.660200,-0.022829,-0.041074,0.000000,2.000000,1.000000,0.000000,0.000000
9.035000,0.345182,-0.413108,0.264330,0.749994,-0.659781,-0.022717,-0.041003,0.000000,2.000000,1.000000,0.000000,0.000000
9.040000,0.345455,-0.412076,0.263810,0.750373,-0.659359,-0.022605,-0.040932,0.000000,2.000000,1.000000,0.000000,0.000000
9.045000,0.345730,-0.411044,0.263294,0.750753,-0.658934,-0.022494,-0.040863,0.000000,2.000000,1.000000,0.000000,0.000000
9.050000,0.346006,-0.410010,0.262783,0.751136,-0.658505,-0.022384,-0.040794,0.000000,2.000000,1.000000,0.000000,0.000000
9.055000,0.346284,-0.408975,0.262275,0.751521,-0.658074,-0.022274,-0.040726,0.000000,2.000000,1.000000,0.000000,0.000000
9.060000,0.346562,-0.407939,0.261772,0.751908,-0.657640,-0.022166,-0.040658,0.000000,2.000000,1.000000,0.000000,0.000000
9.065000,0.346841,-0.406903,0.261273,0.752296,-0.657204,-0.022058,-0.040592,0.000000,2.000000,1.000000,-0.000000,0.000000
9.070000,0.347121,-0.405866,0.260777,0.752686,-0.656764,-0.021951,-0.040525,0.000000,2.000000,1.000000,0.000000,0.000000
9.075000,0.347401,-0.404827,0.260286,0.753078,-0.656322,-0.021844,-0.040460,0.000000,2.000000,1.000000,0.000000,0.000000
9.080000,0.347681,-0.403789,0.259798,0.753472,-0.655878,-0.021739,-0.040395,0.000000,2.000000,1.000000,-0.000000,0.000000
9.085000,0.347961,-0.402749,0.259315,0.753867,-0.655431,-0.021634,-0.040331,0.000000,2.000000,1.000000,0.000000,0.000000
9.090000,0.348240,-0.401708,0.258834,0.754264,-0.654981,-0.021532,-0.040268,0.000000,2.000000,1.000000,0.000000,0.000000
9.095000,0.348519,-0.400666,0.258358,0.754663,-0.654529,-0.021431,-0.040206,0.000000,2.000000,1.000000,0.000000,0.000000
9.100000,0.348797,-0.399623,0.257884,0.755064,-0.654074,-0.021332,-0.040145,0.000000,2.000000,1.000000,0.000000,0.000000
9.105000,0.349075,-0.398578,0.257414,0.755466,-0.653616,-0.021236,-0.040086,0.000000,2.000000,1.000000,0.000000,0.000000
9.110000,0.349351,-0.397532,0.256946,0.755870,-0.653155,-0.021142,-0.040028,0.000000,2.000000,1.000000,0.000000,0.000000
9.115000,0.349626,-0.396485,0.256482,0.756276,-0.652691,-0.021051,-0.039972,0.000000,2.000000,1.000000,0.000000,0.000000
9.120000,0.349900,-0.395436,0.256020,0.756683,-0.652225,-0.020962,-0.039917,0.000000,2.000000,1.000000,0.000000,0.000000
9.125000,0.350172,-0.394385,0.255561,0.757092,-0.651756,-0.020876,-0.039864,0.000000,2.000000,1.000000,0.000000,0.000000
9.130000,0.350443,-0.393333,0.255104,0.757503,-0.651285,-0.020793,-0.039813,0.000000,2.000000,1.000000,0.000000,0.000000
9.135000,0.350712,-0.392279,0.254650,0.757916,-0.650810,-0.020713,-0.039765,0.000000,2.000000,1.000000,0.000000,0.000000
9.140000,0.350978,-0.391224,0.254197,0.758330,-0.650333,-0.020637,-0.039718,0.000000,2.000000,1.000000,0.000000,0.000000
9.145000,0.351243,-0.390166,0.253747,0.758746,-0.649853,-0.020564,-0.039673,0.000000,2.000000,1.000000,0.000000,0.000000
9.150000,0.351506,-0.389107,0.253298,0.759163,-0.649370,-0.020494,-0.039631,0.000000,2.000000,1.000000,-0.000000,0.000000
9.155000,0.351767,-0.388046,0.252851,0.759582,-0.648884,-0.020429,-0.039590,0.000000,2.000000,1.000000,0.000000,0.000000
9.160000,0.352025,-0.386982,0.252406,0.760003,-0.648395,-0.020367,-0.039552,0.000000,2.000000,1.000000,0.000000,0.000000
9.165000,0.352281,-0.385917,0.251962,0.760425,-0.647904,-0.020309,-0.039516,0.000000,2.000000,1.000000,0.000000,0.000000
9.170000,0.352534,-0.384851,0.251519,0.760849,-0.647410,-0.020255,-0.039482,0.000000,2.000000,1.000000,0.000000,0.000000
9.175000,0.352785,-0.383782,0.251078,0.761274,-0.646914,-0.020205,-0.039450,0.000000,2.000000,1.000000,0.000000,0.000000
9.180000,0.353033,-0.382711,0.250637,0.761701,-0.646414,-0.020159,-0.039421,0.000000,2.000000,1.000000,0.000000,0.000000
9.185000,0.353279,-0.381639,0.250198,0.762129,-0.645912,-0.020116,-0.039394,0.000000,2.000000,1.000000,0.000000,0.000000
9.190000,0.353522,-0.380565,0.249760,0.762559,-0.645407,-0.020077,-0.039369,0.000000,2.000000,1.000000,0.000000,0.000000
9.195000,0.353763,-0.379489,0.249322,0.762991,-0.644899,-0.020042,-0.039346,0.000000,2.000000,1.000000,0.000000,0.000000
9.200000,0.354001,-0.378411,0.248885,0.763424,-0.644389,-0.020011,-0.039326,0.000000,2.000000,1.000000,0.000000,0.000000
9.205000,0.354237,-0.377332,0.248449,0.763859,-0.643875,-0.019983,-0.039308,0.000000,2.000000,1.000000,0.000000,0.000000
9.210000,0.354471,-0.376251,0.248014,0.764295,-0.643359,-0.019959,-0.039293,0.000000,2.000000,1.000000,0.000000,0.000000
9.215000,0.354702,-0.375168,0.247579,0.764733,-0.642840,-0.019939,-0.039279,0.000000,2.000000,1.000000,0.000000,0.000000
